phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,52.152758,16638.817,2613.689098,54.373409,2613.689098,19252.506098
eval,1,2.834986,937.669,148.22973,3.19649,148.22973,1085.89873
train,2,48.891075,16450.189,2442.610178,51.786522,2442.610178,18892.799178
eval,2,2.792724,952.322,143.476955,3.122244,143.476955,1095.798955
train,3,48.984605,16544.256,2456.359939,54.294891,2456.359939,19000.615939
eval,3,2.788001,957.228,144.309294,3.239914,144.309294,1101.537294
train,4,49.000367,16544.698,2480.502917,55.384679,2480.502917,19025.200917
eval,4,2.807549,948.059,146.486596,3.356699,146.486596,1094.545596
train,5,49.052823,16562.65,2506.240493,56.919038,2506.240493,19068.890493
eval,5,2.804973,942.429,148.126083,3.658914,148.126083,1090.555083
train,6,49.066969,16577.132,2537.748186,58.646458,2537.748186,19114.880186
eval,6,2.79784,937.11,148.937397,3.433691,148.937397,1086.047397
train,7,49.081042,16564.385,2552.016003,58.555795,2552.016003,19116.401003
eval,7,2.811773,942.232,151.263647,3.596829,151.263647,1093.495647
train,8,49.046327,16573.171,2569.324602,58.875358,2569.324602,19142.495602
eval,8,2.793503,952.371,151.390822,3.576216,151.390822,1103.761822
train,9,49.106519,16576.743,2581.888833,60.237745,2581.888833,19158.631833
eval,9,2.813137,948.134,152.275375,3.725805,152.275375,1100.409375
train,10,49.095766,16578.093,2585.401682,60.277736,2585.401682,19163.494682
eval,10,2.802212,954.192,151.465236,3.491916,151.465236,1105.657236
train,11,49.125806,16567.003,2594.590537,60.227522,2594.590537,19161.593537
eval,11,2.808249,937.411,153.366413,3.660501,153.366413,1090.777413
train,12,49.264516,16470.396,2600.968199,60.672674,2600.968199,19071.364199
eval,12,2.806517,933.564,150.728259,3.609234,150.728259,1084.292259
train,13,49.12378,16579.224,2597.777293,60.59466,2597.777293,19177.001293
eval,13,2.814231,929.166,152.395439,3.63531,152.395439,1081.561439
train,14,49.265392,16516.66,2612.630636,61.205957,2612.630636,19129.290636
eval,14,2.836369,958.544,153.742935,3.690636,153.742935,1112.286935
train,15,49.104338,16635.059,2610.064148,60.607233,2610.064148,19245.123148
eval,15,2.829172,920.935,153.102205,3.747899,153.102205,1074.037205
train,16,49.165325,16548.231,2613.584719,61.980391,2613.584719,19161.815719
eval,16,2.809505,914.167,152.125663,3.50905,152.125663,1066.292663
train,17,49.225155,16584.282,2625.326513,57.352,2625.326513,19209.608513
eval,17,2.823117,908.588,154.995616,3.094215,154.995616,1063.583616
train,18,49.244885,16530.836,2621.619627,61.413541,2621.619627,19152.455627
eval,18,2.82268,898.571,152.795886,3.734991,152.795886,1051.366886
train,19,49.223901,16503.144,2619.588803,61.950348,2619.588803,19122.732803
eval,19,2.844762,912.25,155.069282,3.675713,155.069282,1067.319282
train,20,49.231131,16525.134,2624.872343,61.76208,2624.872343,19150.006343
eval,20,2.839073,926.85,153.958987,3.801119,153.958987,1080.808987
train,21,49.170071,16470.138,2627.493255,61.667832,2627.493255,19097.631255
eval,21,2.827635,912.211,155.08097,3.587965,155.08097,1067.29197
train,22,49.206956,16484.403,2632.899073,61.733853,2632.899073,19117.302073
eval,22,2.836146,918.0,154.452264,3.836304,154.452264,1072.452264
train,23,49.291339,16506.31,2640.459824,62.41024,2640.459824,19146.769824
eval,23,2.826236,938.22,155.386693,3.581007,155.386693,1093.606693
train,24,49.339595,16481.438,2643.88021,63.01287,2643.88021,19125.31821
eval,24,2.851463,940.453,155.686468,3.862166,155.686468,1096.139468
train,25,49.292708,16424.558,2646.059342,61.623065,2646.059342,19070.617342
eval,25,2.826611,937.011,155.063346,3.679619,155.063346,1092.074346
train,26,49.338741,16407.854,2649.765892,58.124618,2649.765892,19057.619892
eval,26,2.839422,911.928,154.935775,3.543182,154.935775,1066.863775
train,27,49.366724,16441.867,2659.661513,62.523637,2659.661513,19101.528513
eval,27,2.824324,906.085,154.934157,3.821534,154.934157,1061.019157
train,28,49.319877,16390.41,2656.016133,60.048011,2656.016133,19046.426133
eval,28,2.845771,901.252,155.985006,3.914287,155.985006,1057.237006
train,29,49.293882,16420.677,2651.327441,62.205401,2651.327441,19072.004441
eval,29,2.867434,900.635,157.392984,3.722494,157.392984,1058.027984
train,30,49.3622,16425.916,2648.335912,63.893424,2648.335912,19074.251912
eval,30,2.835976,944.829,154.870425,3.68351,154.870425,1099.699425
