phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,8.175535,2324.983,495.203303,15.455286,495.203303,2820.186303
eval,1,0.951115,251.872,67.825014,2.552801,67.825014,319.697014
train,2,5.041795,1693.303,263.859859,7.674789,263.859859,1957.162859
eval,2,0.326435,108.116,19.663793,0.570664,19.663793,127.779793
train,3,5.043143,1704.896,265.595533,7.701262,265.595533,1970.491533
eval,3,0.306313,75.663,17.927082,0.548129,17.927082,93.590082
train,4,5.053413,1714.067,264.48356,7.221566,264.48356,1978.55056
eval,4,0.301083,73.731,17.794689,0.53525,17.794689,91.525689
train,5,5.059594,1713.791,263.821287,6.308466,263.821287,1977.612287
eval,5,0.308398,72.374,18.45359,0.604537,18.45359,90.82759
train,6,5.054554,1697.537,264.513283,6.393498,264.513283,1962.050283
eval,6,0.313535,94.295,18.35574,0.494267,18.35574,112.65074
train,7,5.06512,1732.488,266.438477,5.389874,266.438477,1998.926477
eval,7,0.297179,89.421,17.612996,0.389094,17.612996,107.033996
train,8,5.067223,1743.607,266.368625,5.135843,266.368625,2009.975625
eval,8,0.300851,87.947,18.161277,0.545199,18.161277,106.108277
train,9,5.063802,1716.802,266.009467,5.659818,266.009467,1982.811467
eval,9,0.321734,107.539,19.030189,0.482351,19.030189,126.569189
train,10,5.068208,1733.557,264.847937,6.677389,264.847937,1998.404937
eval,10,0.295439,99.913,17.495006,0.524723,17.495006,117.408006
train,11,5.068375,1747.708,264.68434,6.832395,264.68434,2012.39234
eval,11,0.323636,86.491,19.342673,0.82735,19.342673,105.833673
train,12,5.076433,1726.832,265.429739,6.964865,265.429739,1992.261739
eval,12,0.3005,79.869,17.649417,0.542834,17.649417,97.518417
train,13,5.066489,1704.194,264.59415,6.762498,264.59415,1968.78815
eval,13,0.309979,72.934,18.132927,0.535647,18.132927,91.066927
train,14,5.068612,1739.731,264.734158,7.53466,264.734158,2004.465158
eval,14,0.300684,100.207,18.099619,0.550844,18.099619,118.306619
train,15,5.070232,1731.715,264.969055,6.824706,264.969055,1996.684055
eval,15,0.307967,99.765,18.061642,0.523945,18.061642,117.826642
train,16,5.068175,1719.781,265.704917,6.666099,265.704917,1985.485917
eval,16,0.34342,113.848,20.880542,0.565446,20.880542,134.728542
train,17,5.068585,1744.677,264.823081,6.286876,264.823081,2009.500081
eval,17,0.300853,91.854,17.981019,0.627195,17.981019,109.835019
train,18,5.074279,1746.144,265.06631,6.419239,265.06631,2011.21031
eval,18,0.307138,83.824,17.834512,0.56946,17.834512,101.658512
train,19,5.072116,1738.571,265.631786,6.997106,265.631786,2004.202786
eval,19,0.304256,75.33,17.829644,0.439217,17.829644,93.159644
train,20,5.070481,1723.028,264.964462,6.677511,264.964462,1987.992462
eval,20,0.317905,106.764,19.2106,0.540332,19.2106,125.9746
train,21,5.071264,1739.988,265.804338,6.810851,265.804338,2005.792338
eval,21,0.313044,92.898,18.427148,0.653775,18.427148,111.325148
train,22,5.071361,1728.065,265.415458,5.899582,265.415458,1993.480458
eval,22,0.309858,87.799,18.259691,0.543581,18.259691,106.058691
train,23,5.071213,1740.379,265.882231,5.349745,265.882231,2006.261231
eval,23,0.296377,75.361,17.776425,0.444404,17.776425,93.137425
train,24,5.078279,1728.885,265.994911,5.58867,265.994911,1994.879911
eval,24,0.331981,107.161,19.676534,0.499714,19.676534,126.837534
train,25,5.079152,1736.04,266.332021,5.432138,266.332021,2002.372021
eval,25,0.302041,89.365,17.911809,0.57422,17.911809,107.276809
train,26,5.070629,1720.76,266.905356,5.519215,266.905356,1987.665356
eval,26,0.302013,74.646,18.217366,0.428918,18.217366,92.863366
train,27,5.076936,1716.98,265.465504,6.837171,265.465504,1982.445504
eval,27,0.313227,72.331,18.461935,0.498234,18.461935,90.792935
train,28,5.075657,1734.191,265.39692,6.744692,265.39692,1999.58792
eval,28,0.310496,98.677,18.285904,0.560777,18.285904,116.962904
train,29,5.076569,1739.46,266.099368,5.921889,266.099368,2005.559368
eval,29,0.302254,87.026,17.988648,0.539447,17.988648,105.014648
train,30,5.075681,1719.182,265.176823,6.472932,265.176823,1984.358823
eval,30,0.326468,81.487,19.244762,0.498678,19.244762,100.731762
