phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,42.371593,5851.83,2283.175368,50.02555,2283.175368,8135.005368
eval,1,11.970672,1459.767,636.025762,13.596495,636.025762,2095.792762
train,2,41.959172,5851.027,2272.761539,42.871395,2272.761539,8123.788539
eval,2,11.913706,1478.264,627.151481,13.856034,627.151481,2105.415481
train,3,42.078548,5892.054,2266.803351,52.051111,2266.803351,8158.857351
eval,3,11.962089,1487.808,629.058914,14.732514,629.058914,2116.866914
train,4,41.89827,5922.131,2270.767593,47.490601,2270.767593,8192.898593
eval,4,12.010754,1498.309,635.191028,11.889369,635.191028,2133.500028
train,5,42.218859,5951.244,2275.389577,51.636612,2275.389577,8226.633577
eval,5,11.986765,1465.112,627.935269,14.696322,627.935269,2093.047269
train,6,42.334305,5956.465,2286.252937,49.04974,2286.252937,8242.717937
eval,6,11.97196,1496.111,633.871898,12.517755,633.871898,2129.982898
train,7,42.240443,5945.345,2273.543923,51.500831,2273.543923,8218.888923
eval,7,11.897723,1465.12,624.718974,12.638934,624.718974,2089.838974
train,8,41.979811,5886.096,2260.094439,53.364931,2260.094439,8146.190439
eval,8,11.928382,1469.478,629.76983,14.800153,629.76983,2099.24783
train,9,42.205618,5932.47,2275.383993,50.711321,2275.383993,8207.853993
eval,9,12.067032,1494.98,635.117485,12.200739,635.117485,2130.097485
train,10,42.232417,5930.273,2283.744781,46.126353,2283.744781,8214.017781
eval,10,11.952305,1469.063,632.225422,15.25446,632.225422,2101.288422
train,11,41.98792,5906.121,2261.414088,52.849241,2261.414088,8167.535088
eval,11,12.020758,1494.123,631.035543,14.390201,631.035543,2125.158543
train,12,41.865978,5889.551,2257.331535,48.480632,2257.331535,8146.882535
eval,12,11.997983,1478.51,633.307458,14.772262,633.307458,2111.817458
train,13,42.064209,5897.58,2260.891685,49.027616,2260.891685,8158.471685
eval,13,11.967419,1493.373,626.817972,14.843547,626.817972,2120.190972
train,14,42.051059,5916.807,2267.070412,48.928668,2267.070412,8183.877412
eval,14,12.03545,1476.813,631.751478,15.076781,631.751478,2108.564478
train,15,42.380842,5946.98,2275.547878,52.508911,2275.547878,8222.527878
eval,15,11.938002,1479.924,625.741504,14.712115,625.741504,2105.665504
train,16,42.188208,5924.733,2269.55385,51.881381,2269.55385,8194.28685
eval,16,11.874876,1460.252,626.14221,12.131712,626.14221,2086.39421
train,17,41.98413,5889.766,2267.380851,47.767946,2267.380851,8157.146851
eval,17,11.99599,1467.844,627.842196,14.65952,627.842196,2095.686196
train,18,42.039054,5885.185,2256.616531,52.779832,2256.616531,8141.801531
eval,18,11.896785,1475.497,621.483852,15.013491,621.483852,2096.980852
train,19,41.918849,5876.555,2245.255271,52.653832,2245.255271,8121.810271
eval,19,12.01302,1464.131,631.350406,14.623831,631.350406,2095.481406
train,20,42.296423,5917.467,2275.803252,46.716792,2275.803252,8193.270252
eval,20,11.881175,1438.213,621.756955,13.814166,621.756955,2059.969955
train,21,42.178514,5921.461,2271.789452,48.052187,2271.789452,8193.250452
eval,21,11.920604,1459.086,631.915685,13.34631,631.915685,2091.001685
train,22,41.86283,5883.151,2255.827051,45.722641,2255.827051,8138.978051
eval,22,12.035772,1460.945,627.997156,13.953823,627.997156,2088.942156
train,23,42.196956,5892.652,2260.251611,52.504593,2260.251611,8152.903611
eval,23,11.913132,1458.304,623.752991,13.488835,623.752991,2082.056991
train,24,41.756398,5837.492,2253.951294,45.545619,2253.951294,8091.443294
eval,24,11.91176,1469.472,625.375466,14.440537,625.375466,2094.847466
train,25,42.124685,5890.691,2270.570109,46.38139,2270.570109,8161.261109
eval,25,11.926488,1480.374,623.792585,14.574426,623.792585,2104.166585
train,26,42.12647,5881.726,2266.539464,44.22931,2266.539464,8148.265464
eval,26,11.833967,1439.212,626.443556,13.941494,626.443556,2065.655556
train,27,41.971073,5883.365,2252.529096,51.751032,2252.529096,8135.894096
eval,27,11.909122,1478.152,623.651281,14.914558,623.651281,2101.803281
train,28,42.091169,5872.352,2260.780469,53.643894,2260.780469,8133.132469
eval,28,11.93052,1453.205,628.233731,13.514804,628.233731,2081.438731
train,29,42.239265,5939.249,2271.517111,50.755417,2271.517111,8210.766111
eval,29,11.957528,1473.433,627.990961,14.644933,627.990961,2101.423961
train,30,41.941908,5864.248,2250.497202,51.934982,2250.497202,8114.745202
eval,30,11.981389,1456.03,626.482906,14.130358,626.482906,2082.512906
