phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,9.962817,1716.239,518.920338,14.277384,518.920338,2235.159338
eval,1,0.538131,65.557,30.055895,0.992502,30.055895,95.612895
train,2,2.43847,747.803,137.825651,3.743932,137.825651,885.628651
eval,2,0.29047,32.048,17.216837,0.50684,17.216837,49.264837
train,3,2.423394,743.113,136.633895,4.378573,136.633895,879.746895
eval,3,0.335784,45.452,19.492828,0.506917,19.492828,64.944828
train,4,2.428927,730.582,136.002579,4.846444,136.002579,866.584579
eval,4,0.326871,36.561,19.019524,0.682918,19.019524,55.580524
train,5,2.465319,736.277,140.191755,4.983873,140.191755,876.468755
eval,5,0.332974,38.22,19.444368,0.660778,19.444368,57.664368
train,6,2.457969,735.781,137.140628,4.546014,137.140628,872.921628
eval,6,0.324804,40.236,18.776037,0.536013,18.776037,59.012037
train,7,2.450435,749.684,136.209677,5.293702,136.209677,885.893677
eval,7,0.341632,46.365,19.840038,0.664578,19.840038,66.205038
train,8,2.4275,753.121,136.521443,3.9443,136.521443,889.642443
eval,8,0.327613,49.412,18.96667,0.454322,18.96667,68.37867
train,9,2.446781,730.504,140.944738,3.688744,140.944738,871.448738
eval,9,0.293322,44.75,17.277793,0.588806,17.277793,62.027793
train,10,2.44609,735.047,137.143329,3.591962,137.143329,872.190329
eval,10,0.339417,51.309,19.69556,0.453926,19.69556,71.00456
train,11,2.447969,733.494,135.980044,5.173576,135.980044,869.474044
eval,11,0.330123,38.292,19.139605,0.522297,19.139605,57.431605
train,12,2.468778,747.762,136.229619,4.531016,136.229619,883.991619
eval,12,0.30498,40.567,17.923985,0.696482,17.923985,58.490985
train,13,2.459184,748.764,138.09053,4.706788,138.09053,886.85453
eval,13,0.346167,46.583,20.042558,0.472616,20.042558,66.625558
train,14,2.460967,743.13,137.652717,3.736242,137.652717,880.782717
eval,14,0.342451,54.503,19.800001,0.497838,19.800001,74.303001
train,15,2.43554,756.304,136.271685,4.635716,136.271685,892.575685
eval,15,0.300859,46.523,17.671709,0.52634,17.671709,64.194709
train,16,2.473616,727.996,138.46371,4.220058,138.46371,866.45971
eval,16,0.341704,52.325,20.171549,0.623853,20.171549,72.496549
train,17,2.475704,758.35,138.740994,4.976381,138.740994,897.090994
eval,17,0.341171,50.628,19.793135,0.530764,19.793135,70.421135
train,18,2.487975,749.959,138.618075,4.647175,138.618075,888.577075
eval,18,0.348357,47.813,20.276951,0.465324,20.276951,68.089951
train,19,2.469372,758.248,138.10205,4.278313,138.10205,896.35005
eval,19,0.297892,39.699,17.55262,0.581269,17.55262,57.25162
train,20,2.470376,750.5,137.801254,4.069919,137.801254,888.301254
eval,20,0.339814,45.707,20.414746,0.551424,20.414746,66.121746
train,21,2.436766,727.399,137.158175,4.196453,137.158175,864.557175
eval,21,0.301928,45.616,17.832818,0.507771,17.832818,63.448818
train,22,2.440118,727.703,137.042809,3.70742,137.042809,864.745809
eval,22,0.313442,39.955,18.08662,0.655591,18.08662,58.04162
train,23,2.501755,746.358,138.509805,4.646457,138.509805,884.867805
eval,23,0.339845,56.205,19.614357,0.616255,19.614357,75.819357
train,24,2.465331,736.755,137.938118,4.51794,137.938118,874.693118
eval,24,0.329521,40.031,19.833692,0.546557,19.833692,59.864692
train,25,2.504385,731.246,139.521486,5.01355,139.521486,870.767486
eval,25,0.335539,51.26,19.526304,0.614745,19.526304,70.786304
train,26,2.464087,732.62,137.988484,4.195156,137.988484,870.608484
eval,26,0.338019,54.24,19.607766,0.594971,19.607766,73.847766
train,27,2.470688,740.627,137.737551,4.818858,137.737551,878.364551
eval,27,0.333496,53.673,19.199263,0.73835,19.199263,72.872263
train,28,2.437768,745.754,137.249586,4.327764,137.249586,883.003586
eval,28,0.33024,37.874,19.786513,0.631864,19.786513,57.660513
train,29,2.451154,746.454,137.401693,4.787351,137.401693,883.855693
eval,29,0.309087,41.85,17.88053,0.707285,17.88053,59.73053
train,30,2.426077,731.392,135.653599,4.562524,135.653599,867.045599
eval,30,0.316102,37.606,18.572434,0.489019,18.572434,56.178434
