phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,65.881961,8144.616,3585.295072,83.108861,3585.295072,11729.911072
eval,1,13.913491,1654.271,743.983559,17.620305,743.983559,2398.254559
train,2,64.677501,8067.705,3531.163685,69.737955,3531.163685,11598.868685
eval,2,13.893734,1645.684,744.448791,15.948089,744.448791,2390.132791
train,3,65.40041,8250.752,3577.3511,67.523699,3577.3511,11828.1031
eval,3,13.872753,1689.457,739.607076,14.127505,739.607076,2429.064076
train,4,64.908394,8200.363,3546.196096,72.112894,3546.196096,11746.559096
eval,4,13.914147,1689.538,735.073619,17.070284,735.073619,2424.611619
train,5,65.045402,8171.464,3536.499072,76.744628,3536.499072,11707.963072
eval,5,13.94143,1684.352,738.53656,16.272032,738.53656,2422.88856
train,6,65.534427,8223.79,3554.422935,82.632217,3554.422935,11778.212935
eval,6,13.875414,1688.832,738.368828,15.962233,738.368828,2427.200828
train,7,65.22546,8198.358,3555.613333,74.209114,3555.613333,11753.971333
eval,7,13.889438,1663.488,738.376381,15.933884,738.376381,2401.864381
train,8,65.271,8199.076,3539.165347,82.953459,3539.165347,11738.241347
eval,8,13.957423,1663.889,745.305176,17.828836,745.305176,2409.194176
train,9,65.01602,8160.303,3521.171252,83.092261,3521.171252,11681.474252
eval,9,13.847333,1652.733,736.867136,17.471203,736.867136,2389.600136
train,10,64.985424,8169.984,3526.816788,78.664312,3526.816788,11696.800788
eval,10,13.894892,1684.658,738.683524,15.478921,738.683524,2423.341524
train,11,65.218761,8172.297,3541.467077,78.240644,3541.467077,11713.764077
eval,11,14.028591,1671.354,742.863591,17.041309,742.863591,2414.217591
train,12,65.702235,8230.687,3553.919223,81.389239,3553.919223,11784.606223
eval,12,13.956,1664.451,733.561506,17.872168,733.561506,2398.012506
train,13,64.991529,8160.96,3520.807058,75.670861,3520.807058,11681.767058
eval,13,14.036414,1687.572,741.127307,15.468851,741.127307,2428.699307
train,14,64.957417,8138.296,3522.745602,74.578617,3522.745602,11661.041602
eval,14,13.935891,1668.242,733.480257,17.051166,733.480257,2401.722257
train,15,65.23037,8179.672,3543.468942,67.286987,3543.468942,11723.140942
eval,15,14.040347,1683.375,740.476202,17.127105,740.476202,2423.851202
train,16,65.591861,8232.712,3547.821683,71.542717,3547.821683,11780.533683
eval,16,14.178551,1714.605,752.046207,16.363091,752.046207,2466.651207
train,17,65.697008,8248.549,3568.72258,78.076742,3568.72258,11817.27158
eval,17,13.993742,1691.203,738.413824,17.015753,738.413824,2429.616824
train,18,65.703108,8202.786,3534.063392,80.359705,3534.063392,11736.849392
eval,18,13.878341,1647.208,730.723365,17.134566,730.723365,2377.931365
train,19,65.621453,8193.451,3531.434575,81.076297,3531.434575,11724.885575
eval,19,13.996297,1641.422,734.697281,16.857709,734.697281,2376.119281
train,20,65.491299,8214.983,3536.871551,75.9925,3536.871551,11751.854551
eval,20,14.008518,1692.716,736.492796,17.028783,736.492796,2429.208796
train,21,65.083232,8148.56,3521.312694,74.930787,3521.312694,11669.872694
eval,21,13.967226,1681.639,733.835478,16.271559,733.835478,2415.474478
train,22,65.41156,8197.651,3534.568707,73.707842,3534.568707,11732.219707
eval,22,14.018894,1666.55,736.325142,16.976966,736.325142,2402.875142
train,23,65.576845,8237.109,3539.980689,78.235929,3539.980689,11777.089689
eval,23,13.977195,1654.116,742.142391,14.668141,742.142391,2396.258391
train,24,65.501542,8182.013,3545.755841,70.230193,3545.755841,11727.768841
eval,24,13.98955,1637.45,739.853035,16.124792,739.853035,2377.303035
train,25,65.471925,8227.077,3531.554702,74.957931,3531.554702,11758.631702
eval,25,13.944597,1634.332,737.9384,17.356463,737.9384,2372.2704
train,26,65.868791,8238.134,3552.552014,78.909417,3552.552014,11790.686014
eval,26,13.999632,1683.523,735.333799,16.610957,735.333799,2418.856799
train,27,65.404956,8190.297,3529.213438,78.657752,3529.213438,11719.510438
eval,27,14.050239,1660.588,737.657775,16.748218,737.657775,2398.245775
train,28,65.731478,8247.901,3546.387187,80.082727,3546.387187,11794.288187
eval,28,14.040033,1655.495,738.55934,16.984824,738.55934,2394.05434
train,29,65.211258,8174.972,3524.371083,73.978962,3524.371083,11699.343083
eval,29,14.090908,1664.363,743.007673,13.972971,743.007673,2407.370673
train,30,65.403813,8188.618,3541.448752,68.908912,3541.448752,11730.066752
eval,30,13.8996,1699.789,733.234633,16.250853,733.234633,2433.023633
