ecosystem,model,dataset,repetition,seed,precision,epoch,train_loss,train_acc,test_loss,test_acc
Python/TensorFlow,resnet18,tinyimagenet,4,1004,fp32,1,4.954806804656982,4.947583377361298,4.586552143096924,7.502003014087677
Python/TensorFlow,resnet18,tinyimagenet,4,1004,fp32,2,4.28418493270874,11.061539500951767,4.3453240394592285,10.176282376050949
Python/TensorFlow,resnet18,tinyimagenet,4,1004,fp32,3,3.9190595149993896,15.9310981631279,4.18157434463501,12.740384042263031
Python/TensorFlow,resnet18,tinyimagenet,4,1004,fp32,4,3.580073833465576,20.92069536447525,4.09281587600708,14.122596383094788
Python/TensorFlow,resnet18,tinyimagenet,4,1004,fp32,5,3.2166895866394043,27.072662115097046,4.144229888916016,14.403045177459717
Python/TensorFlow,resnet18,tinyimagenet,4,1004,fp32,6,2.8191120624542236,34.393006563186646,4.243288993835449,14.0625
Python/TensorFlow,resnet18,tinyimagenet,4,1004,fp32,7,2.395329475402832,43.02176833152771,4.430052757263184,13.65184336900711
Python/TensorFlow,resnet18,tinyimagenet,4,1004,fp32,8,1.9589582681655884,52.69986391067505,4.636913776397705,13.02083283662796
Python/TensorFlow,resnet18,tinyimagenet,4,1004,fp32,9,1.5276079177856445,62.79709339141846,4.83722448348999,13.241185247898102
Python/TensorFlow,resnet18,tinyimagenet,4,1004,fp32,10,1.152114748954773,72.26212620735168,5.0816969871521,12.710335850715637
Python/TensorFlow,resnet18,tinyimagenet,4,1004,fp32,11,0.8353882431983948,80.12064099311829,5.317549705505371,12.750400602817535
Python/TensorFlow,resnet18,tinyimagenet,4,1004,fp32,12,0.6011395454406738,86.21158599853516,5.606224060058594,12.750400602817535
Python/TensorFlow,resnet18,tinyimagenet,4,1004,fp32,13,0.4611596465110779,89.5126461982727,5.868817329406738,12.38982379436493
Python/TensorFlow,resnet18,tinyimagenet,4,1004,fp32,14,0.3730854094028473,91.34122729301453,6.059688091278076,12.009214609861374
Python/TensorFlow,resnet18,tinyimagenet,4,1004,fp32,15,0.3232559561729431,92.40857362747192,6.26245641708374,11.638621985912323
Python/TensorFlow,resnet18,tinyimagenet,4,1004,fp32,16,0.30245089530944824,92.54661202430725,6.433558940887451,11.328125
Python/TensorFlow,resnet18,tinyimagenet,4,1004,fp32,17,0.2792423963546753,92.96875,6.59929895401001,11.728765815496445
Python/TensorFlow,resnet18,tinyimagenet,4,1004,fp32,18,0.255279541015625,93.4148907661438,6.669888973236084,11.428285390138626
Python/TensorFlow,resnet18,tinyimagenet,4,1004,fp32,19,0.2347625195980072,93.99507641792297,6.849402904510498,11.428285390138626
Python/TensorFlow,resnet18,tinyimagenet,4,1004,fp32,20,0.2355981022119522,93.75500082969666,6.992472171783447,11.95913478732109
Python/TensorFlow,resnet18,tinyimagenet,4,1004,fp32,21,0.23103421926498413,93.67697834968567,7.022745132446289,11.368189007043839
Python/TensorFlow,resnet18,tinyimagenet,4,1004,fp32,22,0.20369863510131836,94.49924230575562,7.182372093200684,11.818910390138626
Python/TensorFlow,resnet18,tinyimagenet,4,1004,fp32,23,0.2003781795501709,94.44422125816345,7.200266361236572,11.448317021131516
Python/TensorFlow,resnet18,tinyimagenet,4,1004,fp32,24,0.20075322687625885,94.39720511436462,7.274177551269531,11.448317021131516
Python/TensorFlow,resnet18,tinyimagenet,4,1004,fp32,25,0.19553685188293457,94.49924230575562,7.480641841888428,11.628605425357819
Python/TensorFlow,resnet18,tinyimagenet,4,1004,fp32,26,0.17114070057868958,95.28148770332336,7.46238899230957,11.628605425357819
Python/TensorFlow,resnet18,tinyimagenet,4,1004,fp32,27,0.1891261786222458,94.61727738380432,7.532807350158691,11.498397588729858
Python/TensorFlow,resnet18,tinyimagenet,4,1004,fp32,28,0.17229510843753815,95.03741264343262,7.584691524505615,11.247996985912323
Python/TensorFlow,resnet18,tinyimagenet,4,1004,fp32,29,0.17132964730262756,95.0924277305603,7.679228782653809,11.338140815496445
Python/TensorFlow,resnet18,tinyimagenet,4,1004,fp32,30,0.17608632147312164,94.89836692810059,7.693317890167236,11.889022588729858
