phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,7.562082,1748.845,454.928851,9.545985,454.928851,2203.773851
eval,1,0.727702,94.508,41.689769,0.927442,41.689769,136.197769
train,2,7.063185,1687.355,423.230417,8.665399,423.230417,2110.585417
eval,2,0.708842,94.513,40.569984,0.847627,40.569984,135.082984
train,3,7.054578,1680.528,423.466718,8.150289,423.466718,2103.994718
eval,3,0.708382,101.501,40.913656,0.840624,40.913656,142.414656
train,4,7.054891,1695.459,421.779046,9.093432,421.779046,2117.238046
eval,4,0.708574,92.26,40.518352,0.850039,40.518352,132.778352
train,5,7.06421,1708.44,421.679578,9.618017,421.679578,2130.119578
eval,5,0.709219,99.251,40.600958,0.875122,40.600958,139.851958
train,6,7.061478,1708.409,423.882604,9.380389,423.882604,2132.291604
eval,6,0.709029,95.953,40.514461,0.834307,40.514461,136.467461
train,7,7.062588,1719.883,422.111364,8.836106,422.111364,2141.994364
eval,7,0.715181,102.945,40.737716,0.843737,40.737716,143.682716
train,8,7.065539,1702.801,421.331101,8.742849,421.331101,2124.132101
eval,8,0.709158,92.008,40.583351,0.835131,40.583351,132.591351
train,9,7.090882,1717.472,423.459302,8.606137,423.459302,2140.931302
eval,9,0.711745,93.724,40.418961,0.910582,40.418961,134.142961
train,10,7.07151,1725.152,421.053848,8.446279,421.053848,2146.205848
eval,10,0.711193,94.304,40.585731,0.837557,40.585731,134.889731
train,11,7.071484,1725.479,423.684678,8.566345,423.684678,2149.163678
eval,11,0.711383,99.209,40.614263,0.914274,40.614263,139.823263
train,12,7.065116,1708.184,420.382511,9.275781,420.382511,2128.566511
eval,12,0.720092,91.099,41.04524,0.899582,41.04524,132.14424
train,13,7.064784,1715.132,419.767324,9.205563,419.767324,2134.899324
eval,13,0.71321,97.346,40.666049,0.83594,40.666049,138.012049
train,14,7.05832,1719.596,422.864454,9.230297,422.864454,2142.460454
eval,14,0.710205,99.12,40.331441,0.831423,40.331441,139.451441
train,15,7.071842,1719.3,420.254405,8.561416,420.254405,2139.554405
eval,15,0.711299,99.053,40.306601,1.165101,40.306601,139.359601
train,16,7.062252,1702.778,420.506254,8.924435,420.506254,2123.284254
eval,16,0.7092,90.876,40.387148,1.020516,40.387148,131.263148
train,17,7.067561,1716.694,420.032263,9.038778,420.032263,2136.726263
eval,17,0.709601,96.65,40.784467,0.896819,40.784467,137.434467
train,18,7.122154,1722.92,422.867719,9.498761,422.867719,2145.787719
eval,18,0.708529,93.051,40.249918,0.823856,40.249918,133.300918
train,19,7.066854,1723.413,420.017418,8.339718,420.017418,2143.430418
eval,19,0.710296,96.079,40.293434,0.884704,40.293434,136.372434
train,20,7.059782,1727.432,419.105859,8.288633,419.105859,2146.537859
eval,20,0.710176,102.582,40.35149,0.878006,40.35149,142.93349
train,21,7.070693,1706.405,423.348285,8.871856,423.348285,2129.753285
eval,21,0.715525,104.541,40.772504,0.92198,40.772504,145.313504
train,22,7.073894,1711.001,420.239132,9.04006,420.239132,2131.240132
eval,22,0.709943,90.613,40.320058,0.902313,40.320058,130.933058
train,23,7.071642,1706.916,420.104678,8.725165,420.104678,2127.020678
eval,23,0.708697,90.66,40.424301,0.826404,40.424301,131.084301
train,24,7.057746,1709.165,419.429893,8.547364,419.429893,2128.594893
eval,24,0.70884,93.279,40.255639,1.043877,40.255639,133.534639
train,25,7.069319,1715.233,419.234163,9.046835,419.234163,2134.467163
eval,25,0.709291,97.883,40.140181,0.91162,40.140181,138.023181
train,26,7.067478,1696.709,420.784239,8.333981,420.784239,2117.493239
eval,26,0.709757,101.551,40.191968,0.898955,40.191968,141.742968
train,27,7.067184,1698.909,419.168386,8.626874,419.168386,2118.077386
eval,27,0.707947,103.09,39.995139,0.828312,39.995139,143.085139
train,28,7.062923,1705.335,421.319215,9.034674,421.319215,2126.654215
eval,28,0.710685,91.329,40.384828,0.837222,40.384828,131.713828
train,29,7.079812,1710.112,419.464132,8.810778,419.464132,2129.576132
eval,29,0.717922,91.884,40.687319,0.895355,40.687319,132.571319
train,30,7.07492,1714.293,418.659272,8.879332,418.659272,2132.952272
eval,30,0.727404,95.803,41.173515,0.897963,41.173515,136.976515
