phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,100.569895,12559.917,5505.856639,112.307837,5505.856639,18065.773639
eval,1,13.813124,1668.489,732.015153,13.72808,732.015153,2400.504153
train,2,100.758863,12611.526,5442.16665,122.769637,5442.16665,18053.69265
eval,2,13.908604,1672.31,727.911926,17.020619,727.911926,2400.221926
train,3,99.875956,12522.525,5386.045299,114.486008,5386.045299,17908.570299
eval,3,13.8751,1643.517,722.795217,16.38163,722.795217,2366.312217
train,4,100.502964,12590.068,5397.338295,119.324716,5397.338295,17987.406295
eval,4,13.889439,1630.463,723.537809,16.558409,723.537809,2354.000809
train,5,99.824396,12469.196,5375.011416,102.592518,5375.011416,17844.207416
eval,5,13.89116,1660.22,721.071306,15.541066,721.071306,2381.291306
train,6,100.458668,12558.542,5371.719014,117.025106,5371.719014,17930.261014
eval,6,13.860859,1658.489,718.473098,16.402076,718.473098,2376.962098
train,7,100.001979,12524.49,5355.306319,107.266777,5355.306319,17879.796319
eval,7,13.926709,1655.158,722.803074,14.32447,722.803074,2377.961074
train,8,99.361877,12425.433,5314.983209,112.335178,5314.983209,17740.416209
eval,8,13.927411,1645.697,719.9987,16.079048,719.9987,2365.6957
train,9,99.956224,12515.964,5352.765832,96.525663,5352.765832,17868.729832
eval,9,13.857278,1627.869,716.151181,15.383314,716.151181,2344.020181
train,10,99.925567,12484.554,5325.361197,107.057787,5325.361197,17809.915197
eval,10,13.897382,1664.189,713.836177,16.141454,713.836177,2378.025177
train,11,100.016603,12503.849,5320.525113,108.697001,5320.525113,17824.374113
eval,11,13.96933,1649.126,721.528742,13.121743,721.528742,2370.654742
train,12,100.401134,12552.624,5334.382917,109.986225,5334.382917,17887.006917
eval,12,13.956368,1644.365,719.341309,14.226697,719.341309,2363.706309
train,13,100.351991,12553.871,5332.904676,112.824488,5332.904676,17886.775676
eval,13,13.792368,1639.023,709.186194,15.78582,709.186194,2348.209194
train,14,99.001668,12396.716,5278.661662,96.717944,5278.661662,17675.377662
eval,14,13.82563,1627.55,710.51689,16.120351,710.51689,2338.06689
train,15,100.351113,12543.036,5330.954612,100.832783,5330.954612,17873.990612
eval,15,13.79213,1600.776,709.007646,15.148844,709.007646,2309.783646
train,16,99.439496,12443.153,5293.963377,101.734943,5293.963377,17737.116377
eval,16,13.820894,1617.354,713.95078,14.10126,713.95078,2331.30478
train,17,100.408628,12564.144,5339.512412,103.354808,5339.512412,17903.656412
eval,17,13.911221,1655.548,713.225765,15.950057,713.225765,2368.773765
train,18,100.172351,12513.667,5323.491787,102.841758,5323.491787,17837.158787
eval,18,13.893401,1635.603,712.367167,16.346826,712.367167,2347.970167
train,19,99.591551,12451.153,5305.471449,95.656262,5305.471449,17756.624449
eval,19,13.868018,1639.52,715.400961,12.895665,715.400961,2354.920961
train,20,99.883094,12533.741,5312.188066,96.257519,5312.188066,17845.929066
eval,20,13.932199,1637.054,713.313254,15.544148,713.313254,2350.367254
train,21,100.350691,12559.363,5302.727877,118.938399,5302.727877,17862.090877
eval,21,13.826179,1654.837,710.764604,16.125188,710.764604,2365.601604
train,22,99.959909,12496.617,5294.842359,109.269541,5294.842359,17791.459359
eval,22,13.902737,1642.209,712.847077,16.178973,712.847077,2355.056077
train,23,100.550598,12566.441,5321.43893,117.521937,5321.43893,17887.87993
eval,23,13.841656,1641.334,713.180861,16.201509,713.180861,2354.514861
train,24,100.215472,12531.401,5304.181537,113.568605,5304.181537,17835.582537
eval,24,13.851436,1654.98,709.636184,16.047343,709.636184,2364.616184
train,25,99.789726,12469.74,5290.98506,109.606041,5290.98506,17760.72506
eval,25,13.922381,1651.08,714.243611,16.160755,714.243611,2365.323611
train,26,100.368331,12528.339,5315.49365,106.756839,5315.49365,17843.83265
eval,26,13.82731,1642.198,707.63409,15.85291,707.63409,2349.83209
train,27,100.781796,12616.807,5333.091205,105.50019,5333.091205,17949.898205
eval,27,13.801856,1661.599,708.410127,16.044093,708.410127,2370.009127
train,28,99.666798,12471.17,5277.54615,105.664931,5277.54615,17748.71615
eval,28,13.851424,1637.05,713.247386,15.623674,713.247386,2350.297386
train,29,100.057669,12542.523,5292.786237,116.66781,5292.786237,17835.309237
eval,29,13.848687,1622.289,714.139079,16.234344,714.139079,2336.428079
train,30,100.595394,12589.609,5324.240039,111.236725,5324.240039,17913.849039
eval,30,13.843073,1634.854,714.974988,15.660278,714.974988,2349.828988
