phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,14.533236,2795.12,799.268602,21.097466,799.268602,3594.388602
eval,1,0.923447,162.161,52.873608,0.973796,52.873608,215.034608
train,2,6.960563,1798.799,418.998763,12.128859,418.998763,2217.797763
eval,2,0.696037,91.007,40.208218,0.93266,40.208218,131.215218
train,3,6.939727,1841.541,409.252288,15.313967,409.252288,2250.793288
eval,3,0.704946,87.554,40.074161,1.095143,40.074161,127.628161
train,4,6.976184,1829.537,417.960608,11.641259,417.960608,2247.497608
eval,4,0.730771,91.788,42.079809,1.08019,42.079809,133.867809
train,5,6.931122,1854.502,413.335848,11.790223,413.335848,2267.837848
eval,5,0.692072,100.815,39.798326,1.072622,39.798326,140.613326
train,6,6.967025,1844.342,413.362214,12.606389,413.362214,2257.704214
eval,6,0.705639,94.682,40.031408,1.117114,40.031408,134.713408
train,7,6.947518,1865.304,422.403739,11.197068,422.403739,2287.707739
eval,7,0.685051,89.984,39.503161,1.001535,39.503161,129.487161
train,8,6.992599,1844.418,417.008022,11.889323,417.008022,2261.426022
eval,8,0.734168,95.831,41.925857,0.899429,41.925857,137.756857
train,9,7.030019,1881.231,416.424952,12.384888,416.424952,2297.655952
eval,9,0.715763,104.365,42.281566,1.150575,42.281566,146.646566
train,10,6.938841,1856.008,416.474815,11.673133,416.474815,2272.482815
eval,10,0.730403,99.339,41.694072,1.009775,41.694072,141.033072
train,11,6.864592,1861.639,407.819302,13.190159,407.819302,2269.458302
eval,11,0.704464,100.248,40.5366,0.989237,40.5366,140.7846
train,12,7.081433,1861.697,426.39871,11.9089,426.39871,2288.09571
eval,12,0.70157,90.659,40.209621,1.172195,40.209621,130.868621
train,13,7.013338,1887.676,417.368339,12.173137,417.368339,2305.044339
eval,13,0.712635,104.462,40.828089,0.897704,40.828089,145.290089
train,14,6.973468,1861.106,415.347661,11.507538,415.347661,2276.453661
eval,14,0.68148,94.104,39.269881,1.118198,39.269881,133.373881
train,15,6.892749,1855.847,417.533019,11.453571,417.533019,2273.380019
eval,15,0.686891,101.74,39.201357,1.300851,39.201357,140.941357
train,16,7.002115,1876.358,416.150049,12.19369,416.150049,2292.508049
eval,16,0.680477,91.144,39.269179,0.971309,39.269179,130.413179
train,17,6.867204,1852.923,410.589621,11.307796,410.589621,2263.512621
eval,17,0.710986,100.019,41.905136,0.95985,41.905136,141.924136
train,18,6.885114,1841.822,413.842032,11.048868,413.842032,2255.664032
eval,18,0.729545,103.666,41.72413,1.161699,41.72413,145.39013
train,19,7.059229,1856.853,418.771297,12.32915,418.771297,2275.624297
eval,19,0.69259,93.014,39.470432,1.173096,39.470432,132.484432
train,20,6.935253,1842.217,418.330356,12.305714,418.330356,2260.547356
eval,20,0.680853,91.665,38.954177,1.193985,38.954177,130.619177
train,21,6.840911,1834.689,407.404911,13.631589,407.404911,2242.093911
eval,21,0.724682,105.796,41.425699,1.232999,41.425699,147.221699
train,22,7.03575,1889.094,416.580248,14.024299,416.580248,2305.674248
eval,22,0.734124,98.859,42.014673,1.029823,42.014673,140.873673
train,23,6.984141,1870.728,420.229657,12.528222,420.229657,2290.957657
eval,23,0.727479,98.265,41.724542,0.952145,41.724542,139.989542
train,24,6.885147,1842.668,408.486016,13.378108,408.486016,2251.154016
eval,24,0.68829,96.953,39.30055,1.129916,39.30055,136.25355
train,25,6.892445,1871.312,413.794931,11.993033,413.794931,2285.106931
eval,25,0.72939,102.193,42.674719,1.010019,42.674719,144.867719
train,26,6.939113,1861.799,415.359821,12.318196,415.359821,2277.158821
eval,26,0.685898,94.398,39.216066,1.198272,39.216066,133.614066
train,27,6.90464,1852.118,414.397118,11.591411,414.397118,2266.515118
eval,27,0.721446,98.988,41.3551,0.800557,41.3551,140.3431
train,28,7.064299,1896.591,429.688075,10.093457,429.688075,2326.279075
eval,28,0.706552,102.894,40.459761,1.171189,40.459761,143.353761
train,29,6.949815,1869.825,415.347691,12.368714,415.347691,2285.172691
eval,29,0.684299,97.041,39.106208,1.015511,39.106208,136.147208
train,30,7.097478,1876.52,422.230438,11.894115,422.230438,2298.750438
eval,30,0.714865,102.481,41.07124,0.981394,41.07124,143.55224
