ecosystem,model,dataset,repetition,seed,precision,epoch,train_loss,train_acc,test_loss,test_acc
Python/TensorFlow,resnet18,fashionmnist,2,1002,fp32,1,0.5004842877388,82.174813747406,0.4191659390926361,84.73557829856873
Python/TensorFlow,resnet18,fashionmnist,2,1002,fp32,2,0.29934069514274597,89.03912901878357,0.3625335097312927,86.99919581413269
Python/TensorFlow,resnet18,fashionmnist,2,1002,fp32,3,0.22785092890262604,91.48470759391785,0.3932522237300873,86.54847741127014
Python/TensorFlow,resnet18,fashionmnist,2,1002,fp32,4,0.1839735507965088,93.20913553237915,0.38174575567245483,87.09936141967773
Python/TensorFlow,resnet18,fashionmnist,2,1002,fp32,5,0.14997996389865875,94.40605044364929,0.3729735016822815,88.18109035491943
Python/TensorFlow,resnet18,fashionmnist,2,1002,fp32,6,0.1231456845998764,95.35590410232544,0.3844272792339325,88.23117017745972
Python/TensorFlow,resnet18,fashionmnist,2,1002,fp32,7,0.10410795360803604,96.07037901878357,0.4315952956676483,87.88061141967773
Python/TensorFlow,resnet18,fashionmnist,2,1002,fp32,8,0.0881330594420433,96.61625027656555,0.4554693400859833,87.90063858032227
Python/TensorFlow,resnet18,fashionmnist,2,1002,fp32,9,0.07728023827075958,97.04527258872986,0.435884565114975,88.34134340286255
Python/TensorFlow,resnet18,fashionmnist,2,1002,fp32,10,0.0674833133816719,97.48263955116272,0.43165916204452515,89.11257982254028
Python/TensorFlow,resnet18,fashionmnist,2,1002,fp32,11,0.06062183901667595,97.77644276618958,0.44463294744491577,88.29126358032227
Python/TensorFlow,resnet18,fashionmnist,2,1002,fp32,12,0.05421607196331024,98.01182150840759,0.46685850620269775,88.70192170143127
Python/TensorFlow,resnet18,fashionmnist,2,1002,fp32,13,0.049163009971380234,98.23884963989258,0.474275141954422,88.88221383094788
Python/TensorFlow,resnet18,fashionmnist,2,1002,fp32,14,0.0483698695898056,98.23384284973145,0.5029343366622925,88.72195482254028
Python/TensorFlow,resnet18,fashionmnist,2,1002,fp32,15,0.042734332382678986,98.43583106994629,0.4710848033428192,89.453125
Python/TensorFlow,resnet18,fashionmnist,2,1002,fp32,16,0.04161090776324272,98.43916893005371,0.5352036952972412,89.19270634651184
Python/TensorFlow,resnet18,fashionmnist,2,1002,fp32,17,0.04064679890871048,98.50093722343445,0.49840307235717773,88.83213400840759
Python/TensorFlow,resnet18,fashionmnist,2,1002,fp32,18,0.029268663376569748,98.97502660751343,0.5171880722045898,89.17267918586731
Python/TensorFlow,resnet18,fashionmnist,2,1002,fp32,19,0.0348186232149601,98.76635670661926,0.5510697364807129,88.43148946762085
Python/TensorFlow,resnet18,fashionmnist,2,1002,fp32,20,0.033230118453502655,98.82311820983887,0.5221766233444214,89.08253312110901
Python/TensorFlow,resnet18,fashionmnist,2,1002,fp32,21,0.029230115935206413,98.95833134651184,0.5321943759918213,89.43309187889099
Python/TensorFlow,resnet18,fashionmnist,2,1002,fp32,22,0.029778536409139633,98.93997311592102,0.5465524792671204,89.30288553237915
Python/TensorFlow,resnet18,fashionmnist,2,1002,fp32,23,0.02615811489522457,99.00674223899841,0.6262912750244141,88.00080418586731
Python/TensorFlow,resnet18,fashionmnist,2,1002,fp32,24,0.028675178065896034,99.02510643005371,0.5841630101203918,88.85216116905212
Python/TensorFlow,resnet18,fashionmnist,2,1002,fp32,25,0.025693053379654884,99.12025928497314,0.5258352756500244,89.18269276618958
Python/TensorFlow,resnet18,fashionmnist,2,1002,fp32,26,0.02555732987821102,99.08687472343445,0.5427271723747253,88.98237347602844
Python/TensorFlow,resnet18,fashionmnist,2,1002,fp32,27,0.02373787760734558,99.13862347602844,0.5315670371055603,88.69190812110901
Python/TensorFlow,resnet18,fashionmnist,2,1002,fp32,28,0.01959923654794693,99.34728741645813,0.5542483329772949,88.98237347602844
Python/TensorFlow,resnet18,fashionmnist,2,1002,fp32,29,0.02484184131026268,99.10690188407898,0.5861785411834717,88.35136294364929
Python/TensorFlow,resnet18,fashionmnist,2,1002,fp32,30,0.022049011662602425,99.25046563148499,0.5725345611572266,89.10256624221802
