phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,34.257156,6447.027,1777.44525,42.323571,1777.44525,8224.47225
eval,1,2.140236,436.801,116.043635,2.880542,116.043635,552.844635
train,2,32.99088,6456.726,1677.20495,38.826819,1677.20495,8133.93095
eval,2,2.079965,437.348,107.095734,2.741771,107.095734,544.443734
train,3,32.852067,6492.21,1666.808684,38.90967,1666.808684,8159.018684
eval,3,2.047246,439.845,106.708334,2.830207,106.708334,546.553334
train,4,33.037218,6521.315,1674.154145,38.89722,1674.154145,8195.469145
eval,4,2.047982,433.768,108.425561,2.413159,108.425561,542.193561
train,5,33.116956,6548.901,1675.154184,39.320018,1675.154184,8224.055184
eval,5,2.050494,433.242,105.247167,2.624925,105.247167,538.489167
train,6,33.131684,6570.484,1683.977229,38.45753,1683.977229,8254.461229
eval,6,2.083407,441.872,107.576697,2.560964,107.576697,549.448697
train,7,33.389672,6605.037,1699.976189,39.37301,1699.976189,8305.013189
eval,7,2.039202,426.973,105.098737,2.515327,105.098737,532.071737
train,8,33.40219,6613.88,1694.78058,40.156493,1694.78058,8308.66058
eval,8,2.068366,445.608,106.610728,2.554647,106.610728,552.218728
train,9,33.628807,6657.054,1708.543433,39.930339,1708.543433,8365.597433
eval,9,2.088196,442.94,108.50031,2.489312,108.50031,551.44031
train,10,33.677931,6639.38,1710.340322,40.00196,1710.340322,8349.720322
eval,10,2.077415,439.88,107.209788,2.528662,107.209788,547.089788
train,11,34.272799,6728.665,1740.947917,40.506297,1740.947917,8469.612917
eval,11,2.077869,440.705,107.425734,2.752864,107.425734,548.130734
train,12,34.033856,6690.327,1730.368446,40.55584,1730.368446,8420.695446
eval,12,2.08479,441.49,107.530862,2.588321,107.530862,549.020862
train,13,33.982412,6700.353,1727.670389,40.444411,1727.670389,8428.023389
eval,13,2.06326,435.431,106.362099,2.49421,106.362099,541.793099
train,14,34.080184,6712.424,1736.008627,40.074023,1736.008627,8448.432627
eval,14,2.099126,438.514,108.92555,2.843618,108.92555,547.43955
train,15,33.946487,6704.672,1723.40236,40.743025,1723.40236,8428.07436
eval,15,2.107557,431.261,112.051975,2.579106,112.051975,543.312975
train,16,34.231394,6723.358,1745.930736,40.147384,1745.930736,8469.288736
eval,16,1.983501,418.627,103.91203,1.881357,103.91203,522.53903
train,17,33.89578,6677.639,1725.941765,39.502428,1725.941765,8403.580765
eval,17,2.113712,439.527,109.882425,2.476557,109.882425,549.409425
train,18,33.913241,6668.842,1728.526485,39.426306,1728.526485,8397.368485
eval,18,2.130054,459.356,110.913926,2.758967,110.913926,570.269926
train,19,34.012926,6687.575,1731.198832,41.151207,1731.198832,8418.773832
eval,19,2.831531,571.057,146.793358,3.839249,146.793358,717.850358
train,20,33.301697,6602.773,1691.228594,39.589841,1691.228594,8294.001594
eval,20,2.089739,440.55,108.146645,2.497231,108.146645,548.696645
train,21,33.429307,6589.313,1695.762035,39.06666,1695.762035,8285.075035
eval,21,2.052356,427.243,105.850116,2.788247,105.850116,533.093116
train,22,33.564492,6608.177,1705.311987,40.330938,1705.311987,8313.488987
eval,22,2.04253,441.595,105.797446,2.585514,105.797446,547.392446
train,23,33.387278,6602.021,1699.163471,39.615703,1699.163471,8301.184471
eval,23,2.193696,460.4,114.39449,2.858998,114.39449,574.79449
train,24,33.512266,6588.38,1703.283345,40.076144,1703.283345,8291.663345
eval,24,2.034048,443.443,105.783501,2.081741,105.783501,549.226501
train,25,33.734167,6641.966,1717.146016,40.513301,1717.146016,8359.112016
eval,25,2.040195,427.559,105.527716,2.496269,105.527716,533.086716
train,26,33.697335,6652.317,1716.096021,40.237863,1716.096021,8368.413021
eval,26,2.03903,432.553,105.560459,2.46316,105.560459,538.113459
train,27,33.688218,6634.159,1719.567964,39.847549,1719.567964,8353.726964
eval,27,2.038163,437.453,105.59331,2.522162,105.59331,543.04631
train,28,33.421821,6595.412,1707.877681,36.737266,1707.877681,8303.289681
eval,28,2.256098,471.199,118.543415,2.378036,118.543415,589.742415
train,29,33.515863,6605.177,1712.115072,38.772455,1712.115072,8317.292072
eval,29,2.018112,423.408,104.803891,2.317477,104.803891,528.211891
train,30,33.742601,6673.545,1723.119127,39.859785,1723.119127,8396.664127
eval,30,2.065663,440.977,107.60732,2.568211,107.60732,548.58432
