phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,16.042403,5383.218,838.4623,19.030876,838.4623,6221.6803
eval,1,0.964535,288.49,54.812808,1.524961,54.812808,343.302808
train,2,15.912704,5342.704,837.63402,22.800701,837.63402,6180.33802
eval,2,0.939008,281.495,52.769686,1.686894,52.769686,334.264686
train,3,15.974371,5413.098,838.604367,24.611917,838.604367,6251.702367
eval,3,0.931227,267.307,52.767138,1.583445,52.767138,320.074138
train,4,16.01488,5418.714,848.524264,16.704001,848.524264,6267.238264
eval,4,0.954086,270.201,54.583099,1.347784,54.583099,324.784099
train,5,16.04949,5374.935,856.018994,15.632355,856.018994,6230.953994
eval,5,0.92493,298.417,54.422676,1.21887,54.422676,352.839676
train,6,16.029537,5439.818,855.508401,20.662368,855.508401,6295.326401
eval,6,0.951089,295.225,54.623228,1.066626,54.623228,349.848228
train,7,16.062342,5411.359,865.84835,15.218756,865.84835,6277.20735
eval,7,0.954459,272.25,54.996393,1.285776,54.996393,327.246393
train,8,16.065603,5417.956,861.388086,25.282094,861.388086,6279.344086
eval,8,0.932756,298.405,53.776012,1.431322,53.776012,352.181012
train,9,16.062625,5386.191,864.558592,18.798085,864.558592,6250.749592
eval,9,0.950859,276.178,54.567124,1.303964,54.567124,330.745124
train,10,16.073037,5431.138,864.279767,19.482833,864.279767,6295.417767
eval,10,0.94916,296.81,54.525989,1.653037,54.525989,351.335989
train,11,16.072973,5389.526,870.50082,23.040434,870.50082,6260.02682
eval,11,0.946186,296.367,54.482503,1.36141,54.482503,350.849503
train,12,16.074034,5409.75,868.71098,19.729052,868.71098,6278.46098
eval,12,0.946425,297.676,54.839754,1.465516,54.839754,352.515754
train,13,16.077585,5407.89,873.396559,20.855825,873.396559,6281.286559
eval,13,0.959639,276.753,55.317268,1.358161,55.317268,332.070268
train,14,16.071309,5392.567,873.231818,21.166309,873.231818,6265.798818
eval,14,0.941469,295.405,55.871073,1.455781,55.871073,351.276073
train,15,16.087014,5425.599,876.358946,17.109024,876.358946,6301.957946
eval,15,0.949803,300.036,55.560725,1.32296,55.560725,355.596725
train,16,16.08229,5425.613,883.783793,22.177518,883.783793,6309.396793
eval,16,0.927888,277.128,54.655163,1.336661,54.655163,331.783163
train,17,16.081949,5451.236,877.045724,20.025102,877.045724,6328.281724
eval,17,0.925003,300.473,53.815348,1.379689,53.815348,354.288348
train,18,16.081146,5432.113,878.526543,19.990773,878.526543,6310.639543
eval,18,0.950445,274.822,55.514371,1.503965,55.514371,330.336371
train,19,16.075989,5427.577,878.374406,22.851068,878.374406,6305.951406
eval,19,0.946089,282.45,55.06783,1.447237,55.06783,337.51783
train,20,16.063366,5443.234,880.090915,19.625694,880.090915,6323.324915
eval,20,0.949989,298.86,55.397739,1.730364,55.397739,354.257739
train,21,16.062588,5434.427,876.13595,25.964035,876.13595,6310.56295
eval,21,0.941117,282.595,54.761999,1.419558,54.761999,337.356999
train,22,16.071544,5452.572,880.747864,22.204617,880.747864,6333.319864
eval,22,0.943884,296.243,54.971934,1.55096,54.971934,351.214934
train,23,16.065494,5442.246,879.371302,25.518074,879.371302,6321.617302
eval,23,0.947414,282.533,56.872059,1.577814,56.872059,339.405059
train,24,16.055614,5446.428,877.642525,25.895938,877.642525,6324.070525
eval,24,0.955499,301.017,55.729768,1.613579,55.729768,356.746768
train,25,16.051674,5415.148,879.955882,21.332759,879.955882,6295.103882
eval,25,0.943756,277.353,55.57371,1.519285,55.57371,332.92671
train,26,16.063242,5436.664,878.902272,24.996648,878.902272,6315.566272
eval,26,0.953957,280.881,55.83479,1.509275,55.83479,336.71579
train,27,16.070059,5456.435,885.361349,24.447421,885.361349,6341.796349
eval,27,0.952255,294.811,55.627509,1.575983,55.627509,350.438509
train,28,16.067862,5448.53,880.990115,25.230964,880.990115,6329.520115
eval,28,0.942158,273.752,55.300699,1.569727,55.300699,329.052699
train,29,16.061613,5452.988,887.830582,25.59113,887.830582,6340.818582
eval,29,0.941779,298.62,55.60711,1.774734,55.60711,354.22711
train,30,16.055682,5404.813,880.139802,21.774173,880.139802,6284.952802
eval,30,0.945104,277.013,55.58996,1.573008,55.58996,332.60296
