ecosystem,model,dataset,repetition,seed,precision,epoch,train_loss,train_acc,test_loss,test_acc
Python/TensorFlow,resnet18,tinyimagenet,1,1001,fp32,1,4.960943222045898,4.824543744325638,4.620961666107178,7.1514420211315155
Python/TensorFlow,resnet18,tinyimagenet,1,1001,fp32,2,4.297818183898926,10.780449956655502,4.372982501983643,9.855769574642181
Python/TensorFlow,resnet18,tinyimagenet,1,1001,fp32,3,3.934568405151367,15.717029571533203,4.187441825866699,12.339743226766586
Python/TensorFlow,resnet18,tinyimagenet,1,1001,fp32,4,3.5885186195373535,20.839668810367584,4.1099138259887695,13.671875
Python/TensorFlow,resnet18,tinyimagenet,1,1001,fp32,5,3.2313528060913086,26.727554202079773,4.172151565551758,13.611778616905212
Python/TensorFlow,resnet18,tinyimagenet,1,1001,fp32,6,2.8368148803710938,34.01688635349274,4.262539386749268,13.601763546466827
Python/TensorFlow,resnet18,tinyimagenet,1,1001,fp32,7,2.4159317016601562,42.3875629901886,4.347846508026123,14.352965354919434
Python/TensorFlow,resnet18,tinyimagenet,1,1001,fp32,8,1.9795759916305542,52.26172208786011,4.604155540466309,13.331329822540283
Python/TensorFlow,resnet18,tinyimagenet,1,1001,fp32,9,1.5515302419662476,62.145888805389404,4.843228340148926,12.680289149284363
Python/TensorFlow,resnet18,tinyimagenet,1,1001,fp32,10,1.1618945598602295,71.77796959877014,5.0661444664001465,12.489984184503555
Python/TensorFlow,resnet18,tinyimagenet,1,1001,fp32,11,0.851761519908905,79.7365128993988,5.35032320022583,12.289663404226303
Python/TensorFlow,resnet18,tinyimagenet,1,1001,fp32,12,0.6109814643859863,85.99851727485657,5.611511707305908,11.728765815496445
Python/TensorFlow,resnet18,tinyimagenet,1,1001,fp32,13,0.45555007457733154,89.67169523239136,5.82877779006958,12.179487198591232
Python/TensorFlow,resnet18,tinyimagenet,1,1001,fp32,14,0.35894665122032166,91.97643399238586,5.965847492218018,11.498397588729858
Python/TensorFlow,resnet18,tinyimagenet,1,1001,fp32,15,0.3277624547481537,92.2795295715332,6.220193862915039,11.60857379436493
Python/TensorFlow,resnet18,tinyimagenet,1,1001,fp32,16,0.3099079132080078,92.30453968048096,6.457015514373779,11.498397588729858
Python/TensorFlow,resnet18,tinyimagenet,1,1001,fp32,17,0.27879488468170166,92.97975301742554,6.630416393280029,11.278045177459717
Python/TensorFlow,resnet18,tinyimagenet,1,1001,fp32,18,0.24886098504066467,93.6579704284668,6.729628562927246,11.328125
Python/TensorFlow,resnet18,tinyimagenet,1,1001,fp32,19,0.2332286387681961,93.99408102035522,6.806643962860107,11.518429219722748
Python/TensorFlow,resnet18,tinyimagenet,1,1001,fp32,20,0.23966865241527557,93.63096356391907,7.008243560791016,11.788862198591232
Python/TensorFlow,resnet18,tinyimagenet,1,1001,fp32,21,0.2248390167951584,93.85203123092651,7.023728370666504,11.698717623949051
Python/TensorFlow,resnet18,tinyimagenet,1,1001,fp32,22,0.20828132331371307,94.35919523239136,7.170097351074219,10.977564007043839
Python/TensorFlow,resnet18,tinyimagenet,1,1001,fp32,23,0.19881278276443481,94.46823000907898,7.259631156921387,11.268028616905212
Python/TensorFlow,resnet18,tinyimagenet,1,1001,fp32,24,0.2093542218208313,94.17513608932495,7.272861003875732,11.698717623949051
Python/TensorFlow,resnet18,tinyimagenet,1,1001,fp32,25,0.18346604704856873,94.92737650871277,7.374385833740234,11.498397588729858
Python/TensorFlow,resnet18,tinyimagenet,1,1001,fp32,26,0.1827746331691742,94.84134912490845,7.449914455413818,11.368189007043839
Python/TensorFlow,resnet18,tinyimagenet,1,1001,fp32,27,0.19042812287807465,94.5742666721344,7.47689962387085,11.708734184503555
Python/TensorFlow,resnet18,tinyimagenet,1,1001,fp32,28,0.1725480705499649,95.00340223312378,7.473753929138184,11.84895858168602
Python/TensorFlow,resnet18,tinyimagenet,1,1001,fp32,29,0.1565512865781784,95.54357528686523,7.615996360778809,11.678685992956161
Python/TensorFlow,resnet18,tinyimagenet,1,1001,fp32,30,0.1648830771446228,95.30449509620667,7.704403400421143,11.668670177459717
