phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,13.424453,4443.7,694.391885,17.88236,694.391885,5138.091885
eval,1,0.978787,283.565,54.518024,1.517774,54.518024,338.083024
train,2,13.230801,4414.822,683.3026,15.791435,683.3026,5098.1246
eval,2,0.956702,268.364,53.478664,1.384221,53.478664,321.842664
train,3,13.296568,4461.865,695.186995,15.743617,695.186995,5157.051995
eval,3,0.958756,270.401,53.998215,1.017357,53.998215,324.399215
train,4,13.331126,4505.896,694.122383,17.128829,694.122383,5200.018383
eval,4,0.960954,298.216,53.808604,1.136996,53.808604,352.024604
train,5,13.372017,4494.021,697.389136,21.934977,697.389136,5191.410136
eval,5,0.970348,288.915,55.250576,1.623665,55.250576,344.165576
train,6,13.367658,4497.662,696.47422,14.101795,696.47422,5194.13622
eval,6,0.953807,299.79,53.891027,1.105259,53.891027,353.681027
train,7,13.394257,4520.793,702.757771,21.344157,702.757771,5223.550771
eval,7,0.958198,297.523,55.588662,1.095829,55.588662,353.111662
train,8,13.385276,4540.832,704.086406,14.480391,704.086406,5244.918406
eval,8,0.980801,296.599,55.227597,1.109028,55.227597,351.826597
train,9,13.387781,4517.641,707.395668,17.204631,707.395668,5225.036668
eval,9,0.962542,297.418,54.605681,1.575953,54.605681,352.023681
train,10,13.407745,4538.468,709.460365,23.116496,709.460365,5247.928365
eval,10,0.955078,295.484,54.150795,1.327935,54.150795,349.634795
train,11,13.414358,4535.912,708.413209,19.484955,708.413209,5244.325209
eval,11,0.982476,290.186,55.590631,1.383412,55.590631,345.776631
train,12,13.421677,4520.253,713.286599,20.303866,713.286599,5233.539599
eval,12,0.943909,299.35,53.62833,1.64263,53.62833,352.97833
train,13,13.421791,4554.378,708.640522,19.810942,708.640522,5263.018522
eval,13,0.951403,297.729,54.231692,1.283091,54.231692,351.960692
train,14,13.425081,4499.602,716.113189,21.607495,716.113189,5215.715189
eval,14,0.958241,276.056,54.838457,1.446046,54.838457,330.894457
train,15,13.417502,4530.025,711.180827,18.584748,711.180827,5241.205827
eval,15,0.958923,300.269,54.894866,1.457246,54.894866,355.163866
train,16,13.416601,4559.715,717.622602,19.372747,717.622602,5277.337602
eval,16,0.964189,298.079,55.113452,1.358206,55.113452,353.192452
train,17,13.430088,4539.411,716.465176,17.713683,716.465176,5255.876176
eval,17,0.965853,282.791,55.679753,1.368749,55.679753,338.470753
train,18,13.421751,4521.662,721.644077,19.270762,721.644077,5243.306077
eval,18,0.962101,273.368,55.361349,1.479156,55.361349,328.729349
train,19,13.427581,4505.586,715.429631,16.381767,715.429631,5221.015631
eval,19,0.96013,295.876,55.063345,1.348715,55.063345,350.939345
train,20,13.425187,4514.354,724.725979,21.518022,724.725979,5239.079979
eval,20,0.950698,277.209,54.612044,1.255444,54.612044,331.821044
train,21,13.424071,4567.133,721.481625,19.79991,721.481625,5288.614625
eval,21,0.944105,271.263,54.471823,1.333687,54.471823,325.734823
train,22,13.424197,4526.126,726.748229,21.466068,726.748229,5252.874229
eval,22,0.957818,293.092,55.290888,1.536725,55.290888,348.382888
train,23,13.438539,4540.075,724.158687,21.063455,724.158687,5264.233687
eval,23,0.949218,282.675,54.550996,1.353415,54.550996,337.225996
train,24,13.423064,4506.473,728.539122,21.617642,728.539122,5235.012122
eval,24,0.95379,276.979,55.221616,1.437395,55.221616,332.200616
train,25,13.438287,4515.988,727.55234,17.004537,727.55234,5243.54034
eval,25,0.964727,297.868,55.52583,1.58079,55.52583,353.39383
train,26,13.432669,4529.296,727.422129,19.504485,727.422129,5256.718129
eval,26,0.960179,275.932,55.461167,1.440126,55.461167,331.393167
train,27,13.430426,4527.486,724.170954,21.112861,724.170954,5251.656954
eval,27,0.948488,299.164,54.969997,1.448427,54.969997,354.133997
train,28,13.431157,4534.377,729.550101,23.823383,729.550101,5263.927101
eval,28,0.963392,297.325,56.57114,1.530545,56.57114,353.89614
train,29,13.428803,4501.55,729.839042,19.064795,729.839042,5231.389042
eval,29,0.956734,283.551,55.306954,1.375265,55.306954,338.857954
train,30,13.419424,4536.445,727.954954,21.098228,727.954954,5264.399954
eval,30,0.946257,277.923,56.230353,1.421207,56.230353,334.153353
