phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,14.337856,4563.607,719.6743,16.819992,719.6743,5283.2813
eval,1,0.888686,244.573,44.336421,1.119754,44.336421,288.909421
train,2,14.010393,4584.679,697.239501,17.546303,697.239501,5281.918501
eval,2,0.856646,255.761,43.823524,1.132388,43.823524,299.584524
train,3,14.054756,4637.017,707.454488,16.695883,707.454488,5344.471488
eval,3,0.855737,257.33,42.995808,1.282252,42.995808,300.325808
train,4,14.053744,4669.73,699.704141,16.828201,699.704141,5369.434141
eval,4,0.859821,240.013,42.854763,1.047309,42.854763,282.867763
train,5,14.078588,4669.513,705.567989,15.961623,705.567989,5375.080989
eval,5,0.856263,236.573,42.816069,0.95213,42.816069,279.389069
train,6,14.086345,4650.671,703.030339,16.494082,703.030339,5353.701339
eval,6,0.862437,238.607,42.969214,1.04978,42.969214,281.576214
train,7,14.0959,4679.087,709.129847,16.631754,709.129847,5388.216847
eval,7,0.856122,259.317,43.312824,0.983333,43.312824,302.629824
train,8,14.094554,4664.153,707.202762,15.929901,707.202762,5371.355762
eval,8,0.856304,255.6,43.071122,0.980556,43.071122,298.671122
train,9,14.098586,4690.39,712.100122,17.211375,712.100122,5402.490122
eval,9,0.856321,259.438,43.268636,1.054144,43.268636,302.706636
train,10,14.09853,4699.809,709.23061,16.788012,709.23061,5409.03961
eval,10,0.85632,259.883,43.562277,1.320382,43.562277,303.445277
train,11,14.101094,4707.985,717.092631,17.022939,717.092631,5425.077631
eval,11,0.858288,260.297,43.957962,0.955196,43.957962,304.254962
train,12,14.095993,4656.164,720.108634,14.870432,720.108634,5376.272634
eval,12,0.855483,258.054,43.937898,0.788488,43.937898,301.991898
train,13,14.099393,4692.232,717.558701,16.140401,717.558701,5409.790701
eval,13,0.857806,261.655,43.908053,1.019372,43.908053,305.563053
train,14,14.094768,4694.619,720.213807,14.444214,720.213807,5414.832807
eval,14,0.8583,260.76,44.250794,0.841403,44.250794,305.010794
train,15,14.103059,4702.313,722.727471,16.809098,722.727471,5425.040471
eval,15,0.858023,260.535,44.278563,1.366796,44.278563,304.813563
train,16,14.104123,4687.855,722.488073,16.880032,722.488073,5410.343073
eval,16,0.857115,257.677,44.289823,0.99206,44.289823,301.966823
train,17,14.100732,4684.245,723.566936,17.058566,723.566936,5407.811936
eval,17,0.855611,263.455,44.247238,1.317955,44.247238,307.702238
train,18,14.103058,4650.825,725.850173,16.607646,725.850173,5376.675173
eval,18,0.862934,240.016,44.72695,1.071585,44.72695,284.74295
train,19,14.10338,4667.099,727.242451,17.337772,727.242451,5394.341451
eval,19,0.855766,232.862,44.320385,1.008065,44.320385,277.182385
train,20,14.096252,4656.771,725.200702,17.473141,725.200702,5381.971702
eval,20,0.855118,232.916,45.404604,1.375813,45.404604,278.320604
train,21,14.092981,4668.444,723.774186,16.753131,723.774186,5392.218186
eval,21,0.85585,232.398,44.055827,1.062445,44.055827,276.453827
train,22,14.097159,4682.914,726.603675,17.449857,726.603675,5409.517675
eval,22,0.858404,235.769,44.934139,1.05294,44.934139,280.703139
train,23,14.096411,4673.897,730.152609,17.23832,730.152609,5404.049609
eval,23,0.856471,234.187,44.443045,1.160371,44.443045,278.630045
train,24,14.096546,4679.078,730.411446,17.175595,730.411446,5409.489446
eval,24,0.856817,232.41,44.654658,1.236463,44.654658,277.064658
train,25,14.10686,4702.185,730.913785,17.397721,730.913785,5433.098785
eval,25,0.860585,261.209,44.809527,1.007836,44.809527,306.018527
train,26,14.106499,4659.806,730.85704,17.166883,730.85704,5390.66304
eval,26,0.857766,265.107,44.65301,1.230481,44.65301,309.76001
train,27,14.096519,4673.799,733.241576,17.109344,733.241576,5407.040576
eval,27,0.856477,260.486,44.594068,1.083516,44.594068,305.080068
train,28,14.101148,4692.303,729.860357,16.459797,729.860357,5422.163357
eval,28,0.855988,260.607,44.353984,1.004114,44.353984,304.960984
train,29,14.100364,4685.409,731.189588,16.477389,731.189588,5416.598588
eval,29,0.856084,258.812,44.640926,1.015359,44.640926,303.452926
train,30,14.101214,4651.806,732.588853,16.930231,732.588853,5384.394853
eval,30,0.856494,258.221,44.604261,1.36617,44.604261,302.825261
