phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,58.154761,7905.08,3152.385529,73.194076,3152.385529,11057.465529
eval,1,13.294923,1637.193,703.588904,16.452137,703.588904,2340.781904
train,2,57.618482,7985.04,3123.751191,72.177634,3123.751191,11108.791191
eval,2,13.343941,1646.88,707.92921,16.489458,707.92921,2354.80921
train,3,58.195983,8127.131,3165.966567,73.082158,3165.966567,11293.097567
eval,3,13.367769,1663.428,710.212936,17.229059,710.212936,2373.640936
train,4,57.696809,8079.521,3134.755016,70.967765,3134.755016,11214.276016
eval,4,13.257001,1643.996,706.72598,16.762592,706.72598,2350.72198
train,5,57.687257,8098.429,3139.03931,70.063332,3139.03931,11237.46831
eval,5,13.239966,1659.893,706.981078,17.147642,706.981078,2366.874078
train,6,58.103217,8161.594,3155.961363,71.76138,3155.961363,11317.555363
eval,6,13.250028,1673.835,709.072293,16.525574,709.072293,2382.907293
train,7,57.284472,8022.881,3133.84895,64.499457,3133.84895,11156.72995
eval,7,13.227111,1641.538,709.66171,15.432705,709.66171,2351.19971
train,8,57.46197,8033.989,3126.955356,70.354882,3126.955356,11160.944356
eval,8,13.29743,1639.359,709.951017,16.400763,709.951017,2349.310017
train,9,57.475561,8053.818,3125.278822,70.560758,3125.278822,11179.096822
eval,9,13.245343,1630.163,700.836788,16.701757,700.836788,2330.999788
train,10,57.627823,8061.097,3129.682464,72.212361,3129.682464,11190.779464
eval,10,13.315243,1634.225,706.691755,16.328394,706.691755,2340.916755
train,11,57.747404,8112.791,3146.413837,68.263056,3146.413837,11259.204837
eval,11,13.336725,1650.123,712.369242,14.208036,712.369242,2362.492242
train,12,57.70395,8075.442,3149.154403,66.437802,3149.154403,11224.596403
eval,12,13.417495,1658.022,710.91961,16.275189,710.91961,2368.94161
train,13,57.43575,8058.967,3126.101274,72.277832,3126.101274,11185.068274
eval,13,13.417819,1670.427,709.733667,16.801148,709.733667,2380.160667
train,14,57.707345,8036.941,3141.968129,67.80939,3141.968129,11178.909129
eval,14,13.456423,1702.804,712.123817,16.060663,712.123817,2414.927817
train,15,57.768195,8053.829,3151.707082,63.731048,3151.707082,11205.536082
eval,15,13.204863,1628.368,704.866228,13.561967,704.866228,2333.234228
train,16,57.603791,8041.066,3130.21274,72.040281,3130.21274,11171.27874
eval,16,13.347254,1637.398,706.940324,16.338725,706.940324,2344.338324
train,17,57.863927,8067.38,3148.62225,69.690015,3148.62225,11216.00225
eval,17,13.229874,1636.368,702.81723,15.259968,702.81723,2339.18523
train,18,57.793764,8050.532,3152.217417,67.579833,3152.217417,11202.749417
eval,18,13.188295,1621.609,699.583527,16.448292,699.583527,2321.192527
train,19,57.70798,8075.108,3138.157886,73.847682,3138.157886,11213.265886
eval,19,13.414233,1689.319,711.159374,16.484865,711.159374,2400.478374
train,20,57.240546,7995.988,3117.762472,72.30963,3117.762472,11113.750472
eval,20,13.278079,1667.054,703.972825,16.623942,703.972825,2371.026825
train,21,57.681055,8062.069,3135.588744,73.309258,3135.588744,11197.657744
eval,21,13.345697,1638.226,709.071576,16.987448,709.071576,2347.297576
train,22,57.657352,8050.323,3141.672643,66.856039,3141.672643,11191.995643
eval,22,13.45744,1667.421,720.723974,14.638983,720.723974,2388.144974
train,23,57.810805,8077.909,3133.636941,72.345196,3133.636941,11211.545941
eval,23,13.29554,1655.2,708.63715,16.383613,708.63715,2363.83715
train,24,57.368918,8009.788,3121.728011,71.623859,3121.728011,11131.516011
eval,24,13.272649,1663.817,710.2543,16.324244,710.2543,2374.0713
train,25,57.375717,8007.541,3131.776335,63.365818,3131.776335,11139.317335
eval,25,13.238106,1668.197,701.624208,15.316759,701.624208,2369.821208
train,26,57.431866,8025.634,3130.288542,67.732169,3130.288542,11155.922542
eval,26,13.316639,1669.433,706.630266,15.643982,706.630266,2376.063266
train,27,58.003147,8095.794,3156.127461,69.983502,3156.127461,11251.921461
eval,27,13.265785,1650.888,705.84985,15.659712,705.84985,2356.73785
train,28,58.465846,8155.995,3171.980218,72.709344,3171.980218,11327.975218
eval,28,13.326462,1669.75,710.235213,13.814685,710.235213,2379.985213
train,29,57.634907,8050.798,3143.364816,64.990398,3143.364816,11194.162816
eval,29,13.375376,1681.959,710.600535,16.990332,710.600535,2392.559535
train,30,57.70919,8065.138,3132.95291,72.531893,3132.95291,11198.09091
eval,30,13.265861,1649.119,712.480915,14.338934,712.480915,2361.599915
