phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,4.773757,1030.666,328.144774,11.663597,328.144774,1358.810774
eval,1,0.688986,86.435,44.228624,1.46724,44.228624,130.663624
train,2,1.645735,534.65,96.178009,2.49485,96.178009,630.828009
eval,2,0.212048,26.177,12.679504,0.403056,12.679504,38.856504
train,3,1.63394,514.58,97.187144,2.595356,97.187144,611.767144
eval,3,0.221999,21.756,13.135307,0.511478,13.135307,34.891307
train,4,1.639226,537.864,95.525547,2.660385,95.525547,633.389547
eval,4,0.240328,28.304,14.129488,0.479589,14.129488,42.433488
train,5,1.642442,505.432,95.039869,3.005475,95.039869,600.471869
eval,5,0.252548,32.587,14.688327,0.400049,14.688327,47.275327
train,6,1.634035,517.936,95.826923,2.868275,95.826923,613.762923
eval,6,0.236434,23.024,13.868957,0.569963,13.868957,36.892957
train,7,1.633169,543.881,96.944801,2.527427,96.944801,640.825801
eval,7,0.208017,31.906,12.373277,0.470588,12.373277,44.279277
train,8,1.645565,519.777,95.06828,2.423047,95.06828,614.84528
eval,8,0.222004,19.911,13.056133,0.390696,13.056133,32.967133
train,9,1.638129,535.516,95.84746,2.251486,95.84746,631.36346
eval,9,0.216596,29.758,12.820931,0.405405,12.820931,42.578931
train,10,1.641789,539.998,96.959509,2.4194,96.959509,636.957509
eval,10,0.255396,30.006,14.932852,0.301223,14.932852,44.938852
train,11,1.638463,517.754,95.228153,2.727062,95.228153,612.982153
eval,11,0.222395,34.443,13.594039,0.451896,13.594039,48.037039
train,12,1.648486,519.11,95.469123,2.580753,95.469123,614.579123
eval,12,0.218685,24.087,12.762432,0.377987,12.762432,36.849432
train,13,1.77273,548.695,100.862597,3.439077,100.862597,649.557597
eval,13,0.248072,26.001,14.442109,0.380412,14.442109,40.443109
train,14,1.642191,542.475,96.311623,2.835699,96.311623,638.786623
eval,14,0.217251,29.294,12.756604,0.423242,12.756604,42.050604
train,15,1.641184,518.713,95.968426,2.690718,95.968426,614.681426
eval,15,0.243868,33.634,14.650579,0.52045,14.650579,48.284579
train,16,1.653279,514.079,96.260876,3.249405,96.260876,610.339876
eval,16,0.216027,20.691,12.818612,0.430551,12.818612,33.509612
train,17,1.648157,540.291,95.311371,2.971221,95.311371,635.602371
eval,17,0.231281,29.62,13.672739,0.424447,13.672739,43.292739
train,18,1.637963,518.257,94.575554,2.366882,94.575554,612.832554
eval,18,0.228876,20.067,13.379755,0.455513,13.379755,33.446755
train,19,1.642372,533.466,94.836191,2.750987,94.836191,628.302191
eval,19,0.242513,28.052,14.761749,0.401316,14.761749,42.813749
train,20,1.642821,539.033,95.089046,2.735423,95.089046,634.122046
eval,20,0.238799,31.137,13.919782,0.449638,13.919782,45.056782
train,21,1.640518,520.694,95.413828,2.716428,95.413828,616.107828
eval,21,0.252895,36.46,14.790525,0.513233,14.790525,51.250525
train,22,1.647374,509.34,94.987107,2.828299,94.987107,604.327107
eval,22,0.235988,32.327,13.714562,0.421334,13.714562,46.041562
train,23,1.638801,517.836,94.7146,2.974898,94.7146,612.5506
eval,23,0.229009,22.464,13.725593,0.386638,13.725593,36.189593
train,24,1.63948,547.857,96.392399,2.497185,96.392399,644.249399
eval,24,0.217096,30.726,12.828423,0.457755,12.828423,43.554423
train,25,1.651433,510.775,96.125079,2.853826,96.125079,606.900079
eval,25,0.242345,36.518,14.215543,0.453727,14.215543,50.733543
train,26,1.643409,523.588,94.66643,3.291868,94.66643,618.25443
eval,26,0.225714,22.657,13.313689,0.318465,13.313689,35.970689
train,27,1.646984,548.053,95.760307,2.847875,95.760307,643.813307
eval,27,0.21959,29.78,12.931231,0.40777,12.931231,42.711231
train,28,1.648562,510.186,97.43324,2.504997,97.43324,607.61924
eval,28,0.228392,21.103,13.471975,0.491826,13.471975,34.574975
train,29,1.641148,539.28,94.688493,2.58707,94.688493,633.968493
eval,29,0.230223,25.322,13.385798,0.407129,13.385798,38.707798
train,30,1.637125,514.491,95.815037,2.475672,95.815037,610.306037
eval,30,0.252294,33.219,14.618247,0.471777,14.618247,47.837247
