ecosystem,model,dataset,repetition,seed,precision,epoch,train_loss,train_acc,test_loss,test_acc
Python/JAX,resnet18,fashionmnist,2,1002,fp32,1,0.45751792192459106,83.48357391357422,0.38413166999816895,86.07772827148438
Python/JAX,resnet18,fashionmnist,2,1002,fp32,2,0.28559786081314087,89.42642211914062,0.3323248624801636,88.11097717285156
Python/JAX,resnet18,fashionmnist,2,1002,fp32,3,0.22801147401332855,91.39957427978516,0.3317677080631256,88.49159240722656
Python/JAX,resnet18,fashionmnist,2,1002,fp32,4,0.1827765554189682,93.20747375488281,0.321529746055603,89.13261413574219
Python/JAX,resnet18,fashionmnist,2,1002,fp32,5,0.14869044721126556,94.32258605957031,0.33846667408943176,89.08253479003906
Python/JAX,resnet18,fashionmnist,2,1002,fp32,6,0.12401581555604935,95.3325424194336,0.3615047037601471,88.73197174072266
Python/JAX,resnet18,fashionmnist,2,1002,fp32,7,0.10559408366680145,96.02864837646484,0.3723156750202179,89.39302825927734
Python/JAX,resnet18,fashionmnist,2,1002,fp32,8,0.09076425433158875,96.47602844238281,0.3871164619922638,89.32292175292969
Python/JAX,resnet18,fashionmnist,2,1002,fp32,9,0.07880047708749771,96.9935302734375,0.39153817296028137,89.19271087646484
Python/JAX,resnet18,fashionmnist,2,1002,fp32,10,0.0683346688747406,97.45426940917969,0.43212124705314636,88.94230651855469
Python/JAX,resnet18,fashionmnist,2,1002,fp32,11,0.060792624950408936,97.72135925292969,0.411079466342926,89.92387390136719
Python/JAX,resnet18,fashionmnist,2,1002,fp32,12,0.05244331434369087,98.10196685791016,0.41215813159942627,90.15425109863281
Python/JAX,resnet18,fashionmnist,2,1002,fp32,13,0.051720842719078064,98.0769271850586,0.4448104202747345,89.6834945678711
Python/JAX,resnet18,fashionmnist,2,1002,fp32,14,0.04555902257561684,98.30729675292969,0.4444888234138489,89.70352172851562
Python/JAX,resnet18,fashionmnist,2,1002,fp32,15,0.042691998183727264,98.4725570678711,0.4512321352958679,89.76362609863281
Python/JAX,resnet18,fashionmnist,2,1002,fp32,16,0.03711095079779625,98.68122863769531,0.4654848277568817,89.74359130859375
Python/JAX,resnet18,fashionmnist,2,1002,fp32,17,0.039405155926942825,98.5960922241211,0.46634185314178467,89.81370544433594
Python/JAX,resnet18,fashionmnist,2,1002,fp32,18,0.035852380096912384,98.73965454101562,0.45389455556869507,90.05409240722656
Python/JAX,resnet18,fashionmnist,2,1002,fp32,19,0.03184305503964424,98.84315490722656,0.5005502104759216,89.62339782714844
Python/JAX,resnet18,fashionmnist,2,1002,fp32,20,0.03114965371787548,98.85484313964844,0.47940686345100403,89.77363586425781
Python/JAX,resnet18,fashionmnist,2,1002,fp32,21,0.027230842038989067,99.02177429199219,0.521111011505127,89.73357391357422
Python/JAX,resnet18,fashionmnist,2,1002,fp32,22,0.03044593520462513,98.8798828125,0.4975086748600006,90.18429565429688
Python/JAX,resnet18,fashionmnist,2,1002,fp32,23,0.026890022680163383,99.0802001953125,0.5255935192108154,90.16426086425781
Python/JAX,resnet18,fashionmnist,2,1002,fp32,24,0.031359560787677765,98.94832611083984,0.5132967829704285,89.43309020996094
Python/JAX,resnet18,fashionmnist,2,1002,fp32,25,0.027796750888228416,98.99840545654297,0.484171062707901,90.36458587646484
Python/JAX,resnet18,fashionmnist,2,1002,fp32,26,0.025548676028847694,99.09856414794922,0.49116525053977966,90.34455108642578
Python/JAX,resnet18,fashionmnist,2,1002,fp32,27,0.022140318527817726,99.20539855957031,0.5133785605430603,90.16426086425781
Python/JAX,resnet18,fashionmnist,2,1002,fp32,28,0.024355320259928703,99.10857391357422,0.5434588193893433,89.78365325927734
Python/JAX,resnet18,fashionmnist,2,1002,fp32,29,0.020180249586701393,99.28720092773438,0.5484991073608398,89.86378479003906
Python/JAX,resnet18,fashionmnist,2,1002,fp32,30,0.020401302725076675,99.29554748535156,0.546198844909668,90.16426086425781
