phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,5.343813,1096.296,269.127241,5.128489,269.127241,1365.423241
eval,1,0.486872,67.533,25.039751,0.692438,25.039751,92.572751
train,2,4.874287,1037.254,243.999726,5.419779,243.999726,1281.253726
eval,2,0.448385,60.202,23.160179,0.813602,23.160179,83.362179
train,3,4.859365,1071.055,243.010245,5.174171,243.010245,1314.065245
eval,3,0.446938,58.574,22.947315,0.462775,22.947315,81.521315
train,4,4.866751,1065.378,243.370517,5.116297,243.370517,1308.748517
eval,4,0.44725,56.467,23.440026,0.46871,23.440026,79.907026
train,5,4.864781,1074.986,243.598654,5.566927,243.598654,1318.584654
eval,5,0.448379,54.755,23.10046,0.476279,23.10046,77.85546
train,6,4.878022,1070.201,243.58927,5.30034,243.58927,1313.79027
eval,6,0.448718,66.244,22.937626,0.527103,22.937626,89.181626
train,7,4.870542,1085.598,242.985451,5.344771,242.985451,1328.583451
eval,7,0.445975,60.179,22.678163,0.469291,22.678163,82.857163
train,8,4.884932,1079.141,245.662024,5.260547,245.662024,1324.803024
eval,8,0.452515,55.003,23.11857,0.469458,23.11857,78.12157
train,9,4.89744,1069.173,244.816823,5.264697,244.816823,1313.989823
eval,9,0.451721,63.114,23.070523,0.470892,23.070523,86.184523
train,10,4.900351,1079.836,244.968411,5.222523,244.968411,1324.804411
eval,10,0.450999,53.436,23.02864,0.472602,23.02864,76.46464
train,11,4.912783,1098.523,249.211127,5.508581,249.211127,1347.734127
eval,11,0.449484,58.575,23.144586,0.476157,23.144586,81.719586
train,12,4.897376,1073.306,244.463905,5.209447,244.463905,1317.769905
eval,12,0.450126,60.899,23.027114,0.54352,23.027114,83.926114
train,13,4.902081,1087.468,244.976162,5.253772,244.976162,1332.444162
eval,13,0.451227,68.511,23.203283,0.509754,23.203283,91.714283
train,14,4.905129,1097.234,246.436871,5.292283,246.436871,1343.670871
eval,14,0.448964,60.509,23.059263,0.541644,23.059263,83.568263
train,15,4.898709,1090.732,245.215315,5.222905,245.215315,1335.947315
eval,15,0.453655,67.563,23.290726,0.544161,23.290726,90.853726
train,16,4.885563,1099.895,244.796483,5.205389,244.796483,1344.691483
eval,16,0.446939,54.123,22.961978,0.480627,22.961978,77.084978
train,17,4.888864,1080.101,244.88585,5.505117,244.88585,1324.98685
eval,17,0.446905,61.915,23.603379,0.486181,23.603379,85.518379
train,18,4.892253,1080.38,244.609298,5.648833,244.609298,1324.989298
eval,18,0.449727,67.284,23.069714,0.481695,23.069714,90.353714
train,19,4.896206,1097.092,244.544773,5.314209,244.544773,1341.636773
eval,19,0.445969,60.192,22.879798,0.503697,22.879798,83.071798
train,20,4.891419,1085.029,245.572445,5.293794,245.572445,1330.601445
eval,20,0.448625,54.608,22.983797,0.594787,22.983797,77.591797
train,21,4.888228,1083.162,249.460167,5.21462,249.460167,1332.622167
eval,21,0.448422,62.976,23.007371,0.471335,23.007371,85.983371
train,22,4.904447,1082.988,246.625811,5.351514,246.625811,1329.613811
eval,22,0.448669,53.571,23.009613,0.47904,23.009613,76.580613
train,23,4.893948,1069.336,246.053392,5.231297,246.053392,1315.389392
eval,23,0.453455,56.462,23.36189,0.570893,23.36189,79.82389
train,24,4.897028,1068.748,246.286702,5.231892,246.286702,1315.034702
eval,24,0.449037,64.073,23.442941,0.482641,23.442941,87.515941
train,25,4.889471,1098.206,245.268886,5.289308,245.268886,1343.474886
eval,25,0.455045,58.912,23.378551,0.510899,23.378551,82.290551
train,26,4.895405,1091.348,245.733554,5.272936,245.733554,1337.081554
eval,26,0.453693,59.463,23.473213,0.611922,23.473213,82.936213
train,27,4.897748,1079.717,246.25202,5.43197,246.25202,1325.96902
eval,27,0.448954,67.08,23.082669,0.500127,23.082669,90.162669
train,28,4.892622,1100.843,247.967523,5.310608,247.967523,1348.810523
eval,28,0.448964,68.052,23.373577,0.487646,23.373577,91.425577
train,29,4.894498,1096.832,246.915774,4.358768,246.915774,1343.747774
eval,29,0.448011,59.463,23.270662,0.398447,23.270662,82.733662
train,30,4.895273,1087.459,245.875437,5.252551,245.875437,1333.334437
eval,30,0.448685,65.99,23.09869,0.472891,23.09869,89.08869
