ecosystem,model,dataset,repetition,seed,precision,epoch,train_loss,test_loss,test_acc
Python/PyTorch,resnet18,cifar100,3,1003,fp32,1,3.8026811170196533,3.3793955379486085,19.74
Python/PyTorch,resnet18,cifar100,3,1003,fp32,2,3.0496915614318847,3.067640286254883,25.57
Python/PyTorch,resnet18,cifar100,3,1003,fp32,3,2.6184921556091307,2.9419564289093016,27.95
Python/PyTorch,resnet18,cifar100,3,1003,fp32,4,2.240831258468628,2.837577493286133,30.33
Python/PyTorch,resnet18,cifar100,3,1003,fp32,5,1.8694724606323243,2.8308348781585693,31.22
Python/PyTorch,resnet18,cifar100,3,1003,fp32,6,1.4909036095428467,2.9529362564086914,30.14
Python/PyTorch,resnet18,cifar100,3,1003,fp32,7,1.1051400091552734,3.028013493347168,30.92
Python/PyTorch,resnet18,cifar100,3,1003,fp32,8,0.7676335953903198,3.193357905578613,29.97
Python/PyTorch,resnet18,cifar100,3,1003,fp32,9,0.4889487068557739,3.3489671440124513,29.98
Python/PyTorch,resnet18,cifar100,3,1003,fp32,10,0.2925065269088745,3.4511203357696534,30.24
Python/PyTorch,resnet18,cifar100,3,1003,fp32,11,0.17145289132118224,3.647319010925293,29.03
Python/PyTorch,resnet18,cifar100,3,1003,fp32,12,0.12257616605758667,3.7278042064666748,30.21
Python/PyTorch,resnet18,cifar100,3,1003,fp32,13,0.10655460008621216,3.8601988121032713,28.98
Python/PyTorch,resnet18,cifar100,3,1003,fp32,14,0.14224158068656922,4.147218222045899,27.69
Python/PyTorch,resnet18,cifar100,3,1003,fp32,15,0.21065450998306273,4.151552698516846,28.37
Python/PyTorch,resnet18,cifar100,3,1003,fp32,16,0.1657164599132538,4.178961312866211,28.99
Python/PyTorch,resnet18,cifar100,3,1003,fp32,17,0.09473828945636749,4.18918996887207,30.12
Python/PyTorch,resnet18,cifar100,3,1003,fp32,18,0.06510349197864533,4.291023862457275,29.38
Python/PyTorch,resnet18,cifar100,3,1003,fp32,19,0.08977592011928558,4.453505309677124,29.08
Python/PyTorch,resnet18,cifar100,3,1003,fp32,20,0.16973833925247192,4.444229097747803,29.22
Python/PyTorch,resnet18,cifar100,3,1003,fp32,21,0.1622939458322525,4.447542139434814,29.4
Python/PyTorch,resnet18,cifar100,3,1003,fp32,22,0.07739635705828667,4.435929999923706,31.06
Python/PyTorch,resnet18,cifar100,3,1003,fp32,23,0.04544169528603554,4.500160680007935,30.65
Python/PyTorch,resnet18,cifar100,3,1003,fp32,24,0.03970186992406845,4.608849964141846,29.6
Python/PyTorch,resnet18,cifar100,3,1003,fp32,25,0.15838339715003968,4.862209062576294,27.34
Python/PyTorch,resnet18,cifar100,3,1003,fp32,26,0.19421864633560182,4.615048542785645,30.08
Python/PyTorch,resnet18,cifar100,3,1003,fp32,27,0.0653142512702942,4.673354461669922,30.45
Python/PyTorch,resnet18,cifar100,3,1003,fp32,28,0.03530580229640007,4.747393975067139,30.22
Python/PyTorch,resnet18,cifar100,3,1003,fp32,29,0.03339604816436768,4.7803097927093505,30.0
Python/PyTorch,resnet18,cifar100,3,1003,fp32,30,0.08759562096595765,5.0156872314453125,28.88
