phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,8.853264,2896.721,479.48207,12.088548,479.48207,3376.20307
eval,1,0.991342,152.552,54.21619,1.47702,54.21619,206.76819
train,2,8.49552,2881.583,462.170129,12.933475,462.170129,3343.753129
eval,2,0.962103,144.622,52.796708,1.426043,52.796708,197.418708
train,3,8.514766,2877.856,456.530361,10.750283,456.530361,3334.386361
eval,3,0.973987,154.064,53.339145,1.245755,53.339145,207.403145
train,4,8.534105,2882.65,464.034322,11.434315,464.034322,3346.684322
eval,4,0.96982,157.547,53.131469,1.366919,53.131469,210.678469
train,5,8.556058,2893.168,461.06957,15.50495,461.06957,3354.23757
eval,5,0.978475,149.613,53.6449,1.260448,53.6449,203.2579
train,6,8.564508,2923.622,467.961395,16.483477,467.961395,3391.583395
eval,6,0.967504,153.952,53.602086,0.973872,53.602086,207.554086
train,7,8.572278,2921.603,463.448597,16.817428,463.448597,3385.051597
eval,7,0.972844,157.875,53.61559,1.0559,53.61559,211.49059
train,8,8.565204,2902.28,469.1826,10.905213,469.1826,3371.4626
eval,8,0.978103,162.086,54.069149,1.058889,54.069149,216.155149
train,9,8.584706,2899.6,463.256057,15.754084,463.256057,3362.856057
eval,9,0.956865,159.359,52.776155,1.181961,52.776155,212.135155
train,10,8.593044,2887.442,469.008597,12.784831,469.008597,3356.450597
eval,10,0.953165,145.782,52.317744,1.212569,52.317744,198.099744
train,11,8.587605,2893.966,463.200671,12.638385,463.200671,3357.166671
eval,11,0.958409,149.575,52.684058,1.301843,52.684058,202.259058
train,12,8.594988,2918.809,470.190436,11.582775,470.190436,3388.999436
eval,12,0.963194,150.414,53.184459,1.275263,53.184459,203.598459
train,13,8.591798,2893.442,463.668145,14.02999,463.668145,3357.110145
eval,13,0.969861,152.61,53.38141,1.417102,53.38141,205.99141
train,14,8.604117,2913.847,469.934484,13.883636,469.934484,3383.781484
eval,14,0.967239,150.204,53.374376,1.336189,53.374376,203.578376
train,15,8.596229,2899.021,465.070797,13.347851,465.070797,3364.091797
eval,15,0.963338,151.002,53.008489,1.128604,53.008489,204.010489
train,16,8.591916,2894.757,466.000223,12.628406,466.000223,3360.757223
eval,16,0.971171,152.718,54.336134,1.302163,54.336134,207.054134
train,17,8.601423,2903.577,466.791381,16.986137,466.791381,3370.368381
eval,17,0.964324,150.655,53.328389,1.232786,53.328389,203.983389
train,18,8.616985,2902.761,469.614752,16.991034,469.614752,3372.375752
eval,18,0.960553,147.582,53.218653,1.232847,53.218653,200.800653
train,19,8.603898,2899.532,468.315183,14.094638,468.315183,3367.847183
eval,19,0.966514,147.481,53.568427,1.309991,53.568427,201.049427
train,20,8.59773,2925.251,466.378408,11.718052,466.378408,3391.629408
eval,20,0.965396,146.326,53.35303,1.369039,53.35303,199.67903
train,21,8.615724,2924.68,476.144444,16.352181,476.144444,3400.824444
eval,21,0.974486,160.961,53.934558,1.387044,53.934558,214.895558
train,22,8.595484,2919.901,467.852148,12.2416,467.852148,3387.753148
eval,22,0.967441,159.045,53.421752,1.499465,53.421752,212.466752
train,23,8.603172,2927.463,474.396015,17.565849,474.396015,3401.859015
eval,23,0.974225,157.855,53.912862,1.24931,53.912862,211.767862
train,24,8.606015,2942.609,470.191429,12.796213,470.191429,3412.800429
eval,24,0.969151,156.029,54.203312,1.398472,54.203312,210.232312
train,25,8.60035,2924.65,475.71635,12.702346,475.71635,3400.36635
eval,25,0.965928,156.055,54.065762,1.022683,54.065762,210.120762
train,26,8.600763,2925.793,471.004649,19.950476,471.004649,3396.797649
eval,26,0.972633,156.218,54.256486,1.246762,54.256486,210.474486
train,27,8.616956,2900.875,475.634339,16.076546,475.634339,3376.509339
eval,27,0.976743,150.664,54.470297,1.0066,54.470297,205.134297
train,28,8.614919,2904.752,471.292216,15.489479,471.292216,3376.044216
eval,28,0.968968,162.584,53.656176,1.275706,53.656176,216.240176
train,29,8.590272,2902.029,469.605003,10.786567,469.605003,3371.634003
eval,29,0.969099,162.988,53.818826,1.248623,53.818826,216.806826
train,30,8.5929,2916.175,469.821849,9.8435,469.821849,3385.996849
eval,30,0.957757,147.563,53.528039,1.112751,53.528039,201.091039
