ecosystem,model,dataset,repetition,seed,epoch,train_loss,train_acc,test_loss,test_acc
Java/DL4J,resnet18,cifar100,2,1002,1,3.750837,,nan,17.57
Java/DL4J,resnet18,cifar100,2,1002,2,3.154145,,nan,21.27
Java/DL4J,resnet18,cifar100,2,1002,3,2.674675,,nan,23.67
Java/DL4J,resnet18,cifar100,2,1002,4,2.562084,,nan,24.98
Java/DL4J,resnet18,cifar100,2,1002,5,1.762321,,nan,24.58
Java/DL4J,resnet18,cifar100,2,1002,6,1.650753,,nan,25.11
Java/DL4J,resnet18,cifar100,2,1002,7,1.284014,,nan,25.48
Java/DL4J,resnet18,cifar100,2,1002,8,0.750832,,nan,25.01
Java/DL4J,resnet18,cifar100,2,1002,9,0.639015,,nan,24.51
Java/DL4J,resnet18,cifar100,2,1002,10,0.286963,,nan,24.81
Java/DL4J,resnet18,cifar100,2,1002,11,0.477422,,nan,24.48
Java/DL4J,resnet18,cifar100,2,1002,12,0.272731,,nan,24.67
Java/DL4J,resnet18,cifar100,2,1002,13,0.173605,,nan,25.3
Java/DL4J,resnet18,cifar100,2,1002,14,0.523494,,nan,23.95
Java/DL4J,resnet18,cifar100,2,1002,15,0.332599,,nan,24.05
Java/DL4J,resnet18,cifar100,2,1002,16,0.243727,,nan,24.81
Java/DL4J,resnet18,cifar100,2,1002,17,0.080898,,nan,24.46
Java/DL4J,resnet18,cifar100,2,1002,18,0.093459,,nan,25.51
Java/DL4J,resnet18,cifar100,2,1002,19,0.170123,,nan,24.06
Java/DL4J,resnet18,cifar100,2,1002,20,0.167228,,nan,24.38
Java/DL4J,resnet18,cifar100,2,1002,21,0.270716,,nan,24.99
Java/DL4J,resnet18,cifar100,2,1002,22,0.125571,,nan,24.74
Java/DL4J,resnet18,cifar100,2,1002,23,0.128029,,nan,25.73
Java/DL4J,resnet18,cifar100,2,1002,24,0.193257,,nan,24.96
Java/DL4J,resnet18,cifar100,2,1002,25,0.411233,,nan,25.05
Java/DL4J,resnet18,cifar100,2,1002,26,0.260298,,nan,24.35
Java/DL4J,resnet18,cifar100,2,1002,27,0.113602,,nan,25.69
Java/DL4J,resnet18,cifar100,2,1002,28,0.114,,nan,25.83
Java/DL4J,resnet18,cifar100,2,1002,29,0.124932,,nan,25.77
Java/DL4J,resnet18,cifar100,2,1002,30,0.241479,,nan,24.94
