phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,34.509994,6434.176,1762.09146,33.869053,1762.09146,8196.26746
eval,1,2.046241,413.039,107.613057,1.905251,107.613057,520.652057
train,2,33.129145,6445.133,1655.929928,35.095627,1655.929928,8101.062928
eval,2,2.010499,418.378,101.653648,2.226173,101.653648,520.031648
train,3,33.076927,6487.215,1645.951852,37.719394,1645.951852,8133.166852
eval,3,2.067312,435.853,105.653579,2.656204,105.653579,541.506579
train,4,33.298677,6547.991,1653.538512,37.367696,1653.538512,8201.529512
eval,4,2.059501,438.832,106.928812,2.369659,106.928812,545.760812
train,5,33.332112,6548.363,1658.944085,37.139223,1658.944085,8207.307085
eval,5,2.03906,429.585,102.91756,2.295947,102.91756,532.50256
train,6,33.384623,6575.064,1664.738387,35.883078,1664.738387,8239.802387
eval,6,2.038946,443.47,103.044125,2.422634,103.044125,546.514125
train,7,33.321198,6577.265,1656.811475,36.815418,1656.811475,8234.076475
eval,7,2.114726,436.781,106.619914,2.453135,106.619914,543.400914
train,8,33.633234,6617.236,1674.081012,36.859666,1674.081012,8291.317012
eval,8,2.053929,445.721,103.345043,2.346162,103.345043,549.066043
train,9,33.531103,6598.386,1666.772995,37.14969,1666.772995,8265.158995
eval,9,2.038559,441.649,102.560752,2.279057,102.560752,544.209752
train,10,33.75206,6638.992,1678.753409,37.347967,1678.753409,8317.745409
eval,10,2.101574,444.225,106.735065,2.549169,106.735065,550.960065
train,11,33.590318,6605.029,1665.903731,36.969859,1665.903731,8270.932731
eval,11,2.020325,427.526,102.833275,2.397139,102.833275,530.359275
train,12,33.025234,6495.182,1636.261756,37.156419,1636.261756,8131.443756
eval,12,2.016516,436.048,101.321192,2.304187,101.321192,537.369192
train,13,33.110658,6551.9,1639.319795,37.011285,1639.319795,8191.219795
eval,13,2.031439,418.886,101.906518,2.509941,101.906518,520.792518
train,14,33.296672,6536.249,1651.406176,37.040443,1651.406176,8187.655176
eval,14,2.079297,441.83,104.698671,2.433163,104.698671,546.528671
train,15,33.419411,6565.258,1657.26154,37.41582,1657.26154,8222.51954
eval,15,2.024707,418.846,101.787689,2.229209,101.787689,520.633689
train,16,33.560057,6591.808,1663.97654,37.367131,1663.97654,8255.78454
eval,16,2.036817,438.767,102.341219,2.519584,102.341219,541.108219
train,17,33.699145,6637.469,1670.346038,37.061835,1670.346038,8307.815038
eval,17,2.093487,442.015,105.272235,2.365035,105.272235,547.287235
train,18,33.651123,6583.546,1667.352357,36.663449,1667.352357,8250.898357
eval,18,2.080207,442.974,104.4969,2.327456,104.4969,547.4709
train,19,33.7701,6624.902,1673.89366,37.543422,1673.89366,8298.79566
eval,19,2.083883,443.424,105.059859,2.466883,105.059859,548.483859
train,20,33.84432,6637.337,1676.353036,38.241522,1676.353036,8313.690036
eval,20,2.072761,440.431,106.047845,2.345872,106.047845,546.478845
train,21,33.921774,6648.045,1681.653559,37.966192,1681.653559,8329.698559
eval,21,2.097187,446.333,105.457254,2.429836,105.457254,551.790254
train,22,33.884522,6643.539,1679.255702,36.34837,1679.255702,8322.794702
eval,22,2.086425,443.074,104.873727,2.528464,104.873727,547.947727
train,23,34.002559,6656.707,1682.252816,38.326219,1682.252816,8338.959816
eval,23,2.706636,528.128,134.970391,3.257492,134.970391,663.098391
train,24,32.963551,6482.143,1629.293931,36.875641,1629.293931,8111.436931
eval,24,1.953371,428.171,98.039593,2.065948,98.039593,526.210593
train,25,32.90285,6513.867,1626.170496,36.61444,1626.170496,8140.037496
eval,25,2.028458,420.28,101.927865,2.300373,101.927865,522.207865
train,26,32.828462,6481.217,1621.793846,36.634138,1621.793846,8103.010846
eval,26,2.04635,421.418,102.596684,2.454204,102.596684,524.014684
train,27,32.938731,6488.895,1629.943556,36.950085,1629.943556,8118.838556
eval,27,2.035194,418.017,102.11891,2.443843,102.11891,520.13591
train,28,32.772521,6468.45,1620.222028,36.333158,1620.222028,8088.672028
eval,28,2.084791,431.073,104.391299,2.525443,104.391299,535.464299
train,29,33.062939,6503.749,1632.36111,36.75318,1632.36111,8136.11011
eval,29,2.044581,439.933,102.817329,2.455119,102.817329,542.750329
train,30,33.101472,6521.751,1637.204334,36.221088,1637.204334,8158.955334
eval,30,2.088558,432.187,104.50726,2.528342,104.50726,536.69426
