phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,10.590242,1871.764,686.880844,21.73824,686.880844,2558.644844
eval,1,1.264427,155.953,76.86724,2.332872,76.86724,232.82024
train,2,7.13415,1351.69,420.428346,9.899009,420.428346,1772.118346
eval,2,0.683954,89.752,39.174473,1.149614,39.174473,128.926473
train,3,7.075311,1342.945,412.773606,11.325418,412.773606,1755.718606
eval,3,0.696234,84.178,40.297674,1.125308,40.297674,124.475674
train,4,7.114863,1344.334,415.57737,10.932983,415.57737,1759.91137
eval,4,0.736579,97.396,42.250073,1.06011,42.250073,139.646073
train,5,7.24501,1317.999,418.640154,10.754998,418.640154,1736.639154
eval,5,0.698342,86.891,39.877698,1.177368,39.877698,126.768698
train,6,7.162431,1355.221,421.280292,10.712947,421.280292,1776.501292
eval,6,0.706418,85.528,40.323644,0.991495,40.323644,125.851644
train,7,7.043854,1418.989,408.006351,10.439157,408.006351,1826.995351
eval,7,0.708391,92.944,40.342412,0.984858,40.342412,133.286412
train,8,7.08636,1407.54,410.553612,9.989306,410.553612,1818.093612
eval,8,0.724357,95.154,42.313989,1.08344,42.313989,137.467989
train,9,6.959157,1379.517,405.645115,10.535161,405.645115,1785.162115
eval,9,0.725349,85.993,41.449898,1.055533,41.449898,127.442898
train,10,7.22128,1339.147,417.150119,10.715373,417.150119,1756.297119
eval,10,0.669442,80.509,38.112821,0.990275,38.112821,118.621821
train,11,6.949605,1391.12,407.613502,10.048339,407.613502,1798.733502
eval,11,0.678892,88.565,38.639298,1.121432,38.639298,127.204298
train,12,7.236428,1297.615,418.017795,10.657423,418.017795,1715.632795
eval,12,0.696941,86.111,39.800554,1.084401,39.800554,125.911554
train,13,7.054243,1382.011,407.542828,11.298716,407.542828,1789.553828
eval,13,0.698108,94.377,40.162123,0.864869,40.162123,134.539123
train,14,7.11439,1376.153,414.276076,9.210752,414.276076,1790.429076
eval,14,0.752907,92.515,42.790039,0.919447,42.790039,135.305039
train,15,7.251508,1307.019,420.140657,9.561624,420.140657,1727.159657
eval,15,0.733273,100.967,41.698207,0.885651,41.698207,142.665207
train,16,7.309566,1299.775,428.365573,9.888023,428.365573,1728.140573
eval,16,0.719708,87.937,40.528101,1.100986,40.528101,128.465101
train,17,7.128314,1345.963,412.228377,9.515972,412.228377,1758.191377
eval,17,0.679163,80.302,38.422985,0.882294,38.422985,118.724985
train,18,7.229285,1317.26,415.413026,10.943648,415.413026,1732.673026
eval,18,0.701593,94.026,40.60726,1.012887,40.60726,134.63326
train,19,7.022438,1377.386,403.954131,10.300859,403.954131,1781.340131
eval,19,0.695038,91.027,39.368768,0.978938,39.368768,130.395768
train,20,7.164184,1347.838,411.218144,10.412151,411.218144,1759.056144
eval,20,0.713788,85.245,40.378344,1.07633,40.378344,125.623344
train,21,7.236588,1303.713,420.169128,10.805365,420.169128,1723.882128
eval,21,0.72838,94.009,41.112208,1.074179,41.112208,135.121208
train,22,7.159674,1403.493,410.300162,10.752023,410.300162,1813.793162
eval,22,0.710439,83.943,40.05936,1.016778,40.05936,124.00236
train,23,7.116884,1376.171,411.367612,10.200079,411.367612,1787.538612
eval,23,0.711641,94.007,41.275026,0.816166,41.275026,135.282026
train,24,7.038584,1401.078,408.288333,9.316809,408.288333,1809.366333
eval,24,0.692954,85.947,39.679878,0.78391,39.679878,125.626878
train,25,7.025542,1416.683,404.813568,10.057052,404.813568,1821.496568
eval,25,0.696465,94.414,39.243744,1.001352,39.243744,133.657744
train,26,6.992295,1409.007,404.898479,12.259086,404.898479,1813.905479
eval,26,0.711583,96.785,40.760176,1.000146,40.760176,137.545176
train,27,7.329041,1318.898,419.397867,10.736795,419.397867,1738.295867
eval,27,0.723302,88.511,40.752668,1.012918,40.752668,129.263668
train,28,7.117982,1391.729,407.490477,11.170992,407.490477,1799.219477
eval,28,0.678652,82.536,38.785867,0.937421,38.785867,121.321867
train,29,7.185738,1309.689,411.429056,11.252454,411.429056,1721.118056
eval,29,0.686465,86.114,38.82125,0.853013,38.82125,124.93525
train,30,7.08333,1388.542,407.492308,9.778364,407.492308,1796.034308
eval,30,0.695168,90.95,39.370065,1.077505,39.370065,130.320065
