phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,58.655693,7958.509,3142.916811,67.089487,3142.916811,11101.425811
eval,1,13.3455,1626.634,704.361111,15.519842,704.361111,2330.995111
train,2,57.869665,8039.147,3104.361966,65.457735,3104.361966,11143.508966
eval,2,13.470207,1656.205,705.812102,16.413076,705.812102,2362.017102
train,3,58.187367,8118.382,3134.233956,68.676578,3134.233956,11252.615956
eval,3,13.460288,1659.701,706.904391,16.010982,706.904391,2366.605391
train,4,58.388467,8156.597,3151.683081,70.719014,3151.683081,11308.280081
eval,4,13.345559,1672.832,703.36748,16.669945,703.36748,2376.19948
train,5,57.997245,8144.223,3135.700433,71.561103,3135.700433,11279.923433
eval,5,13.486876,1698.942,709.09924,15.821081,709.09924,2408.04124
train,6,58.249641,8152.948,3151.735233,72.069576,3151.735233,11304.683233
eval,6,13.354078,1652.572,707.04658,15.517158,707.04658,2359.61858
train,7,57.962823,8115.042,3148.493579,64.744301,3148.493579,11263.535579
eval,7,13.513909,1684.98,721.318075,15.06906,721.318075,2406.298075
train,8,57.48957,8048.733,3132.605409,59.418497,3132.605409,11181.338409
eval,8,13.387283,1646.473,713.837229,15.209739,713.837229,2360.310229
train,9,57.881594,8078.033,3139.051731,67.104074,3139.051731,11217.084731
eval,9,13.522883,1674.305,716.346896,15.765908,716.346896,2390.651896
train,10,58.33935,8166.06,3160.586414,71.944171,3160.586414,11326.646414
eval,10,13.429279,1679.194,712.100335,16.936044,712.100335,2391.294335
train,11,58.48892,8173.851,3182.434177,72.18987,3182.434177,11356.285177
eval,11,13.385203,1674.539,709.545963,16.641977,709.545963,2384.084963
train,12,58.18421,8104.459,3165.342348,73.151491,3165.342348,11269.801348
eval,12,13.500321,1692.428,715.617533,16.958657,715.617533,2408.045533
train,13,57.71882,8031.402,3135.112771,71.353518,3135.112771,11166.514771
eval,13,13.345751,1651.78,704.840838,16.495485,704.840838,2356.620838
train,14,57.789483,8076.329,3151.478288,63.470411,3151.478288,11227.807288
eval,14,13.390531,1664.064,708.427491,16.817215,708.427491,2372.491491
train,15,57.800409,8065.251,3140.329054,69.458871,3140.329054,11205.580054
eval,15,13.345482,1645.431,706.441738,16.532912,706.441738,2351.872738
train,16,57.874446,8053.748,3137.618394,72.216449,3137.618394,11191.366394
eval,16,13.435717,1673.355,715.720525,15.281193,715.720525,2389.075525
train,17,57.718249,8064.1,3140.580933,66.427107,3140.580933,11204.680933
eval,17,13.375227,1633.367,715.097418,13.27951,715.097418,2348.464418
train,18,57.746905,8069.32,3132.125834,68.93688,3132.125834,11201.445834
eval,18,13.405913,1657.415,715.186418,17.022878,715.186418,2372.601418
train,19,58.046845,8087.383,3139.287985,72.806431,3139.287985,11226.670985
eval,19,13.464016,1673.274,715.625193,16.289456,715.625193,2388.899193
train,20,58.088471,8087.846,3137.917008,68.375142,3137.917008,11225.763008
eval,20,13.581432,1703.155,717.728706,16.466845,717.728706,2420.883706
train,21,58.553225,8147.8,3157.356753,69.151087,3157.356753,11305.156753
eval,21,13.457646,1663.489,711.270254,13.643947,711.270254,2374.759254
train,22,57.938522,8059.106,3141.965322,65.476853,3141.965322,11201.071322
eval,22,13.560388,1685.008,711.367951,16.429921,711.367951,2396.375951
train,23,57.846616,8058.951,3119.869984,71.749021,3119.869984,11178.820984
eval,23,13.42951,1651.02,706.211297,16.61262,706.211297,2357.231297
train,24,58.022987,8072.707,3140.961773,71.396073,3140.961773,11213.668773
eval,24,13.394663,1666.06,706.995405,15.697125,706.995405,2373.055405
train,25,58.606828,8155.055,3161.329356,72.160178,3161.329356,11316.384356
eval,25,13.355135,1649.163,702.291928,16.299832,702.291928,2351.454928
train,26,57.589133,7999.161,3124.657074,62.154821,3124.657074,11123.818074
eval,26,13.439844,1656.443,708.795102,14.717669,708.795102,2365.238102
train,27,58.607382,8140.249,3160.168131,68.693515,3160.168131,11300.417131
eval,27,13.340339,1646.289,702.880674,15.834508,702.880674,2349.169674
train,28,58.557038,8123.674,3151.572049,71.013921,3151.572049,11275.246049
eval,28,13.452913,1668.374,711.245323,16.354821,711.245323,2379.619323
train,29,57.543385,8023.148,3117.594314,61.484339,3117.594314,11140.742314
eval,29,13.357749,1642.296,705.37203,15.986951,705.37203,2347.66803
train,30,58.12717,8063.707,3126.752134,68.062582,3126.752134,11190.459134
eval,30,13.385772,1679.857,709.506231,15.948074,709.506231,2389.363231
