phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,16.050277,5287.678,832.438457,18.788274,832.438457,6120.116457
eval,1,0.96717,287.027,54.346067,1.425463,54.346067,341.373067
train,2,15.886342,5330.012,820.917644,19.26527,820.917644,6150.929644
eval,2,0.965581,297.28,53.626697,1.285868,53.626697,350.906697
train,3,15.988464,5380.095,830.877182,21.674233,830.877182,6210.972182
eval,3,0.954806,268.445,53.308355,1.162461,53.308355,321.753355
train,4,15.986573,5375.638,835.466011,17.433211,835.466011,6211.104011
eval,4,0.958481,295.809,54.321623,1.113437,54.321623,350.130623
train,5,16.023473,5418.73,834.529611,21.867277,834.529611,6253.259611
eval,5,0.970056,296.962,54.198277,1.268336,54.198277,351.160277
train,6,16.024075,5415.645,838.029797,20.15388,838.029797,6253.674797
eval,6,0.954267,294.128,53.692262,1.373892,53.692262,347.820262
train,7,16.031603,5398.716,836.354484,19.561885,836.354484,6235.070484
eval,7,0.95232,278.262,53.858161,1.274623,53.858161,332.120161
train,8,16.026762,5391.329,842.463116,20.676421,842.463116,6233.792116
eval,8,0.950014,275.895,53.62798,1.335883,53.62798,329.52298
train,9,16.04594,5387.362,842.951128,25.348344,842.951128,6230.313128
eval,9,0.942406,299.484,53.21612,1.335548,53.21612,352.70012
train,10,16.049284,5425.879,846.025553,23.566515,846.025553,6271.904553
eval,10,0.953964,294.1,54.081386,1.388387,54.081386,348.181386
train,11,16.070805,5445.653,850.119839,23.147195,850.119839,6295.772839
eval,11,0.952417,298.044,54.260942,1.4137,54.260942,352.304942
train,12,16.050305,5397.269,844.660863,24.015558,844.660863,6241.929863
eval,12,0.947994,284.514,53.441023,1.489333,53.441023,337.955023
train,13,16.036868,5424.761,852.226359,23.116602,852.226359,6276.987359
eval,13,0.961581,275.808,54.505329,1.389058,54.505329,330.313329
train,14,16.054279,5392.163,850.419888,23.641492,850.419888,6242.582888
eval,14,0.951718,296.107,54.451423,1.15323,54.451423,350.558423
train,15,16.057726,5381.443,862.245753,22.581809,862.245753,6243.688753
eval,15,0.956885,275.097,54.949856,1.110065,54.949856,330.046856
train,16,16.041401,5442.217,850.86588,21.896313,850.86588,6293.08288
eval,16,0.951536,299.572,55.447495,1.532575,55.447495,355.019495
train,17,16.051173,5409.195,853.814397,29.03779,853.814397,6263.009397
eval,17,0.945184,284.637,53.771999,1.6334,53.771999,338.408999
train,18,16.052301,5411.736,859.361915,25.286168,859.361915,6271.097915
eval,18,0.936045,271.794,53.790812,1.338707,53.790812,325.584812
train,19,16.030945,5390.166,853.447991,21.284925,853.447991,6243.613991
eval,19,0.945794,298.078,54.323546,1.39069,54.323546,352.401546
train,20,16.045199,5430.742,863.699384,16.957634,863.699384,6294.441384
eval,20,0.976208,293.996,55.84367,1.405583,55.84367,349.83967
train,21,16.037777,5370.231,859.124928,25.947816,859.124928,6229.355928
eval,21,0.968262,299.52,55.797865,1.435931,55.797865,355.317865
train,22,16.032656,5412.231,858.463295,21.150671,858.463295,6270.694295
eval,22,0.948966,299.462,54.497685,1.550503,54.497685,353.959685
train,23,16.018428,5457.89,861.883743,26.120765,861.883743,6319.773743
eval,23,0.965657,299.121,55.609383,1.587,55.609383,354.730383
train,24,16.026601,5394.312,858.999477,28.962492,858.999477,6253.311477
eval,24,0.951606,293.146,54.691661,1.405475,54.691661,347.837661
train,25,16.027521,5383.462,865.662355,23.891953,865.662355,6249.124355
eval,25,0.976067,281.068,55.700504,1.370794,55.700504,336.768504
train,26,16.040967,5424.728,863.154154,23.789953,863.154154,6287.882154
eval,26,0.942644,270.472,54.151786,1.585688,54.151786,324.623786
train,27,16.027222,5449.065,865.378023,22.487744,865.378023,6314.443023
eval,27,0.961995,299.462,55.331214,1.553951,55.331214,354.793214
train,28,16.011325,5448.956,859.088919,20.690809,859.088919,6308.044919
eval,28,0.957311,300.185,55.410892,1.56071,55.410892,355.595892
train,29,16.040217,5407.495,867.388157,23.604721,867.388157,6274.883157
eval,29,0.971757,291.25,56.024553,1.175278,56.024553,347.274553
train,30,16.021261,5392.394,872.594889,18.549791,872.594889,6264.988889
eval,30,0.936479,282.177,54.567277,1.33953,54.567277,336.744277
