timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-08-21T10:13:04,R-torch_resnet18_fashionmnist_rep3,17e113e3-528a-4458-ac56-441f89f9cde8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,65.09467504796339,0.0007417819440001375,1.139543201427112e-05,53.69730529769367,124.86935643623286,20.0,0.0009843826180610214,0.0022743382083589836,0.0003601175149191273,0.0036188383413391324,0.0,Denmark,DNK,north denmark,,,Linux-7.0.0-29-generic-x86_64-with-glibc2.43,3.11.15,3.3.0,24,AMD Ryzen 9 5900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 3090,9.9187,57.048,30.241161346435547,machine,9.91692307692308,4.630769230769231,22.51846153846154,6.810960388183593,N,1.0,0.0
