phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,100.213363,12500.284,5442.992611,118.890107,5442.992611,17943.276611
eval,1,13.885423,1634.826,730.671473,17.761334,730.671473,2365.497473
train,2,99.795965,12665.377,5440.167501,109.783232,5440.167501,18105.544501
eval,2,13.876784,1694.037,730.951869,16.893886,730.951869,2424.988869
train,3,99.492573,12643.731,5418.727432,116.226701,5418.727432,18062.458432
eval,3,13.882796,1676.103,736.930823,14.044226,736.930823,2413.033823
train,4,100.313496,12723.675,5470.554998,114.894815,5470.554998,18194.229998
eval,4,13.793627,1638.331,732.665541,14.01281,732.665541,2370.996541
train,5,100.193592,12740.896,5462.197748,113.289521,5462.197748,18203.093748
eval,5,13.920718,1707.155,732.665647,16.932825,732.665647,2439.820647
train,6,100.311964,12730.402,5449.536524,124.158816,5449.536524,18179.938524
eval,6,13.893295,1657.935,735.276734,15.550313,735.276734,2393.211734
train,7,99.519366,12641.581,5410.604653,115.822792,5410.604653,18052.185653
eval,7,13.829864,1658.805,730.459082,16.400107,730.459082,2389.264082
train,8,100.566972,12779.48,5469.796172,110.296222,5469.796172,18249.276172
eval,8,13.960189,1656.305,738.701804,15.882281,738.701804,2395.006804
train,9,100.245072,12698.501,5443.241866,121.055339,5443.241866,18141.742866
eval,9,13.87743,1689.301,735.990671,16.885601,735.990671,2425.291671
train,10,99.438471,12595.562,5396.43261,123.840306,5396.43261,17991.99461
eval,10,13.95113,1667.809,740.18482,17.109284,740.18482,2407.99382
train,11,100.274135,12699.59,5438.561504,125.791881,5438.561504,18138.151504
eval,11,13.838535,1652.703,734.849068,17.061099,734.849068,2387.552068
train,12,99.998029,12657.116,5446.032539,114.731478,5446.032539,18103.148539
eval,12,13.810268,1641.255,737.120891,14.215421,737.120891,2378.375891
train,13,99.963628,12686.279,5434.720059,118.371397,5434.720059,18120.999059
eval,13,13.893908,1654.864,742.673111,13.825335,742.673111,2397.537111
train,14,99.721608,12640.94,5426.811243,118.235172,5426.811243,18067.751243
eval,14,13.993069,1669.531,742.105695,16.804719,742.105695,2411.636695
train,15,100.446937,12730.555,5469.600839,118.569201,5469.600839,18200.155839
eval,15,13.915678,1680.729,735.91522,17.504008,735.91522,2416.64422
train,16,99.603035,12594.336,5427.961589,121.978021,5427.961589,18022.297589
eval,16,13.841028,1696.186,732.796332,15.858753,732.796332,2428.982332
train,17,99.968682,12635.597,5450.832889,119.453967,5450.832889,18086.429889
eval,17,13.848905,1657.907,732.483604,16.218506,732.483604,2390.390604
train,18,100.135107,12672.847,5449.351932,124.75246,5449.351932,18122.198932
eval,18,13.871052,1652.898,733.195054,16.821899,733.195054,2386.093054
train,19,99.787852,12646.961,5457.730603,106.071862,5457.730603,18104.691603
eval,19,13.887379,1654.487,731.469481,17.007146,731.469481,2385.956481
train,20,100.095944,12720.051,5454.508846,113.16291,5454.508846,18174.559846
eval,20,13.819481,1690.574,729.456326,16.408957,729.456326,2420.030326
train,21,100.170563,12705.723,5462.361986,117.262399,5462.361986,18168.084986
eval,21,14.019804,1692.533,738.020458,17.06592,738.020458,2430.553458
train,22,100.387261,12715.341,5472.395754,109.795973,5472.395754,18187.736754
eval,22,13.95891,1654.864,737.650482,16.482287,737.650482,2392.514482
train,23,99.360864,12595.444,5425.923715,108.463156,5425.923715,18021.367715
eval,23,13.71788,1641.606,726.020987,14.082645,726.020987,2367.626987
train,24,100.568622,12769.262,5467.657717,125.309712,5467.657717,18236.919717
eval,24,13.828987,1653.339,731.237407,15.957793,731.237407,2384.576407
train,25,99.611658,12625.486,5442.962538,112.521555,5442.962538,18068.448538
eval,25,14.024597,1685.289,738.879941,17.133849,738.879941,2424.168941
train,26,100.43197,12737.331,5471.930201,123.061263,5471.930201,18209.261201
eval,26,13.842156,1667.107,729.607471,17.40828,729.607471,2396.714471
train,27,99.824438,12657.321,5462.048327,104.183317,5462.048327,18119.369327
eval,27,13.922023,1657.78,734.626377,16.717168,734.626377,2392.406377
train,28,101.163516,12840.755,5493.234642,126.487309,5493.234642,18333.989642
eval,28,13.87968,1699.944,733.327723,17.418868,733.327723,2433.271723
train,29,99.763638,12672.448,5432.829745,112.209194,5432.829745,18105.277745
eval,29,13.945931,1664.587,733.419346,16.884625,733.419346,2398.006346
train,30,100.704894,12776.407,5469.325585,120.985595,5469.325585,18245.732585
eval,30,13.727842,1641.871,725.570281,14.124239,725.570281,2367.441281
