timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-08-20T17:02:25,Python-PyTorch_resnet18_fashionmnist_rep2,4c20b433-bf22-4aa3-a2f7-ae1680273e3b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.382185904978542,4.7354102293013965e-06,4.561091732166574e-07,52.12293727235298,315.1373030117566,20.0,0.0001628919953134,0.0009824535637399,5.734259004998927e-05,0.0012026881491034,0.0,Canada,CAN,quebec,,,Linux-7.0.0-29-generic-x86_64-with-glibc2.43,3.11.15,3.3.0,24,AMD Ryzen 9 5900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 3090,-71.2,46.8,30.241161346435547,machine,7.459999999999999,94.0,25.56,7.723852157592773,N,1.0,0.0
