phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
eval,1,0.978912,193.031,54.236712,1.330864,54.236712,247.267712
eval,2,0.967336,153.043,53.56681,1.170578,53.56681,206.60981
eval,3,0.966403,146.967,53.586432,1.199858,53.586432,200.553432
eval,4,0.968836,156.187,53.723006,1.571925,53.723006,209.910006
eval,5,0.946259,182.117,52.883389,1.208785,52.883389,235.000389
eval,6,0.967499,184.536,53.893713,1.360983,53.893713,238.429713
eval,7,0.940465,181.722,53.60703,1.281856,53.60703,235.32903
eval,8,0.94725,204.199,52.986884,1.332481,52.986884,257.185884
eval,9,0.973556,200.376,54.400065,1.383366,54.400065,254.776065
eval,10,0.942006,185.934,53.150205,1.344032,53.150205,239.084205
eval,11,0.95253,205.081,53.646579,1.427249,53.646579,258.727579
eval,12,0.958031,190.923,55.229596,1.202116,55.229596,246.152596
eval,13,0.953177,203.032,54.126352,1.402821,54.126352,257.158352
eval,14,0.962609,185.518,54.541186,1.170716,54.541186,240.059186
eval,15,0.96254,203.404,54.600906,1.342673,54.600906,258.004906
eval,16,0.94848,187.445,53.673372,1.429369,53.673372,241.118372
eval,17,0.959284,206.501,54.998041,1.589945,54.998041,261.499041
eval,18,0.944036,191.495,53.265449,1.401448,53.265449,244.760449
eval,19,0.942247,204.173,53.649905,1.177231,53.649905,257.822905
eval,20,0.954605,193.138,54.082759,1.506056,54.082759,247.220759
eval,21,0.979085,205.466,55.563227,1.107654,55.563227,261.029227
eval,22,0.956005,187.887,55.902505,1.509215,55.902505,243.789505
eval,23,0.961632,193.042,54.460547,1.396641,54.460547,247.502547
eval,24,0.97284,205.052,55.302042,1.434908,55.302042,260.354042
eval,25,0.973312,203.68,55.377324,1.428958,55.377324,259.057324
eval,26,0.945121,185.824,53.533166,1.212705,53.533166,239.357166
eval,27,0.946264,195.241,55.37798,1.466141,55.37798,250.61898
eval,28,0.968877,207.779,55.107456,1.390599,55.107456,262.886456
eval,29,0.968334,192.228,54.535555,1.494811,54.535555,246.763555
eval,30,0.962671,204.487,54.743308,1.29603,54.743308,259.230308
train,1,10.544467,3519.84,578.130503,15.373991,578.130503,4097.970503
train,2,10.196483,3494.324,553.841536,15.052062,553.841536,4048.165536
train,3,10.236548,3455.341,561.727359,16.344003,561.727359,4017.068359
train,4,10.239849,3470.505,556.505873,12.252036,556.505873,4027.010873
train,5,10.258186,3479.864,563.61868,14.581414,563.61868,4043.48268
train,6,10.292017,3511.356,562.532158,21.541916,562.532158,4073.888158
train,7,10.319979,3533.484,571.132146,22.304953,571.132146,4104.616146
train,8,10.327325,3521.655,565.612977,14.329627,565.612977,4087.267977
train,9,10.323129,3527.127,569.124056,18.394389,569.124056,4096.251056
train,10,10.340818,3512.651,575.598376,19.988651,575.598376,4088.249376
train,11,10.344784,3510.342,572.370241,18.035505,572.370241,4082.712241
train,12,10.342346,3484.179,575.640915,16.078392,575.640915,4059.819915
train,13,10.345631,3548.47,574.671789,21.160939,574.671789,4123.141789
train,14,10.362481,3523.469,575.697172,12.318104,575.697172,4099.166172
train,15,10.350638,3538.058,579.396825,17.288031,579.396825,4117.454825
train,16,10.346666,3514.583,574.397968,18.325621,574.397968,4088.980968
train,17,10.343473,3504.511,575.665237,14.685307,575.665237,4080.176237
train,18,10.349996,3509.737,575.315173,20.829779,575.315173,4085.052173
train,19,10.364371,3537.314,577.425812,19.126452,577.425812,4114.739812
train,20,10.355767,3513.18,581.793094,13.406259,581.793094,4094.973094
train,21,10.350313,3506.88,576.545502,10.769295,576.545502,4083.425502
train,22,10.356508,3503.782,579.021478,14.909126,579.021478,4082.803478
train,23,10.35338,3509.746,576.998405,15.715038,576.998405,4086.744405
train,24,10.357224,3558.07,578.16497,18.079448,578.16497,4136.23497
train,25,10.367036,3536.83,585.889378,22.531748,585.889378,4122.719378
train,26,10.35899,3554.23,578.445016,22.447478,578.445016,4132.675016
train,27,10.358797,3507.21,578.912017,20.073348,578.912017,4086.122017
train,28,10.349255,3516.472,578.171928,14.752533,578.171928,4094.643928
train,29,10.36137,3511.936,579.559872,22.10547,579.559872,4091.495872
train,30,10.352823,3536.403,582.075489,15.398175,582.075489,4118.478489
