phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,3.990701,937.599,219.695059,6.47284,219.695059,1157.294059
eval,1,0.271923,37.427,15.821051,0.356183,15.821051,53.248051
train,2,3.472516,888.46,193.227281,4.308997,193.227281,1081.687281
eval,2,0.247858,33.224,14.466492,0.291199,14.466492,47.690492
train,3,3.477022,899.451,193.104425,4.299323,193.104425,1092.555425
eval,3,0.253654,33.646,14.803433,0.339903,14.803433,48.449433
train,4,3.481386,894.013,191.687017,4.283836,191.687017,1085.700017
eval,4,0.25352,32.729,14.816113,0.331847,14.816113,47.545113
train,5,3.472303,901.217,193.432135,4.580589,193.432135,1094.649135
eval,5,0.251113,33.041,14.577112,0.299651,14.577112,47.618112
train,6,3.480873,899.216,191.3469,4.272225,191.3469,1090.5629
eval,6,0.250874,32.594,14.65357,0.288452,14.65357,47.24757
train,7,3.470679,904.497,191.306101,4.172956,191.306101,1095.803101
eval,7,0.254731,33.012,14.755951,0.41282,14.755951,47.767951
train,8,3.687388,930.966,204.881753,5.029067,204.881753,1135.847753
eval,8,0.250865,29.652,14.576074,0.355054,14.576074,44.228074
train,9,3.507469,897.982,192.315342,4.431152,192.315342,1090.297342
eval,9,0.247279,40.614,14.411074,0.282441,14.411074,55.025074
train,10,3.476421,891.097,190.587968,4.333852,190.587968,1081.684968
eval,10,0.247804,42.516,14.391635,0.327452,14.391635,56.907635
train,11,3.488547,882.005,192.573827,4.254373,192.573827,1074.578827
eval,11,0.247378,37.842,14.427797,0.297638,14.427797,52.269797
train,12,3.47556,885.249,190.259722,4.086992,190.259722,1075.508722
eval,12,0.251019,38.774,14.562464,0.314193,14.562464,53.336464
train,13,3.555306,900.301,193.883101,4.569664,193.883101,1094.184101
eval,13,0.256553,46.36,14.78697,0.317671,14.78697,61.14697
train,14,3.49961,894.566,191.760637,5.559619,191.760637,1086.326637
eval,14,0.254045,38.484,14.63056,0.300247,14.63056,53.11456
train,15,3.474104,886.751,189.533488,4.077991,189.533488,1076.284488
eval,15,0.252753,40.006,14.624839,0.297653,14.624839,54.630839
train,16,3.484239,881.675,189.824748,4.099077,189.824748,1071.499748
eval,16,0.254537,38.646,14.914421,0.288529,14.914421,53.560421
train,17,3.49809,908.331,191.458239,4.209484,191.458239,1099.789239
eval,17,0.254154,32.228,14.675037,0.336134,14.675037,46.903037
train,18,3.481287,897.155,189.685411,4.1705,189.685411,1086.840411
eval,18,0.251868,30.523,14.652211,0.284104,14.652211,45.175211
train,19,3.507935,903.027,192.565176,3.565856,192.565176,1095.592176
eval,19,0.253144,43.137,15.052078,0.328871,15.052078,58.189078
train,20,3.475784,890.361,191.137729,3.336116,191.137729,1081.498729
eval,20,0.251574,45.488,14.512021,0.283586,14.512021,60.000021
train,21,3.471243,895.671,189.051213,4.063877,189.051213,1084.722213
eval,21,0.25323,42.674,14.82655,0.322036,14.82655,57.50055
train,22,3.476445,889.719,189.706772,4.025336,189.706772,1079.425772
eval,22,0.256185,45.572,14.797437,0.334196,14.797437,60.369437
train,23,3.472694,895.02,190.373395,3.331981,190.373395,1085.393395
eval,23,0.253729,43.215,14.735657,0.242953,14.735657,57.950657
train,24,3.475623,887.716,188.936107,4.048619,188.936107,1076.652107
eval,24,0.254739,42.686,14.879143,0.332319,14.879143,57.565143
train,25,3.556365,896.296,193.517488,4.921162,193.517488,1089.813488
eval,25,0.254485,44.075,14.64356,0.377132,14.64356,58.71856
train,26,3.480294,881.646,188.523622,4.539621,188.523622,1070.169622
eval,26,0.25358,39.662,14.680805,0.294129,14.680805,54.342805
train,27,3.480198,885.9,189.431716,5.146172,189.431716,1075.331716
eval,27,0.252484,39.08,14.651265,0.229587,14.651265,53.731265
train,28,3.485699,905.002,191.612741,4.200543,191.612741,1096.614741
eval,28,0.252336,36.566,14.65273,0.301132,14.65273,51.21873
train,29,3.474893,908.844,188.207445,4.241129,188.207445,1097.051445
eval,29,0.2527,36.861,14.765227,0.284974,14.765227,51.626227
train,30,3.483855,902.209,188.79381,4.408982,188.79381,1091.00281
eval,30,0.250898,35.599,14.419649,0.287537,14.419649,50.018649
