phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,17.422106,4458.092,937.820214,28.066923,937.820214,5395.912214
eval,1,1.383733,333.18,71.134505,1.895669,71.134505,404.314505
train,2,9.394157,3218.394,450.48447,10.676526,450.48447,3668.87847
eval,2,0.347982,106.676,18.703821,0.652249,18.703821,125.379821
train,3,9.4098,3230.159,457.231237,11.325052,457.231237,3687.390237
eval,3,0.350884,109.945,19.828656,0.372997,19.828656,129.773656
train,4,9.408386,3193.617,453.714253,10.413768,453.714253,3647.331253
eval,4,0.35074,109.236,18.868653,0.596008,18.868653,128.104653
train,5,9.425506,3187.538,456.710985,11.32377,456.710985,3644.248985
eval,5,0.351203,85.496,19.002908,0.409479,19.002908,104.498908
train,6,9.429453,3239.83,451.476072,12.529549,451.476072,3691.306072
eval,6,0.353168,109.775,19.331932,0.472143,19.331932,129.106932
train,7,9.423423,3234.68,456.100512,12.237938,456.100512,3690.780512
eval,7,0.351287,109.113,19.218519,0.538531,19.218519,128.331519
train,8,9.429436,3192.511,452.530095,12.64049,452.530095,3645.041095
eval,8,0.353928,104.522,19.20291,0.474585,19.20291,123.72491
train,9,9.428055,3220.163,455.222414,12.948519,455.222414,3675.385414
eval,9,0.353962,81.657,19.744386,0.562883,19.744386,101.401386
train,10,9.433112,3210.876,456.448975,12.71887,456.448975,3667.324975
eval,10,0.352333,111.325,18.824542,0.628798,18.824542,130.149542
train,11,9.42491,3234.239,457.214484,11.465868,457.214484,3691.453484
eval,11,0.351013,106.762,19.073721,0.393275,19.073721,125.835721
train,12,9.429798,3199.183,460.684748,10.990123,460.684748,3659.867748
eval,12,0.347994,105.797,19.034569,0.357708,19.034569,124.831569
train,13,9.43087,3218.677,458.619059,10.972333,458.619059,3677.296059
eval,13,0.352037,113.445,19.311273,0.560487,19.311273,132.756273
train,14,9.418029,3210.604,460.623518,12.483729,460.623518,3671.227518
eval,14,0.354565,108.122,19.59292,0.588668,19.59292,127.71492
train,15,9.426315,3239.521,456.333319,12.697845,456.333319,3695.854319
eval,15,0.351164,109.152,19.134188,0.526538,19.134188,128.286188
train,16,9.436811,3204.149,461.952048,13.053799,461.952048,3666.101048
eval,16,0.353387,103.305,19.500792,0.753883,19.500792,122.805792
train,17,9.437049,3243.149,458.163318,12.76675,458.163318,3701.312318
eval,17,0.352985,113.857,20.128338,0.638654,20.128338,133.985338
train,18,9.421034,3225.515,462.746058,13.053723,462.746058,3688.261058
eval,18,0.351165,107.394,19.285181,0.610442,19.285181,126.679181
train,19,9.428136,3189.615,458.22435,10.949263,458.22435,3647.83935
eval,19,0.351987,93.422,19.341591,0.624708,19.341591,112.763591
train,20,9.427491,3199.249,459.433944,13.210773,459.433944,3658.682944
eval,20,0.353495,85.377,19.3682,0.491628,19.3682,104.7452
train,21,9.44002,3236.982,460.441901,12.285055,460.441901,3697.423901
eval,21,0.351186,108.76,19.054557,0.754264,19.054557,127.814557
train,22,9.419267,3220.339,457.12762,13.261216,457.12762,3677.46662
eval,22,0.350643,93.243,19.570628,0.589798,19.570628,112.813628
train,23,9.427501,3200.985,460.749183,12.731581,460.749183,3661.734183
eval,23,0.353288,85.535,19.345954,0.6573,19.345954,104.880954
train,24,9.417007,3180.472,461.593224,12.192104,461.593224,3642.065224
eval,24,0.351778,83.459,19.142961,0.579743,19.142961,102.601961
train,25,9.420808,3229.275,461.7659,12.500437,461.7659,3691.0409
eval,25,0.351462,108.038,19.452104,0.607604,19.452104,127.490104
train,26,9.417292,3203.86,462.783898,12.066438,462.783898,3666.643898
eval,26,0.352187,108.772,19.155275,0.490499,19.155275,127.927275
train,27,9.431995,3222.715,466.068915,11.842573,466.068915,3688.783915
eval,27,0.353165,93.58,19.655737,0.710488,19.655737,113.235737
train,28,9.414838,3196.201,464.176801,12.161283,464.176801,3660.377801
eval,28,0.350855,90.471,19.363302,0.634046,19.363302,109.834302
train,29,9.414875,3214.138,459.223001,13.537294,459.223001,3673.361001
eval,29,0.350291,107.397,19.071295,0.721399,19.071295,126.468295
train,30,9.425462,3233.863,459.504878,13.09524,459.504878,3693.367878
eval,30,0.351384,105.222,19.02755,0.650663,19.02755,124.24955
