phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,4.954833,983.221,350.382881,14.002877,350.382881,1333.603881
eval,1,0.745608,87.349,46.982052,1.870585,46.982052,134.331052
train,2,1.4976,436.735,89.33002,2.93805,89.33002,526.06502
eval,2,0.324333,32.783,18.698236,0.661495,18.698236,51.481236
train,3,1.521406,448.887,90.383006,2.76507,90.383006,539.270006
eval,3,0.322271,45.0,18.621748,0.524204,18.621748,63.621748
train,4,1.549969,463.461,92.711468,2.607409,92.711468,556.172468
eval,4,0.320775,39.362,18.480779,0.568925,18.480779,57.842779
train,5,1.536473,447.844,92.481332,3.281722,92.481332,540.325332
eval,5,0.313524,35.864,18.19193,0.707666,18.19193,54.05593
train,6,1.510671,449.931,89.948977,3.062494,89.948977,539.879977
eval,6,0.290974,36.081,16.791902,0.604049,16.791902,52.872902
train,7,1.503832,457.387,89.44856,2.916841,89.44856,546.83556
eval,7,0.301644,42.864,17.308599,0.585007,17.308599,60.172599
train,8,1.511044,467.565,92.317065,2.607317,92.317065,559.882065
eval,8,0.308402,45.081,17.764294,0.491505,17.764294,62.845294
train,9,1.523482,470.183,90.036237,2.756282,90.036237,560.219237
eval,9,0.325205,43.325,18.68606,0.675151,18.68606,62.01106
train,10,1.49967,457.807,89.507639,2.997587,89.507639,547.314639
eval,10,0.316337,42.616,17.972505,0.567125,17.972505,60.588505
train,11,1.512819,458.254,89.647799,2.841482,89.647799,547.901799
eval,11,0.301697,42.731,17.572929,0.568178,17.572929,60.303929
train,12,1.561231,461.264,92.624848,3.101082,92.624848,553.888848
eval,12,0.323969,37.169,18.433144,0.626036,18.433144,55.602144
train,13,1.523693,449.855,90.906935,2.817512,90.906935,540.761935
eval,13,0.345129,48.106,19.708698,0.479208,19.708698,67.814698
train,14,1.454502,455.819,86.582574,2.632462,86.582574,542.401574
eval,14,0.320376,38.994,18.770331,0.451027,18.770331,57.764331
train,15,1.559471,476.201,93.050669,2.80471,93.050669,569.251669
eval,15,0.318776,46.306,18.106943,0.545138,18.106943,64.412943
train,16,1.534937,475.283,90.941174,2.476815,90.941174,566.224174
eval,16,0.290827,42.21,16.718236,0.533893,16.718236,58.928236
train,17,1.509109,479.501,90.644589,2.790642,90.644589,570.145589
eval,17,0.289281,31.611,16.93873,0.457831,16.93873,48.54973
train,18,1.511075,449.939,92.902056,2.83959,92.902056,542.841056
eval,18,0.305545,35.45,17.625416,0.478979,17.625416,53.075416
train,19,1.51626,451.61,89.720382,2.695508,89.720382,541.330382
eval,19,0.313189,37.236,17.913365,0.535388,17.913365,55.149365
train,20,1.507219,456.535,89.595021,2.739025,89.595021,546.130021
eval,20,0.312297,38.683,17.852257,0.523151,17.852257,56.535257
train,21,1.510555,452.54,90.012252,2.904956,90.012252,542.552252
eval,21,0.319756,39.362,18.450965,0.566789,18.450965,57.812965
train,22,1.544538,445.124,91.164841,2.836431,91.164841,536.288841
eval,22,0.307923,33.109,17.75018,0.621717,17.75018,50.85918
train,23,1.621583,467.36,96.349647,2.218589,96.349647,563.709647
eval,23,0.33989,47.735,19.443346,0.567445,19.443346,67.178346
train,24,1.549911,466.455,91.88003,2.650116,91.88003,558.33503
eval,24,0.327271,39.037,19.468079,0.620619,19.468079,58.505079
train,25,1.653396,460.984,98.44489,2.470667,98.44489,559.42889
eval,25,0.332965,47.314,19.151094,0.61148,19.151094,66.465094
train,26,1.503178,449.629,88.839598,2.807991,88.839598,538.468598
eval,26,0.309747,33.112,17.931934,0.585358,17.931934,51.043934
train,27,1.540474,487.394,91.070074,2.961181,91.070074,578.464074
eval,27,0.307413,43.722,17.759411,0.564012,17.759411,61.481411
train,28,1.574012,463.309,94.820887,2.196817,94.820887,558.129887
eval,28,0.31513,34.472,18.107966,0.497869,18.107966,52.579966
train,29,1.501442,452.398,89.948062,2.319841,89.948062,542.346062
eval,29,0.298252,36.595,17.267387,0.365262,17.267387,53.862387
train,30,1.605478,467.554,95.456474,2.479226,95.456474,563.010474
eval,30,0.333563,39.303,19.280207,0.605819,19.280207,58.583207
