phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,10.304918,1773.236,516.180826,12.843376,516.180826,2289.416826
eval,1,0.436734,51.379,23.379635,0.591217,23.379635,74.758635
train,2,3.035961,907.344,163.720293,4.745116,163.720293,1071.064293
eval,2,0.219289,37.981,12.96817,0.521915,12.96817,50.94917
train,3,2.870224,867.375,153.123368,4.544962,153.123368,1020.498368
eval,3,0.232066,23.694,13.479405,0.441109,13.479405,37.173405
train,4,2.893,863.969,153.096636,4.978671,153.096636,1017.065636
eval,4,0.253315,42.304,14.651983,0.479208,14.651983,56.955983
train,5,2.868965,872.352,152.974022,4.764097,152.974022,1025.326022
eval,5,0.235251,24.685,13.780141,0.411005,13.780141,38.465141
train,6,2.86361,873.753,152.728994,4.969439,152.728994,1026.481994
eval,6,0.235016,29.824,13.724205,0.544665,13.724205,43.548205
train,7,2.859105,893.12,152.460637,4.850442,152.460637,1045.580637
eval,7,0.234008,36.755,13.387782,0.592453,13.387782,50.142782
train,8,2.868213,876.397,152.74796,4.749403,152.74796,1029.14496
eval,8,0.267416,39.108,15.689649,0.444618,15.689649,54.797649
train,9,2.845888,875.052,152.13465,4.833047,152.13465,1027.18665
eval,9,0.267063,41.318,15.335053,0.416818,15.335053,56.653053
train,10,2.852688,885.275,152.962731,4.409455,152.962731,1038.237731
eval,10,0.264398,43.629,15.213325,0.351361,15.213325,58.842325
train,11,2.882186,873.352,154.999506,4.248773,154.999506,1028.351506
eval,11,0.271735,39.479,15.955443,0.33801,15.955443,55.434443
train,12,2.856151,880.342,153.278572,4.60163,153.278572,1033.620572
eval,12,0.269166,39.079,15.590258,0.314925,15.590258,54.669258
train,13,2.876979,898.884,154.593385,4.287284,154.593385,1053.477385
eval,13,0.247434,36.794,14.331366,0.421975,14.331366,51.125366
train,14,2.866458,876.37,154.158471,4.475691,154.158471,1030.528471
eval,14,0.26717,37.552,15.345275,0.345212,15.345275,52.897275
train,15,2.90268,888.373,157.89813,3.983665,157.89813,1046.27113
eval,15,0.253709,28.628,14.694049,0.518513,14.694049,43.322049
train,16,2.882697,882.928,153.448073,4.917882,153.448073,1036.376073
eval,16,0.26264,45.565,15.043365,0.311782,15.043365,60.608365
train,17,2.851115,889.751,153.931187,3.722128,153.931187,1043.682187
eval,17,0.266282,28.734,15.322281,0.323653,15.322281,44.056281
train,18,2.878256,873.521,159.634292,4.198559,159.634292,1033.155292
eval,18,0.263613,42.646,15.265034,0.52898,15.265034,57.911034
train,19,2.877522,887.224,154.985301,4.886985,154.985301,1042.209301
eval,19,0.260809,40.01,15.037385,0.480856,15.037385,55.047385
train,20,2.886699,902.264,155.291926,4.692171,155.291926,1057.555926
eval,20,0.251868,36.752,14.647299,0.572114,14.647299,51.399299
train,21,2.900355,901.449,159.933792,5.120661,159.933792,1061.382792
eval,21,0.256304,31.119,14.843547,0.561891,14.843547,45.962547
train,22,2.88008,889.244,154.197241,5.281114,154.197241,1043.441241
eval,22,0.223399,30.874,13.066462,0.359509,13.066462,43.940462
train,23,2.859358,871.916,152.847061,5.119929,152.847061,1024.763061
eval,23,0.261162,38.38,15.068938,0.378963,15.068938,53.448938
train,24,2.912028,893.657,162.569168,4.427429,162.569168,1056.226168
eval,24,0.272182,46.84,15.835012,0.323104,15.835012,62.675012
train,25,2.896773,874.891,155.513366,4.404191,155.513366,1030.404366
eval,25,0.217363,22.711,12.812692,0.436593,12.812692,35.523692
train,26,2.879015,875.179,155.033609,4.647343,155.033609,1030.212609
eval,26,0.268192,38.153,15.477914,0.53908,15.477914,53.630914
train,27,2.888505,899.363,159.204978,5.825108,159.204978,1058.567978
eval,27,0.270935,30.495,15.627777,0.499516,15.627777,46.122777
train,28,2.893803,883.219,156.081833,4.517695,156.081833,1039.300833
eval,28,0.254409,43.499,15.022783,0.55266,15.022783,58.521783
train,29,2.858397,889.446,153.909689,4.985688,153.909689,1043.355689
eval,29,0.247225,28.444,14.382175,0.492543,14.382175,42.826175
train,30,2.877411,887.256,160.033747,4.259027,160.033747,1047.289747
eval,30,0.256584,28.443,14.943212,0.381618,14.943212,43.386212
