ecosystem,model,dataset,repetition,seed,precision,epoch,train_loss,train_acc,test_loss,test_acc
Python/TensorFlow,resnet18,fashionmnist,0,1000,fp32,1,0.4930410087108612,82.43690133094788,0.4133444130420685,84.31490659713745
Python/TensorFlow,resnet18,fashionmnist,0,1000,fp32,2,0.29224929213523865,89.309561252594,0.36691564321517944,86.86898946762085
Python/TensorFlow,resnet18,fashionmnist,0,1000,fp32,3,0.2225327342748642,91.71841740608215,0.3594209849834442,87.54006624221802
Python/TensorFlow,resnet18,fashionmnist,0,1000,fp32,4,0.17983579635620117,93.31263303756714,0.3631238341331482,87.67027258872986
Python/TensorFlow,resnet18,fashionmnist,0,1000,fp32,5,0.1448928862810135,94.68148946762085,0.35916954278945923,88.52163553237915
Python/TensorFlow,resnet18,fashionmnist,0,1000,fp32,6,0.11710541695356369,95.67808508872986,0.4350869655609131,87.55007982254028
Python/TensorFlow,resnet18,fashionmnist,0,1000,fp32,7,0.09935101866722107,96.22896909713745,0.41960427165031433,88.34134340286255
Python/TensorFlow,resnet18,fashionmnist,0,1000,fp32,8,0.08785727620124817,96.70138955116272,0.4488111734390259,87.90063858032227
Python/TensorFlow,resnet18,fashionmnist,0,1000,fp32,9,0.07538998126983643,97.18382954597473,0.430478036403656,88.671875
Python/TensorFlow,resnet18,fashionmnist,0,1000,fp32,10,0.06426356732845306,97.62453436851501,0.4613325595855713,88.1911039352417
Python/TensorFlow,resnet18,fashionmnist,0,1000,fp32,11,0.06078033521771431,97.78311848640442,0.47649237513542175,88.34134340286255
Python/TensorFlow,resnet18,fashionmnist,0,1000,fp32,12,0.05756452679634094,97.87493348121643,0.4917248487472534,88.30128312110901
Python/TensorFlow,resnet18,fashionmnist,0,1000,fp32,13,0.04442170262336731,98.40578436851501,0.4863858222961426,88.94230723381042
Python/TensorFlow,resnet18,fashionmnist,0,1000,fp32,14,0.045713722705841064,98.36238026618958,0.533443033695221,88.671875
Python/TensorFlow,resnet18,fashionmnist,0,1000,fp32,15,0.039701443165540695,98.59775900840759,0.49053099751472473,88.95232081413269
Python/TensorFlow,resnet18,fashionmnist,0,1000,fp32,16,0.04323490336537361,98.43082427978516,0.4974004924297333,89.27283883094788
Python/TensorFlow,resnet18,fashionmnist,0,1000,fp32,17,0.03409028798341751,98.7747073173523,0.5254720449447632,88.80208134651184
Python/TensorFlow,resnet18,fashionmnist,0,1000,fp32,18,0.037341922521591187,98.65785241127014,0.5129581689834595,89.34294581413269
Python/TensorFlow,resnet18,fashionmnist,0,1000,fp32,19,0.03164488449692726,98.8665223121643,0.5346909761428833,88.83213400840759
Python/TensorFlow,resnet18,fashionmnist,0,1000,fp32,20,0.030062710866332054,98.96668195724487,0.5220336318016052,89.24278616905212
Python/TensorFlow,resnet18,fashionmnist,0,1000,fp32,21,0.034983765333890915,98.78305196762085,0.591636598110199,88.24118375778198
Python/TensorFlow,resnet18,fashionmnist,0,1000,fp32,22,0.02619331330060959,99.10022616386414,0.5980246663093567,88.26121687889099
Python/TensorFlow,resnet18,fashionmnist,0,1000,fp32,23,0.027124615386128426,99.04513955116272,0.5331655740737915,89.26281929016113
Python/TensorFlow,resnet18,fashionmnist,0,1000,fp32,24,0.030301177874207497,98.94164204597473,0.5067581534385681,89.24278616905212
Python/TensorFlow,resnet18,fashionmnist,0,1000,fp32,25,0.026349233463406563,99.11525249481201,0.5601435303688049,89.52323794364929
Python/TensorFlow,resnet18,fashionmnist,0,1000,fp32,26,0.02342316508293152,99.17367696762085,0.5464949607849121,89.41305875778198
Python/TensorFlow,resnet18,fashionmnist,0,1000,fp32,27,0.021417900919914246,99.24712777137756,0.5753921866416931,89.35296535491943
Python/TensorFlow,resnet18,fashionmnist,0,1000,fp32,28,0.01908254437148571,99.33894276618958,0.6222241520881653,88.81210088729858
Python/TensorFlow,resnet18,fashionmnist,0,1000,fp32,29,0.027564914897084236,99.03178215026855,0.5920690298080444,89.12259340286255
Python/TensorFlow,resnet18,fashionmnist,0,1000,fp32,30,0.02317628264427185,99.18870329856873,0.5963362455368042,89.00240659713745
