timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-08-27T15:06:04,Rust-tch_vgg16_tinyimagenet_rep3,fef8de65-74d5-49fd-8c84-71687579e6dd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,42.35602830501739,0.0009703340539094131,2.2908995312822325e-05,50.13442588299572,273.06751307153394,20.0,0.0006014524511615774,0.0032603939972020157,0.0002339282969064596,0.004095774745270053,0.0,Denmark,DNK,capital region,,,Linux-7.0.0-29-generic-x86_64-with-glibc2.43,3.11.15,3.3.0,24,AMD Ryzen 9 5900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 3090,12.5038,55.7704,30.241161346435547,machine,4.123809523809523,58.04761904761905,19.5,5.9005226861862905,N,1.0,0.0
