phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,85.15769,27576.501,4361.097984,96.352821,4361.097984,31937.598984
eval,1,2.868434,961.576,157.943614,3.428183,157.943614,1119.519614
train,2,81.914813,27682.499,4252.990737,89.35448,4252.990737,31935.489737
eval,2,2.815944,954.582,152.832596,3.625529,152.832596,1107.414596
train,3,81.698711,27724.257,4317.633145,96.180116,4317.633145,32041.890145
eval,3,2.826039,958.371,154.243168,3.58917,154.243168,1112.614168
train,4,81.913049,27569.53,4349.451583,99.502392,4349.451583,31918.981583
eval,4,2.829277,940.87,155.311945,3.53505,155.311945,1096.181945
train,5,81.778399,27672.74,4363.112009,99.363728,4363.112009,32035.852009
eval,5,2.820078,933.615,155.609979,3.425726,155.609979,1089.224979
train,6,82.007522,27614.699,4389.993355,97.940308,4389.993355,32004.692355
eval,6,2.830599,928.848,156.058672,3.518785,156.058672,1084.906672
train,7,81.887941,27436.68,4397.853423,100.080777,4397.853423,31834.533423
eval,7,2.849467,952.241,159.284792,4.026464,159.284792,1111.525792
train,8,81.907731,27361.79,4402.638072,101.381399,4402.638072,31764.428072
eval,8,2.852195,931.269,160.025477,3.705909,160.025477,1091.294477
train,9,81.971946,27331.991,4410.801819,100.441202,4410.801819,31742.792819
eval,9,2.837613,923.094,158.2373,3.753438,158.2373,1081.3313
train,10,81.924438,27368.41,4406.263602,104.349203,4406.263602,31774.673602
eval,10,2.857059,934.496,160.489747,3.708991,160.489747,1094.985747
train,11,81.982601,27239.414,4428.464084,103.204136,4428.464084,31667.878084
eval,11,2.854185,939.978,161.290747,3.691597,161.290747,1101.268747
train,12,82.219525,27139.05,4444.777281,104.288644,4444.777281,31583.827281
eval,12,2.862476,942.49,160.139271,3.714759,160.139271,1102.629271
train,13,82.259451,27112.383,4454.096135,103.655361,4454.096135,31566.479135
eval,13,2.855374,940.099,159.987866,3.627315,159.987866,1100.086866
train,14,82.209919,27113.146,4454.261623,102.660722,4454.261623,31567.407623
eval,14,2.859914,909.527,159.533651,3.875715,159.533651,1069.060651
train,15,82.18725,27151.481,4451.850172,98.770633,4451.850172,31603.331172
eval,15,2.853619,924.798,159.714656,3.748449,159.714656,1084.512656
train,16,82.197935,27201.015,4450.244344,103.937573,4450.244344,31651.259344
eval,16,2.841969,935.305,158.736054,3.875623,158.736054,1094.041054
train,17,82.10076,27183.699,4438.596951,104.519223,4438.596951,31622.295951
eval,17,2.847857,911.749,158.602683,3.696387,158.602683,1070.351683
train,18,82.214235,27215.22,4445.725322,104.249156,4445.725322,31660.945322
eval,18,2.863473,940.256,161.900654,3.634639,161.900654,1102.156654
train,19,82.221576,27309.766,4449.096347,105.581667,4449.096347,31758.862347
eval,19,2.861255,940.187,160.253629,3.632823,160.253629,1100.440629
train,20,82.201132,27274.757,4443.443915,104.333533,4443.443915,31718.200915
eval,20,2.843067,921.398,158.18849,3.624095,158.18849,1079.58649
train,21,82.072431,27345.717,4440.310715,102.280569,4440.310715,31786.027715
eval,21,2.863402,922.12,160.238052,3.648783,160.238052,1082.358052
train,22,81.991233,27351.06,4434.857491,103.177999,4434.857491,31785.917491
eval,22,2.854385,945.638,159.012636,3.762866,159.012636,1104.650636
train,23,81.993129,27418.356,4427.183113,102.819695,4427.183113,31845.539113
eval,23,2.831452,924.58,159.296693,3.710455,159.296693,1083.876693
train,24,81.978476,27416.032,4413.396671,104.227597,4413.396671,31829.428671
eval,24,2.830582,952.966,157.284743,3.720526,157.284743,1110.250743
train,25,81.979607,27418.194,4412.625867,104.169906,4412.625867,31830.819867
eval,25,2.852594,948.987,158.820049,3.729681,158.820049,1107.807049
train,26,82.012178,27424.705,4428.261487,103.10447,4428.261487,31852.966487
eval,26,2.843397,955.844,158.866647,3.703147,158.866647,1114.710647
train,27,81.881751,27467.573,4408.162445,104.670673,4408.162445,31875.735445
eval,27,2.82411,950.448,156.79014,3.599194,156.79014,1107.23814
train,28,81.945372,27533.476,4411.289053,102.843589,4411.289053,31944.765053
eval,28,2.824221,926.19,157.039883,3.532838,157.039883,1083.229883
train,29,81.882944,27559.121,4413.485427,100.977826,4413.485427,31972.606427
eval,29,2.84745,925.938,158.59304,3.722189,158.59304,1084.53104
train,30,81.93562,27528.729,4420.029079,102.10556,4420.029079,31948.758079
eval,30,2.823142,920.368,156.538901,3.755925,156.538901,1076.906901
