ecosystem,model,dataset,repetition,seed,precision,epoch,train_loss,train_acc,test_loss,test_acc
Python/JAX,vgg16,fashionmnist,4,1004,fp32,1,0.7212252020835876,72.62620544433594,0.46992889046669006,82.88261413574219
Python/JAX,vgg16,fashionmnist,4,1004,fp32,2,0.3857957422733307,85.66206359863281,0.3547985851764679,86.82892608642578
Python/JAX,vgg16,fashionmnist,4,1004,fp32,3,0.31745612621307373,88.1427001953125,0.32089048624038696,88.07091522216797
Python/JAX,vgg16,fashionmnist,4,1004,fp32,4,0.27541273832321167,89.77364349365234,0.28369244933128357,90.02404022216797
Python/JAX,vgg16,fashionmnist,4,1004,fp32,5,0.2438068985939026,90.8453598022461,0.2840590476989746,89.20272827148438
Python/JAX,vgg16,fashionmnist,4,1004,fp32,6,0.21827508509159088,91.91039276123047,0.25034764409065247,90.40464782714844
Python/JAX,vgg16,fashionmnist,4,1004,fp32,7,0.19627374410629272,92.8084945678711,0.2725870609283447,90.25440979003906
Python/JAX,vgg16,fashionmnist,4,1004,fp32,8,0.17958196997642517,93.40278625488281,0.2297258824110031,91.9571304321289
Python/JAX,vgg16,fashionmnist,4,1004,fp32,9,0.16029170155525208,94.09889221191406,0.21939414739608765,92.32772827148438
Python/JAX,vgg16,fashionmnist,4,1004,fp32,10,0.14335854351520538,94.64476776123047,0.2091597616672516,92.578125
Python/JAX,vgg16,fashionmnist,4,1004,fp32,11,0.1258762627840042,95.39430236816406,0.2169465869665146,92.3778076171875
Python/JAX,vgg16,fashionmnist,4,1004,fp32,12,0.11004983633756638,95.99693298339844,0.23206432163715363,92.50801086425781
Python/JAX,vgg16,fashionmnist,4,1004,fp32,13,0.09380455315113068,96.546142578125,0.25054633617401123,92.64823913574219
Python/JAX,vgg16,fashionmnist,4,1004,fp32,14,0.08021274954080582,97.0903549194336,0.2544872760772705,92.83854675292969
Python/JAX,vgg16,fashionmnist,4,1004,fp32,15,0.06828366965055466,97.44925689697266,0.2836064100265503,92.28765869140625
Python/JAX,vgg16,fashionmnist,4,1004,fp32,16,0.05825226381421089,97.85657501220703,0.2822256088256836,92.70833587646484
Python/JAX,vgg16,fashionmnist,4,1004,fp32,17,0.050161346793174744,98.14203643798828,0.30787691473960876,92.4178695678711
Python/JAX,vgg16,fashionmnist,4,1004,fp32,18,0.044832926243543625,98.43416595458984,0.30010437965393066,92.44792175292969
Python/JAX,vgg16,fashionmnist,4,1004,fp32,19,0.038465313613414764,98.59442138671875,0.3050589859485626,91.82691955566406
Python/JAX,vgg16,fashionmnist,4,1004,fp32,20,0.0346955768764019,98.71961975097656,0.3568636476993561,92.578125
Python/JAX,vgg16,fashionmnist,4,1004,fp32,21,0.030545949935913086,98.93830108642578,0.3362791836261749,92.21754455566406
Python/JAX,vgg16,fashionmnist,4,1004,fp32,22,0.0268500205129385,98.99673461914062,0.35105282068252563,91.85697174072266
Python/JAX,vgg16,fashionmnist,4,1004,fp32,23,0.023769868537783623,99.18536376953125,0.36752334237098694,92.64823913574219
Python/JAX,vgg16,fashionmnist,4,1004,fp32,24,0.023304864764213562,99.208740234375,0.3661712408065796,92.50801086425781
Python/JAX,vgg16,fashionmnist,4,1004,fp32,25,0.02200527861714363,99.22543334960938,0.36487555503845215,92.578125
Python/JAX,vgg16,fashionmnist,4,1004,fp32,26,0.0206112340092659,99.28720092773438,0.3632928133010864,92.67828369140625
Python/JAX,vgg16,fashionmnist,4,1004,fp32,27,0.018840445205569267,99.37066650390625,0.39751845598220825,92.82852172851562
Python/JAX,vgg16,fashionmnist,4,1004,fp32,28,0.019147615879774094,99.37066650390625,0.35733845829963684,92.75841522216797
Python/JAX,vgg16,fashionmnist,4,1004,fp32,29,0.016717607155442238,99.44078063964844,0.35802632570266724,92.72836303710938
Python/JAX,vgg16,fashionmnist,4,1004,fp32,30,0.014492793940007687,99.54093933105469,0.39013752341270447,92.88862609863281
