phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,16.556174,5378.02,833.355524,19.066976,833.355524,6211.375524
eval,1,0.796493,241.724,41.094783,0.889008,41.094783,282.818783
train,2,16.238847,5344.425,814.842352,18.244815,814.842352,6159.267352
eval,2,0.749187,224.228,38.445445,0.929593,38.445445,262.673445
train,3,16.26831,5398.559,818.75345,18.742652,818.75345,6217.31245
eval,3,0.751885,245.133,38.770258,0.874588,38.770258,283.903258
train,4,16.288189,5451.598,817.475654,18.929838,817.475654,6269.073654
eval,4,0.753756,238.283,38.788933,0.920118,38.788933,277.071933
train,5,16.318205,5428.046,825.08436,18.567171,825.08436,6253.13036
eval,5,0.751266,241.984,38.897921,0.912398,38.897921,280.881921
train,6,16.319198,5456.14,822.02707,18.536654,822.02707,6278.16707
eval,6,0.752234,244.206,39.108405,0.869416,39.108405,283.314405
train,7,16.320209,5459.208,838.425224,14.835475,838.425224,6297.633224
eval,7,0.753493,221.148,39.642023,0.727669,39.642023,260.790023
train,8,16.322611,5446.06,836.92733,15.033586,836.92733,6282.98733
eval,8,0.761648,214.976,40.272835,0.754325,40.272835,255.248835
train,9,16.32155,5459.582,839.90148,16.106528,839.90148,6299.48348
eval,9,0.762681,244.061,40.042882,0.759559,40.042882,284.103882
train,10,16.326143,5453.227,842.470684,15.977613,842.470684,6295.697684
eval,10,0.755453,245.299,40.023091,0.755469,40.023091,285.322091
train,11,16.327456,5459.468,827.72906,19.81468,827.72906,6287.19706
eval,11,0.753362,221.19,39.3742,0.910765,39.3742,260.5642
train,12,16.323756,5429.783,835.112986,19.097081,835.112986,6264.895986
eval,12,0.757217,245.382,39.607448,0.882705,39.607448,284.989448
train,13,16.315918,5443.333,831.537884,19.003915,831.537884,6274.870884
eval,13,0.75096,246.939,39.578413,0.875412,39.578413,286.517413
train,14,16.318075,5476.315,838.321972,19.04827,838.321972,6314.636972
eval,14,0.757854,224.29,39.777988,0.882142,39.777988,264.067988
train,15,16.316368,5476.518,837.591388,18.836367,837.591388,6314.109388
eval,15,0.756706,244.621,39.837158,0.876389,39.837158,284.458158
train,16,16.320365,5453.387,838.434164,19.803999,838.434164,6291.821164
eval,16,0.753086,243.647,39.847869,0.927717,39.847869,283.494869
train,17,16.311993,5463.833,839.737533,20.166087,839.737533,6303.570533
eval,17,0.754485,248.335,40.531076,1.080587,40.531076,288.866076
train,18,16.311622,5438.754,840.535175,20.478784,840.535175,6279.289175
eval,18,0.751866,244.129,39.814744,0.97108,39.814744,283.943744
train,19,16.308451,5477.245,842.041216,19.941702,842.041216,6319.286216
eval,19,0.751143,244.288,40.019552,0.912352,40.019552,284.307552
train,20,16.317948,5424.949,844.949773,19.19876,844.949773,6269.898773
eval,20,0.754951,221.834,40.166487,0.906172,40.166487,262.000487
train,21,16.31413,5430.702,847.632419,19.06391,847.632419,6278.334419
eval,21,0.755009,215.404,40.167692,0.932081,40.167692,255.571692
train,22,16.308628,5492.096,840.494391,19.185608,840.494391,6332.590391
eval,22,0.755532,212.9,39.84558,0.892548,39.84558,252.74558
train,23,16.315176,5487.453,846.817154,19.311166,846.817154,6334.270154
eval,23,0.755382,245.889,39.988792,0.891098,39.988792,285.877792
train,24,16.317689,5479.23,845.969649,20.169108,845.969649,6325.199649
eval,24,0.752826,244.609,40.16284,0.980723,40.16284,284.77184
train,25,16.308253,5466.906,847.690095,20.019503,847.690095,6314.596095
eval,25,0.758984,222.537,40.20306,0.898345,40.20306,262.74006
train,26,16.303925,5438.777,847.373537,20.250616,847.373537,6286.150537
eval,26,0.760093,217.595,40.842737,1.15175,40.842737,258.437737
train,27,16.303973,5465.213,846.402182,20.234321,846.402182,6311.615182
eval,27,0.752813,217.221,40.207607,0.950253,40.207607,257.428607
train,28,16.301204,5487.441,848.686457,19.896936,848.686457,6336.127457
eval,28,0.747403,244.222,39.926479,0.909453,39.926479,284.148479
train,29,16.314864,5520.109,852.63422,20.272313,852.63422,6372.74322
eval,29,0.754663,246.439,40.077014,0.996241,40.077014,286.516014
train,30,16.311691,5481.622,855.469554,20.52616,855.469554,6337.091554
eval,30,0.753934,248.756,40.092088,0.922163,40.092088,288.848088
