phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,5.051124,1003.193,244.252643,5.193442,244.252643,1247.445643
eval,1,0.59304,77.581,28.737252,0.623671,28.737252,106.318252
train,2,4.552848,935.199,219.80687,6.174546,219.80687,1155.00587
eval,2,0.546454,75.141,26.544373,0.691538,26.544373,101.685373
train,3,4.549457,949.944,221.361004,4.610113,221.361004,1171.305004
eval,3,0.548001,64.927,26.556884,0.542239,26.556884,91.483884
train,4,4.564662,938.338,220.002051,4.555123,220.002051,1158.340051
eval,4,0.546482,67.423,26.31172,0.533954,26.31172,93.73472
train,5,4.559367,951.578,218.863727,5.330123,218.863727,1170.441727
eval,5,0.549128,71.34,26.533525,0.589447,26.533525,97.873525
train,6,4.553805,944.771,220.689378,4.652058,220.689378,1165.460378
eval,6,0.547567,75.776,26.386255,0.633024,26.386255,102.162255
train,7,4.561182,949.959,219.01086,4.748397,219.01086,1168.96986
eval,7,0.550992,78.017,26.61424,0.602539,26.61424,104.63124
train,8,4.577023,951.599,221.113367,5.938795,221.113367,1172.712367
eval,8,0.547804,78.328,26.960505,0.782445,26.960505,105.288505
train,9,4.563501,958.516,220.836892,5.026351,220.836892,1179.352892
eval,9,0.548221,66.878,26.481479,0.598907,26.481479,93.359479
train,10,4.558099,962.284,220.64075,4.533609,220.64075,1182.92475
eval,10,0.549007,69.606,26.542115,0.548495,26.542115,96.148115
train,11,4.565033,964.361,222.484314,4.575279,222.484314,1186.845314
eval,11,0.547143,71.059,26.512438,0.53522,26.512438,97.571438
train,12,4.572019,973.227,220.878561,4.615164,220.878561,1194.105561
eval,12,0.547211,72.44,26.505816,0.537508,26.505816,98.945816
train,13,4.55807,949.377,220.436202,4.770124,220.436202,1169.813202
eval,13,0.54545,75.621,26.534287,0.635999,26.534287,102.155287
train,14,4.577615,954.395,222.665487,4.950534,222.665487,1177.060487
eval,14,0.546722,76.217,26.665293,0.54526,26.665293,102.882293
train,15,4.563421,961.104,220.240472,4.676546,220.240472,1181.344472
eval,15,0.549003,78.297,26.737784,0.556322,26.737784,105.034784
train,16,4.560863,952.915,221.519352,4.552621,221.519352,1174.434352
eval,16,0.547536,66.002,26.797076,0.551241,26.797076,92.799076
train,17,4.560216,966.416,220.565193,4.810604,220.565193,1186.981193
eval,17,0.54587,70.289,26.720786,0.538104,26.720786,97.009786
train,18,4.561218,981.209,221.043714,4.580345,221.043714,1202.252714
eval,18,0.546761,74.091,26.757558,0.416009,26.757558,100.848558
train,19,4.563701,959.179,227.615533,4.141417,227.615533,1186.794533
eval,19,0.54991,76.054,26.986748,0.666423,26.986748,103.040748
train,20,4.559509,956.182,222.58706,3.571242,222.58706,1178.76906
eval,20,0.546824,78.545,26.773853,0.41903,26.773853,105.318853
train,21,4.565881,955.921,222.767959,3.589353,222.767959,1178.688959
eval,21,0.547091,65.465,26.980599,0.521091,26.980599,92.445599
train,22,4.596697,969.278,224.169742,3.805482,224.169742,1193.447742
eval,22,0.54795,76.999,26.790989,0.519199,26.790989,103.789989
train,23,4.563008,959.194,222.837384,3.777789,222.837384,1182.031384
eval,23,0.545841,78.822,26.926128,0.472693,26.926128,105.748128
train,24,4.56609,966.823,222.936271,4.936161,222.936271,1189.759271
eval,24,0.547449,66.006,26.827577,0.481588,26.827577,92.833577
train,25,4.571725,964.15,223.217399,5.216344,223.217399,1187.367399
eval,25,0.548494,67.095,26.829606,0.527515,26.829606,93.924606
train,26,4.567651,964.543,223.50251,5.029845,223.50251,1188.04551
eval,26,0.547498,68.847,26.648173,0.582428,26.648173,95.495173
train,27,4.5722,958.437,225.97066,5.50025,225.97066,1184.40766
eval,27,0.545753,70.1,26.696404,0.661114,26.696404,96.796404
train,28,4.561946,971.958,221.833102,5.086514,221.833102,1193.791102
eval,28,0.546758,73.205,26.607053,0.54439,26.607053,99.812053
train,29,4.567854,979.136,222.587961,4.660968,222.587961,1201.723961
eval,29,0.548205,73.71,27.325048,0.550432,27.325048,101.035048
train,30,4.559846,951.348,222.169541,4.899862,222.169541,1173.517541
eval,30,0.547063,74.967,26.722068,0.562791,26.722068,101.689068
