phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,16.473807,5303.375,817.080258,18.399088,817.080258,6120.455258
eval,1,0.782771,227.883,39.624324,0.875061,39.624324,267.507324
train,2,16.184248,5379.14,805.299175,17.561958,805.299175,6184.439175
eval,2,0.744348,237.618,37.681126,0.884521,37.681126,275.299126
train,3,16.233614,5363.177,805.426915,18.366573,805.426915,6168.603915
eval,3,0.751806,220.56,38.068191,1.099461,38.068191,258.628191
train,4,16.261984,5382.835,807.58496,16.3305,807.58496,6190.41996
eval,4,0.748707,238.749,38.107862,0.631666,38.107862,276.856862
train,5,16.255313,5408.571,810.240554,13.997872,810.240554,6218.811554
eval,5,0.754208,215.259,38.824012,0.828616,38.824012,254.083012
train,6,16.289532,5414.486,809.445795,14.901039,809.445795,6223.931795
eval,6,0.751713,240.556,38.397642,0.723153,38.397642,278.953642
train,7,16.300118,5437.828,815.193668,14.193891,815.193668,6253.021668
eval,7,0.767684,241.928,39.146062,0.67927,39.146062,281.074062
train,8,16.294461,5384.601,810.867994,14.719118,810.867994,6195.468994
eval,8,0.74942,240.977,38.317949,0.695536,38.317949,279.294949
train,9,16.30048,5433.325,817.817372,15.280749,817.817372,6251.142372
eval,9,0.753244,246.745,38.595737,0.70614,38.595737,285.340737
train,10,16.304396,5437.822,815.427603,14.205945,815.427603,6253.249603
eval,10,0.754958,241.018,38.883533,0.714425,38.883533,279.901533
train,11,16.307883,5394.908,822.458734,14.206495,822.458734,6217.366734
eval,11,0.752522,222.934,39.408805,0.773825,39.408805,262.342805
train,12,16.307984,5442.092,819.086868,14.239513,819.086868,6261.178868
eval,12,0.751499,221.028,38.952026,0.731072,38.952026,259.980026
train,13,16.319205,5405.434,819.279211,18.308868,819.279211,6224.713211
eval,13,0.751509,215.287,38.735546,0.847688,38.735546,254.022546
train,14,16.333738,5414.775,822.957762,18.267945,822.957762,6237.732762
eval,14,0.755626,243.814,39.330867,0.924024,39.330867,283.144867
train,15,16.298297,5457.318,818.535596,19.020898,818.535596,6275.853596
eval,15,0.749751,246.544,38.473627,0.971675,38.473627,285.017627
train,16,16.301292,5430.531,822.586031,18.473959,822.586031,6253.117031
eval,16,0.754482,240.181,38.808265,0.883987,38.808265,278.989265
train,17,16.298142,5457.622,820.415992,18.788045,820.415992,6278.037992
eval,17,0.746945,245.989,38.492318,0.984187,38.492318,284.481318
train,18,16.29035,5421.817,822.471977,19.375005,822.471977,6244.288977
eval,18,0.751065,242.637,38.814857,0.905151,38.814857,281.451857
train,19,16.298652,5431.372,831.249798,16.987799,831.249798,6262.621798
eval,19,0.754743,237.704,39.42362,0.74218,39.42362,277.12762
train,20,16.299724,5445.683,837.094482,16.838134,837.094482,6282.777482
eval,20,0.748656,240.371,39.348231,0.910567,39.348231,279.719231
train,21,16.299606,5433.807,824.737424,18.652233,824.737424,6258.544424
eval,21,0.752869,246.079,39.151098,0.864915,39.151098,285.230098
train,22,16.29588,5472.427,829.617619,18.987971,829.617619,6302.044619
eval,22,0.7572,245.175,39.27484,0.884354,39.27484,284.44984
train,23,16.297245,5443.628,831.801619,19.187148,831.801619,6275.429619
eval,23,0.754235,239.843,40.097749,0.79569,40.097749,279.940749
train,24,16.304976,5451.15,832.135861,18.887878,832.135861,6283.285861
eval,24,0.755218,244.498,39.58981,0.879028,39.58981,284.08781
train,25,16.297265,5469.359,832.330233,19.129169,832.330233,6301.689233
eval,25,0.753913,246.57,39.146383,0.906616,39.146383,285.716383
train,26,16.300289,5422.197,830.921659,19.869303,830.921659,6253.118659
eval,26,0.751405,239.191,39.310619,0.908599,39.310619,278.501619
train,27,16.297137,5456.362,833.662057,19.812437,833.662057,6290.024057
eval,27,0.752807,243.539,39.671502,0.882904,39.671502,283.210502
train,28,16.304362,5470.592,833.454442,19.128161,833.454442,6304.046442
eval,28,0.754647,243.748,39.60191,0.937376,39.60191,283.34991
train,29,16.305625,5484.136,835.851398,19.873407,835.851398,6319.987398
eval,29,0.748693,242.766,39.490786,1.03701,39.490786,282.256786
train,30,16.293994,5481.671,829.865546,19.836422,829.865546,6311.536546
eval,30,0.751087,238.021,39.408576,0.901336,39.408576,277.429576
