phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,67.530353,13107.446,3553.996657,82.627334,3553.996657,16661.442657
eval,1,2.270382,470.11,127.374257,3.210421,127.374257,597.484257
train,2,66.96146,13274.912,3469.394281,81.233638,3469.394281,16744.306281
eval,2,2.03535,421.43,109.819607,2.502404,109.819607,531.249607
train,3,67.081091,13311.594,3461.499197,82.621704,3461.499197,16773.093197
eval,3,2.200795,465.254,120.721449,3.074014,120.721449,585.975449
train,4,67.02884,13337.676,3478.236079,75.583494,3478.236079,16815.912079
eval,4,2.036132,442.649,113.10226,2.299411,113.10226,555.75126
train,5,67.528331,13388.693,3497.809239,74.610124,3497.809239,16886.502239
eval,5,2.210853,461.505,119.944969,2.967834,119.944969,581.449969
train,6,67.376535,13364.015,3493.07424,76.598777,3493.07424,16857.08924
eval,6,2.211637,461.413,120.812585,2.305484,120.812585,582.225585
train,7,67.531026,13383.563,3491.093217,77.598343,3491.093217,16874.656217
eval,7,2.030331,430.039,109.410159,2.624819,109.410159,539.449159
train,8,67.396761,13334.845,3471.126186,79.981627,3471.126186,16805.971186
eval,8,2.200012,454.024,119.13364,3.048121,119.13364,573.15764
train,9,67.584461,13398.39,3486.450437,80.372751,3486.450437,16884.840437
eval,9,2.039137,428.704,111.277174,2.124494,111.277174,539.981174
train,10,67.744957,13395.764,3497.198294,73.980671,3497.198294,16892.962294
eval,10,2.245813,452.136,122.314353,2.65535,122.314353,574.450353
train,11,67.767002,13384.181,3504.98111,75.093284,3504.98111,16889.16211
eval,11,2.043271,425.422,111.161122,2.164011,111.161122,536.583122
train,12,68.022075,13406.115,3508.872724,82.462685,3508.872724,16914.987724
eval,12,2.262817,451.061,122.526424,3.051127,122.526424,573.587424
train,13,67.985128,13444.676,3510.56714,79.627321,3510.56714,16955.24314
eval,13,2.224546,453.598,119.832106,2.813072,119.832106,573.430106
train,14,68.171867,13464.951,3507.565662,81.123597,3507.565662,16972.516662
eval,14,2.111636,436.377,113.167884,2.554555,113.167884,549.544884
train,15,68.180527,13474.188,3500.314862,82.525029,3500.314862,16974.502862
eval,15,2.806181,550.992,148.356311,3.66636,148.356311,699.348311
train,16,66.08245,13114.907,3388.656742,79.883641,3388.656742,16503.563742
eval,16,2.107496,434.798,112.919575,2.636506,112.919575,547.717575
train,17,66.379684,13173.878,3411.07285,78.73331,3411.07285,16584.95085
eval,17,2.175211,458.076,116.930827,2.854924,116.930827,575.006827
train,18,66.529725,13178.272,3414.97075,77.307785,3414.97075,16593.24275
eval,18,2.188048,454.135,117.011375,2.879566,117.011375,571.146375
train,19,66.523653,13157.048,3412.947997,78.152941,3412.947997,16569.995997
eval,19,2.193409,448.848,117.92365,2.769846,117.92365,566.77165
train,20,66.590603,13157.333,3421.147859,74.95909,3421.147859,16578.480859
eval,20,2.19104,456.169,118.432687,2.414167,118.432687,574.601687
train,21,66.645419,13192.229,3427.790903,73.415149,3427.790903,16620.019903
eval,21,2.195878,466.059,117.712846,2.90198,117.712846,583.771846
train,22,66.767254,13184.824,3421.523466,81.177596,3421.523466,16606.347466
eval,22,2.218591,455.527,119.481415,2.919497,119.481415,575.008415
train,23,66.810626,13184.87,3427.313725,79.765284,3427.313725,16612.183725
eval,23,2.193316,443.296,118.809835,2.56168,118.809835,562.105835
train,24,66.767657,13215.981,3423.370447,78.060935,3423.370447,16639.351447
eval,24,2.219172,462.304,119.589153,2.829062,119.589153,581.893153
train,25,67.012843,13226.565,3434.906136,79.287358,3434.906136,16661.471136
eval,25,2.21468,473.644,119.103445,2.780481,119.103445,592.747445
train,26,67.3299,13250.608,3473.577704,69.47297,3473.577704,16724.185704
eval,26,2.240676,469.54,120.441541,2.783288,120.441541,589.981541
train,27,67.298131,13246.371,3446.499515,79.073685,3446.499515,16692.870515
eval,27,2.175634,458.398,116.438437,2.772348,116.438437,574.836437
train,28,67.295584,13266.166,3450.811074,79.761714,3450.811074,16716.977074
eval,28,2.145819,456.928,114.802383,2.584049,114.802383,571.730383
train,29,67.514895,13279.979,3461.179954,80.716499,3461.179954,16741.158954
eval,29,2.005798,439.204,107.451443,2.406217,107.451443,546.655443
train,30,67.669758,13285.266,3475.86349,80.617978,3475.86349,16761.12949
eval,30,2.032084,424.057,108.492406,2.43034,108.492406,532.549406
