ecosystem,model,dataset,repetition,seed,epoch,train_loss,train_acc,test_loss,test_acc
Java/DL4J,resnet18,tinyimagenet,3,1003,1,4.575594,,nan,7.54
Java/DL4J,resnet18,tinyimagenet,3,1003,2,4.869568,,nan,9.84
Java/DL4J,resnet18,tinyimagenet,3,1003,3,3.802986,,nan,12.17
Java/DL4J,resnet18,tinyimagenet,3,1003,4,3.879778,,nan,12.71
Java/DL4J,resnet18,tinyimagenet,3,1003,5,3.359173,,nan,13.41
Java/DL4J,resnet18,tinyimagenet,3,1003,6,3.430501,,nan,13.23
Java/DL4J,resnet18,tinyimagenet,3,1003,7,2.727483,,nan,13.8
Java/DL4J,resnet18,tinyimagenet,3,1003,8,2.192941,,nan,12.63
Java/DL4J,resnet18,tinyimagenet,3,1003,9,2.419318,,nan,12.49
Java/DL4J,resnet18,tinyimagenet,3,1003,10,1.500484,,nan,11.79
Java/DL4J,resnet18,tinyimagenet,3,1003,11,1.648858,,nan,11.31
Java/DL4J,resnet18,tinyimagenet,3,1003,12,1.531891,,nan,10.9
Java/DL4J,resnet18,tinyimagenet,3,1003,13,1.486158,,nan,11.05
Java/DL4J,resnet18,tinyimagenet,3,1003,14,0.868327,,nan,11.02
Java/DL4J,resnet18,tinyimagenet,3,1003,15,0.711997,,nan,10.85
Java/DL4J,resnet18,tinyimagenet,3,1003,16,0.94999,,nan,10.9
Java/DL4J,resnet18,tinyimagenet,3,1003,17,1.194905,,nan,10.75
Java/DL4J,resnet18,tinyimagenet,3,1003,18,0.658658,,nan,10.63
Java/DL4J,resnet18,tinyimagenet,3,1003,19,0.463563,,nan,10.9
Java/DL4J,resnet18,tinyimagenet,3,1003,20,0.941065,,nan,10.6
Java/DL4J,resnet18,tinyimagenet,3,1003,21,0.615557,,nan,10.92
Java/DL4J,resnet18,tinyimagenet,3,1003,22,0.979268,,nan,10.47
Java/DL4J,resnet18,tinyimagenet,3,1003,23,0.736918,,nan,10.84
Java/DL4J,resnet18,tinyimagenet,3,1003,24,1.051107,,nan,10.6
Java/DL4J,resnet18,tinyimagenet,3,1003,25,1.629187,,nan,10.37
Java/DL4J,resnet18,tinyimagenet,3,1003,26,0.645969,,nan,10.53
Java/DL4J,resnet18,tinyimagenet,3,1003,27,0.515289,,nan,10.47
Java/DL4J,resnet18,tinyimagenet,3,1003,28,0.638343,,nan,10.49
Java/DL4J,resnet18,tinyimagenet,3,1003,29,0.721425,,nan,11.02
Java/DL4J,resnet18,tinyimagenet,3,1003,30,0.689166,,nan,11.05
