phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,4.830602,1024.494,326.955763,12.555365,326.955763,1351.449763
eval,1,0.665707,75.15,41.926817,1.733278,41.926817,117.076817
train,2,1.63988,509.338,94.899054,2.676314,94.899054,604.237054
eval,2,0.243093,33.995,14.111514,0.335447,14.111514,48.106514
train,3,1.643597,515.533,98.096703,2.66365,98.096703,613.629703
eval,3,0.225521,25.029,13.364955,0.47428,13.364955,38.393955
train,4,1.642732,503.138,95.638868,2.025102,95.638868,598.776868
eval,4,0.22991,32.895,13.439353,0.404062,13.439353,46.334353
train,5,1.642505,524.043,94.843973,2.319765,94.843973,618.886973
eval,5,0.214046,25.826,12.529534,0.410822,12.529534,38.355534
train,6,1.634847,511.699,93.577742,2.40814,93.577742,605.276742
eval,6,0.222927,21.733,13.150687,0.369091,13.150687,34.883687
train,7,1.633497,547.63,93.943933,2.67662,93.943933,641.573933
eval,7,0.226497,32.12,13.125832,0.300796,13.125832,45.245832
train,8,1.650542,516.549,94.072848,3.405815,94.072848,610.621848
eval,8,0.226953,24.331,14.300698,0.724663,14.300698,38.631698
train,9,1.641528,537.629,93.849608,2.642899,93.849608,631.478608
eval,9,0.232896,30.742,13.35397,0.383769,13.35397,44.09597
train,10,1.641512,517.1,95.291261,2.469339,95.291261,612.391261
eval,10,0.218819,22.006,12.62688,0.394144,12.62688,34.63288
train,11,1.639149,511.188,94.318334,2.862141,94.318334,605.506334
eval,11,0.225288,33.458,13.04147,0.338148,13.04147,46.49947
train,12,1.651341,512.875,94.395112,3.208346,94.395112,607.270112
eval,12,0.224594,21.386,13.028883,0.449882,13.028883,34.414883
train,13,1.771052,545.378,99.870278,3.364297,99.870278,645.248278
eval,13,0.219834,25.337,12.68898,0.525409,12.68898,38.02598
train,14,1.645767,502.619,94.165769,2.664642,94.165769,596.784769
eval,14,0.219438,34.14,12.606923,0.33528,12.606923,46.746923
train,15,1.650783,528.343,95.473425,2.392652,95.473425,623.816425
eval,15,0.20999,25.203,12.171002,0.379772,12.171002,37.374002
train,16,1.640958,512.0,93.70687,2.889957,93.70687,605.70687
eval,16,0.25576,33.188,14.967014,0.455619,14.967014,48.155014
train,17,1.654877,508.135,95.313186,2.736218,95.313186,603.448186
eval,17,0.240912,34.891,14.06188,0.45922,14.06188,48.95288
train,18,1.64266,530.438,93.420859,2.352112,93.420859,623.858859
eval,18,0.215438,25.646,12.804879,0.468512,12.804879,38.450879
train,19,1.639142,512.026,93.508195,2.532965,93.508195,605.534195
eval,19,0.248301,36.104,14.271647,0.382304,14.271647,50.375647
train,20,1.645158,524.948,96.420917,2.357941,96.420917,621.368917
eval,20,0.251731,25.69,14.694369,0.502308,14.694369,40.384369
train,21,1.644733,535.949,94.587836,2.780633,94.587836,630.536836
eval,21,0.226378,29.317,13.2845,0.374676,13.2845,42.6015
train,22,1.645572,510.414,94.070284,2.867391,94.070284,604.484284
eval,22,0.209227,22.634,12.278295,0.420022,12.278295,34.912295
train,23,1.638327,509.698,93.543136,3.075189,93.543136,603.241136
eval,23,0.24816,32.699,14.694125,0.460746,14.694125,47.393125
train,24,1.651591,503.581,93.76276,2.907961,93.76276,597.34376
eval,24,0.24261,36.802,14.206297,0.470449,14.206297,51.008297
train,25,1.641537,530.91,93.583738,2.518638,93.583738,624.493738
eval,25,0.215247,26.463,12.54113,0.466971,12.54113,39.00413
train,26,1.642917,511.637,93.590466,2.80085,93.590466,605.227466
eval,26,0.230042,35.416,13.296173,0.485113,13.296173,48.712173
train,27,1.649266,521.538,97.463465,2.563374,97.463465,619.001465
eval,27,0.239999,25.549,13.890776,0.397669,13.890776,39.439776
train,28,1.641254,534.156,93.897106,2.602374,93.897106,628.053106
eval,28,0.213839,33.445,12.573599,0.380199,12.573599,46.018599
train,29,1.638863,531.031,93.539337,2.618578,93.539337,624.570337
eval,29,0.214582,27.659,12.371873,0.464255,12.371873,40.030873
train,30,1.637805,512.673,93.11547,2.773172,93.11547,605.78847
eval,30,0.216302,22.056,12.581273,0.510929,12.581273,34.637273
