phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,8.747258,2593.324,483.908004,12.718489,483.908004,3077.232004
eval,1,0.94019,215.257,60.282237,2.306582,60.282237,275.539237
train,2,6.040467,2053.31,300.317706,7.021808,300.317706,2353.627706
eval,2,0.291183,70.751,15.601656,0.488958,15.601656,86.352656
train,3,6.050784,2071.372,295.130337,7.207925,295.130337,2366.502337
eval,3,0.292159,83.814,15.877658,0.542102,15.877658,99.691658
train,4,6.05426,2058.425,296.92834,7.081238,296.92834,2355.35334
eval,4,0.293159,96.673,15.998562,0.48638,15.998562,112.671562
train,5,6.062034,2072.916,297.386644,7.564215,297.386644,2370.302644
eval,5,0.293465,69.209,16.054345,0.473029,16.054345,85.263345
train,6,6.058117,2069.719,298.651334,6.141604,298.651334,2368.370334
eval,6,0.292913,77.546,15.571354,0.492528,15.571354,93.117354
train,7,6.07708,2062.83,302.592109,7.387466,302.592109,2365.422109
eval,7,0.293098,81.0,15.676145,0.387614,15.676145,96.676145
train,8,6.067369,2081.967,298.980708,6.893244,298.980708,2380.947708
eval,8,0.294026,91.594,15.693982,0.468619,15.693982,107.287982
train,9,6.067007,2084.034,298.620437,7.434369,298.620437,2382.654437
eval,9,0.291449,65.748,15.704891,0.473715,15.704891,81.452891
train,10,6.074616,2051.52,300.161449,6.929253,300.161449,2351.681449
eval,10,0.291988,70.855,15.62941,0.432473,15.62941,86.48441
train,11,6.073712,2074.51,301.364923,7.247443,301.364923,2375.874923
eval,11,0.292138,74.563,16.113638,0.415872,16.113638,90.676638
train,12,6.078211,2081.25,306.933926,7.004292,306.933926,2388.183926
eval,12,0.292563,80.18,15.875369,0.538379,15.875369,96.055369
train,13,6.074792,2075.734,300.066712,7.291172,300.066712,2375.800712
eval,13,0.292184,84.614,15.767159,0.591385,15.767159,100.381159
train,14,6.077958,2075.811,301.835664,7.155438,301.835664,2377.646664
eval,14,0.293013,87.821,16.45882,0.472281,16.45882,104.27982
train,15,6.074493,2076.536,301.182697,7.280004,301.182697,2377.718697
eval,15,0.292686,94.185,15.809058,0.597961,15.809058,109.994058
train,16,6.075968,2073.533,304.280163,5.564333,304.280163,2377.813163
eval,16,0.29329,64.066,15.961745,0.528492,15.961745,80.027745
train,17,6.082657,2080.622,308.938293,5.603653,308.938293,2389.560293
eval,17,0.292805,66.399,16.132222,0.417718,16.132222,82.531222
train,18,6.069821,2058.697,303.522816,6.12061,303.522816,2362.219816
eval,18,0.292919,76.125,15.718151,0.753578,15.718151,91.843151
train,19,6.070843,2070.971,302.161529,7.172969,302.161529,2373.132529
eval,19,0.292282,78.783,16.384635,0.462699,16.384635,95.167635
train,20,6.065997,2087.426,303.031386,7.189219,303.031386,2390.457386
eval,20,0.292867,88.267,15.948928,0.442711,15.948928,104.215928
train,21,6.070342,2093.254,301.791843,7.699614,301.791843,2395.045843
eval,21,0.291121,63.231,15.647384,0.486776,15.647384,78.878384
train,22,6.068274,2064.312,305.425032,7.208993,305.425032,2369.737032
eval,22,0.291979,64.789,15.940582,0.470877,15.940582,80.729582
train,23,6.069015,2063.766,303.489828,7.251151,303.489828,2367.255828
eval,23,0.29192,69.051,16.002941,0.350857,16.002941,85.053941
train,24,6.064107,2068.609,304.019495,5.765724,304.019495,2372.628495
eval,24,0.291231,73.219,16.584134,0.395197,16.584134,89.803134
train,25,6.062618,2061.368,304.312388,5.83527,304.312388,2365.680388
eval,25,0.296704,80.931,16.090476,0.310989,16.090476,97.021476
train,26,6.072003,2075.257,304.704519,5.737756,304.704519,2379.961519
eval,26,0.291426,87.136,16.127858,0.408685,16.127858,103.263858
train,27,6.075835,2088.213,311.271363,5.828541,311.271363,2399.484363
eval,27,0.292714,94.644,16.344781,0.308288,16.344781,110.988781
train,28,6.079288,2073.138,306.570907,5.694255,306.570907,2379.708907
eval,28,0.293062,96.796,16.192171,0.459022,16.192171,112.988171
train,29,6.068052,2052.87,305.107894,5.60521,305.107894,2357.977894
eval,29,0.292825,69.838,16.187228,0.440376,16.187228,86.025228
train,30,6.069291,2069.81,306.042782,6.227491,306.042782,2375.852782
eval,30,0.293642,75.094,16.151478,0.470678,16.151478,91.245478
