ecosystem,model,dataset,repetition,seed,epoch,train_loss,train_acc,test_loss,test_acc
R/torch,resnet18,cifar100,0,1000,1,3.691816,,3.310679,20.38
R/torch,resnet18,cifar100,0,1000,2,3.006212,,3.01001,26.07
R/torch,resnet18,cifar100,0,1000,3,2.617794,,2.906188,28.59
R/torch,resnet18,cifar100,0,1000,4,2.289435,,2.757063,32.07
R/torch,resnet18,cifar100,0,1000,5,1.955302,,2.751921,32.24
R/torch,resnet18,cifar100,0,1000,6,1.632945,,2.773122,33.51
R/torch,resnet18,cifar100,0,1000,7,1.290839,,2.923424,32.59
R/torch,resnet18,cifar100,0,1000,8,0.974258,,3.00252,32.75
R/torch,resnet18,cifar100,0,1000,9,0.686426,,3.198548,32.73
R/torch,resnet18,cifar100,0,1000,10,0.46021,,3.361261,30.68
R/torch,resnet18,cifar100,0,1000,11,0.314089,,3.441209,32.23
R/torch,resnet18,cifar100,0,1000,12,0.245339,,3.530564,32.29
R/torch,resnet18,cifar100,0,1000,13,0.213405,,3.688901,30.95
R/torch,resnet18,cifar100,0,1000,14,0.22242,,3.840515,31.66
R/torch,resnet18,cifar100,0,1000,15,0.228,,4.025976,30.54
R/torch,resnet18,cifar100,0,1000,16,0.190801,,3.944039,31.87
R/torch,resnet18,cifar100,0,1000,17,0.164723,,3.96685,31.98
R/torch,resnet18,cifar100,0,1000,18,0.156265,,4.127838,31.87
R/torch,resnet18,cifar100,0,1000,19,0.178686,,4.122598,31.68
R/torch,resnet18,cifar100,0,1000,20,0.1791,,4.239186,31.71
R/torch,resnet18,cifar100,0,1000,21,0.149052,,4.21066,32.01
R/torch,resnet18,cifar100,0,1000,22,0.125306,,4.20317,32.83
R/torch,resnet18,cifar100,0,1000,23,0.123579,,4.243776,32.87
R/torch,resnet18,cifar100,0,1000,24,0.138733,,4.321254,32.58
R/torch,resnet18,cifar100,0,1000,25,0.159197,,4.364903,31.83
R/torch,resnet18,cifar100,0,1000,26,0.157769,,4.296633,32.93
R/torch,resnet18,cifar100,0,1000,27,0.097838,,4.461117,32.58
R/torch,resnet18,cifar100,0,1000,28,0.088033,,4.439073,32.29
R/torch,resnet18,cifar100,0,1000,29,0.128806,,4.45797,32.15
R/torch,resnet18,cifar100,0,1000,30,0.161285,,4.47731,32.68
