ecosystem,model,dataset,repetition,seed,epoch,train_loss,train_acc,test_loss,test_acc
Java/DL4J,resnet18,cifar100,0,1000,1,3.645821,,nan,17.1
Java/DL4J,resnet18,cifar100,0,1000,2,3.148653,,nan,21.55
Java/DL4J,resnet18,cifar100,0,1000,3,2.598954,,nan,23.98
Java/DL4J,resnet18,cifar100,0,1000,4,2.369532,,nan,24.92
Java/DL4J,resnet18,cifar100,0,1000,5,2.079069,,nan,25.41
Java/DL4J,resnet18,cifar100,0,1000,6,1.559421,,nan,25.31
Java/DL4J,resnet18,cifar100,0,1000,7,1.301028,,nan,25.82
Java/DL4J,resnet18,cifar100,0,1000,8,0.646767,,nan,25.17
Java/DL4J,resnet18,cifar100,0,1000,9,0.449901,,nan,25.03
Java/DL4J,resnet18,cifar100,0,1000,10,0.261786,,nan,25.25
Java/DL4J,resnet18,cifar100,0,1000,11,0.288019,,nan,25.3
Java/DL4J,resnet18,cifar100,0,1000,12,0.265178,,nan,24.72
Java/DL4J,resnet18,cifar100,0,1000,13,0.191245,,nan,24.5
Java/DL4J,resnet18,cifar100,0,1000,14,0.364919,,nan,23.86
Java/DL4J,resnet18,cifar100,0,1000,15,0.415913,,nan,24.37
Java/DL4J,resnet18,cifar100,0,1000,16,0.182076,,nan,25.17
Java/DL4J,resnet18,cifar100,0,1000,17,0.070905,,nan,25.75
Java/DL4J,resnet18,cifar100,0,1000,18,0.060233,,nan,25.49
Java/DL4J,resnet18,cifar100,0,1000,19,0.149737,,nan,25.18
Java/DL4J,resnet18,cifar100,0,1000,20,0.126021,,nan,23.94
Java/DL4J,resnet18,cifar100,0,1000,21,0.258343,,nan,24.91
Java/DL4J,resnet18,cifar100,0,1000,22,0.241412,,nan,25.38
Java/DL4J,resnet18,cifar100,0,1000,23,0.119291,,nan,26.38
Java/DL4J,resnet18,cifar100,0,1000,24,0.305525,,nan,26.06
Java/DL4J,resnet18,cifar100,0,1000,25,0.17664,,nan,25.4
Java/DL4J,resnet18,cifar100,0,1000,26,0.252908,,nan,25.54
Java/DL4J,resnet18,cifar100,0,1000,27,0.200483,,nan,25.64
Java/DL4J,resnet18,cifar100,0,1000,28,0.14832,,nan,26.31
Java/DL4J,resnet18,cifar100,0,1000,29,0.15226,,nan,26.46
Java/DL4J,resnet18,cifar100,0,1000,30,0.113394,,nan,26.86
