ecosystem,model,dataset,repetition,seed,precision,epoch,train_loss,train_acc,test_loss,test_acc
Python/JAX,vgg16,cifar100,0,1000,fp32,1,4.361342430114746,2.247596263885498,4.1710920333862305,3.9563302993774414
Python/JAX,vgg16,cifar100,0,1000,fp32,2,3.9938058853149414,5.973557949066162,3.8607945442199707,8.08293342590332
Python/JAX,vgg16,cifar100,0,1000,fp32,3,3.699657678604126,9.963942527770996,3.5773582458496094,12.540064811706543
Python/JAX,vgg16,cifar100,0,1000,fp32,4,3.4327869415283203,14.903846740722656,3.3627758026123047,16.897035598754883
Python/JAX,vgg16,cifar100,0,1000,fp32,5,3.2005233764648438,19.076522827148438,3.2011680603027344,19.441104888916016
Python/JAX,vgg16,cifar100,0,1000,fp32,6,2.97284197807312,23.513622283935547,2.9772465229034424,24.188701629638672
Python/JAX,vgg16,cifar100,0,1000,fp32,7,2.7671399116516113,27.359777450561523,2.8524556159973145,27.08333396911621
Python/JAX,vgg16,cifar100,0,1000,fp32,8,2.5595693588256836,31.810897827148438,2.769252300262451,28.485578536987305
Python/JAX,vgg16,cifar100,0,1000,fp32,9,2.352891206741333,35.96955108642578,2.8244435787200928,28.90625
Python/JAX,vgg16,cifar100,0,1000,fp32,10,2.1332054138183594,40.663063049316406,2.6933813095092773,31.870994567871094
Python/JAX,vgg16,cifar100,0,1000,fp32,11,1.9040414094924927,46.20192337036133,2.750661611557007,31.580528259277344
Python/JAX,vgg16,cifar100,0,1000,fp32,12,1.6874728202819824,50.95352554321289,2.860351324081421,32.972755432128906
Python/JAX,vgg16,cifar100,0,1000,fp32,13,1.4545973539352417,56.82892608642578,3.053408622741699,32.45192337036133
Python/JAX,vgg16,cifar100,0,1000,fp32,14,1.2431238889694214,62.32171630859375,3.1860103607177734,32.53205108642578
Python/JAX,vgg16,cifar100,0,1000,fp32,15,1.0663381814956665,66.82492065429688,3.3700389862060547,31.790864944458008
Python/JAX,vgg16,cifar100,0,1000,fp32,16,0.9073441028594971,71.56450653076172,3.888730525970459,31.700721740722656
Python/JAX,vgg16,cifar100,0,1000,fp32,17,0.7703956365585327,75.390625,3.8994767665863037,32.41185760498047
Python/JAX,vgg16,cifar100,0,1000,fp32,18,0.6655339598655701,78.6378173828125,3.9914307594299316,33.13301086425781
Python/JAX,vgg16,cifar100,0,1000,fp32,19,0.5658518075942993,81.54046630859375,4.276150703430176,32.481971740722656
Python/JAX,vgg16,cifar100,0,1000,fp32,20,0.4948190748691559,83.91827392578125,4.76609468460083,32.33173370361328
Python/JAX,vgg16,cifar100,0,1000,fp32,21,0.4576231837272644,85.22235870361328,4.732054233551025,33.13301086425781
Python/JAX,vgg16,cifar100,0,1000,fp32,22,0.38618937134742737,87.31971740722656,5.15178918838501,31.209936141967773
Python/JAX,vgg16,cifar100,0,1000,fp32,23,0.3559766709804535,88.23117065429688,5.324639797210693,32.06129837036133
Python/JAX,vgg16,cifar100,0,1000,fp32,24,0.31814146041870117,89.46915435791016,5.598718166351318,32.44190979003906
Python/JAX,vgg16,cifar100,0,1000,fp32,25,0.28223225474357605,90.63702392578125,5.747297286987305,31.700721740722656
Python/JAX,vgg16,cifar100,0,1000,fp32,26,0.26807743310928345,91.18189239501953,5.760105133056641,31.610578536987305
Python/JAX,vgg16,cifar100,0,1000,fp32,27,0.26436319947242737,91.27804565429688,5.619791507720947,32.00120162963867
Python/JAX,vgg16,cifar100,0,1000,fp32,28,0.25705116987228394,91.58454132080078,5.553759574890137,32.39182662963867
Python/JAX,vgg16,cifar100,0,1000,fp32,29,0.2214067578315735,92.62220001220703,6.041321277618408,32.14142608642578
Python/JAX,vgg16,cifar100,0,1000,fp32,30,0.20348955690860748,93.2071304321289,6.094071865081787,32.41185760498047
