ecosystem,model,dataset,repetition,seed,precision,epoch,train_loss,train_acc,test_loss,test_acc
Python/JAX,resnet18,cifar100,1,1001,fp32,1,3.819705009460449,13.836137771606445,3.369004487991333,20.162260055541992
Python/JAX,resnet18,cifar100,1,1001,fp32,2,3.0256435871124268,26.270030975341797,3.124188184738159,25.10015869140625
Python/JAX,resnet18,cifar100,1,1001,fp32,3,2.582249879837036,35.02604293823242,3.0230512619018555,27.34375
Python/JAX,resnet18,cifar100,1,1001,fp32,4,2.1636056900024414,44.264827728271484,3.0094120502471924,28.996395111083984
Python/JAX,resnet18,cifar100,1,1001,fp32,5,1.748625636100769,54.234779357910156,3.0860114097595215,28.675880432128906
Python/JAX,resnet18,cifar100,1,1001,fp32,6,1.3287686109542847,65.51482391357422,3.176835060119629,29.266828536987305
Python/JAX,resnet18,cifar100,1,1001,fp32,7,0.9325862526893616,76.51643371582031,3.3590354919433594,28.43549919128418
Python/JAX,resnet18,cifar100,1,1001,fp32,8,0.5934544801712036,86.13782501220703,3.5046520233154297,28.485578536987305
Python/JAX,resnet18,cifar100,1,1001,fp32,9,0.35079386830329895,92.68229675292969,3.7033774852752686,28.215145111083984
Python/JAX,resnet18,cifar100,1,1001,fp32,10,0.20632781088352203,96.34815979003906,3.7868127822875977,28.455528259277344
Python/JAX,resnet18,cifar100,1,1001,fp32,11,0.1342860460281372,97.94070434570312,3.943222761154175,28.335336685180664
Python/JAX,resnet18,cifar100,1,1001,fp32,12,0.12378232926130295,97.90065002441406,4.113184928894043,27.71434211730957
Python/JAX,resnet18,cifar100,1,1001,fp32,13,0.1926724761724472,95.50881958007812,4.249657154083252,27.25360679626465
Python/JAX,resnet18,cifar100,1,1001,fp32,14,0.29616695642471313,91.78285217285156,4.3464131355285645,27.273637771606445
Python/JAX,resnet18,cifar100,1,1001,fp32,15,0.18816880881786346,95.17028045654297,4.283093452453613,28.455528259277344
Python/JAX,resnet18,cifar100,1,1001,fp32,16,0.08859914541244507,98.17108154296875,4.377969264984131,28.585737228393555
Python/JAX,resnet18,cifar100,1,1001,fp32,17,0.05392264574766159,99.0665054321289,4.451523780822754,28.465545654296875
Python/JAX,resnet18,cifar100,1,1001,fp32,18,0.08307203650474548,98.04688262939453,4.625187873840332,27.37380027770996
Python/JAX,resnet18,cifar100,1,1001,fp32,19,0.32035019993782043,90.36859130859375,4.639503479003906,27.043270111083984
Python/JAX,resnet18,cifar100,1,1001,fp32,20,0.17390476167201996,95.02003479003906,4.623946189880371,28.355369567871094
Python/JAX,resnet18,cifar100,1,1001,fp32,21,0.06579139083623886,98.53766632080078,4.608791351318359,29.4971981048584
Python/JAX,resnet18,cifar100,1,1001,fp32,22,0.039415065199136734,99.21073913574219,4.7178802490234375,29.246795654296875
Python/JAX,resnet18,cifar100,1,1001,fp32,23,0.0536382757127285,98.77003479003906,4.851720809936523,28.094953536987305
Python/JAX,resnet18,cifar100,1,1001,fp32,24,0.21268555521965027,93.55970001220703,4.900293350219727,26.732772827148438
Python/JAX,resnet18,cifar100,1,1001,fp32,25,0.19942891597747803,93.83213806152344,4.877957820892334,28.52564239501953
Python/JAX,resnet18,cifar100,1,1001,fp32,26,0.07787768542766571,97.91667175292969,4.840168476104736,28.655851364135742
Python/JAX,resnet18,cifar100,1,1001,fp32,27,0.038476575165987015,99.19271087646484,4.856523036956787,29.737579345703125
Python/JAX,resnet18,cifar100,1,1001,fp32,28,0.024204371497035027,99.57532501220703,4.928123950958252,28.956329345703125
Python/JAX,resnet18,cifar100,1,1001,fp32,29,0.060717109590768814,98.40544891357422,5.149856090545654,26.98317527770996
Python/JAX,resnet18,cifar100,1,1001,fp32,30,0.3150189518928528,90.03205108642578,4.991035461425781,28.04487419128418
