ecosystem,model,dataset,repetition,seed,precision,epoch,train_loss,train_acc,test_loss,test_acc
Python/TensorFlow,vgg16,fashionmnist,3,1003,fp32,1,0.825478196144104,0.6752303838729858,0.4968051016330719,80.74919581413269
Python/TensorFlow,vgg16,fashionmnist,3,1003,fp32,2,0.4181182086467743,0.8426482081413269,0.36929792165756226,86.43830418586731
Python/TensorFlow,vgg16,fashionmnist,3,1003,fp32,3,0.32374516129493713,0.8818442821502686,0.32956168055534363,88.14102411270142
Python/TensorFlow,vgg16,fashionmnist,3,1003,fp32,4,0.27138853073120117,0.9013254642486572,0.29047057032585144,89.30288553237915
Python/TensorFlow,vgg16,fashionmnist,3,1003,fp32,5,0.23811069130897522,0.9133613705635071,0.24571186304092407,90.88541865348816
Python/TensorFlow,vgg16,fashionmnist,3,1003,fp32,6,0.21222515404224396,0.9228265285491943,0.24028010666370392,91.36618375778198
Python/TensorFlow,vgg16,fashionmnist,3,1003,fp32,7,0.19267265498638153,0.9297208786010742,0.23510974645614624,91.94711446762085
Python/TensorFlow,vgg16,fashionmnist,3,1003,fp32,8,0.1706518828868866,0.9386852383613586,0.23458942770957947,91.89703464508057
Python/TensorFlow,vgg16,fashionmnist,3,1003,fp32,9,0.15266065299510956,0.9453625679016113,0.25096994638442993,91.56650900840759
Python/TensorFlow,vgg16,fashionmnist,3,1003,fp32,10,0.13831403851509094,0.9503539204597473,0.22235454618930817,92.56811141967773
Python/TensorFlow,vgg16,fashionmnist,3,1003,fp32,11,0.12071135640144348,0.9563634991645813,0.24029938876628876,91.796875
Python/TensorFlow,vgg16,fashionmnist,3,1003,fp32,12,0.1067412719130516,0.9615885615348816,0.2547440826892853,92.19751358032227
Python/TensorFlow,vgg16,fashionmnist,3,1003,fp32,13,0.09017959982156754,0.9679487347602844,0.29109951853752136,91.86698794364929
Python/TensorFlow,vgg16,fashionmnist,3,1003,fp32,14,0.08068932592868805,0.9716546535491943,0.2720586955547333,92.35777258872986
Python/TensorFlow,vgg16,fashionmnist,3,1003,fp32,15,0.06694289296865463,0.9765625,0.25772008299827576,92.25761294364929
Python/TensorFlow,vgg16,fashionmnist,3,1003,fp32,16,0.06029806286096573,0.9782819151878357,0.2835104167461395,92.54807829856873
Python/TensorFlow,vgg16,fashionmnist,3,1003,fp32,17,0.05215049907565117,0.9815537929534912,0.25841259956359863,92.88862347602844
Python/TensorFlow,vgg16,fashionmnist,3,1003,fp32,18,0.04362928494811058,0.9851595759391785,0.3043464124202728,92.56811141967773
Python/TensorFlow,vgg16,fashionmnist,3,1003,fp32,19,0.042503710836172104,0.9856937527656555,0.33156880736351013,92.75841116905212
Python/TensorFlow,vgg16,fashionmnist,3,1003,fp32,20,0.03839583694934845,0.9870626330375671,0.2810719311237335,92.95873641967773
Python/TensorFlow,vgg16,fashionmnist,3,1003,fp32,21,0.03139825537800789,0.9890825152397156,0.34144487977027893,92.78846383094788
Python/TensorFlow,vgg16,fashionmnist,3,1003,fp32,22,0.028270183131098747,0.990234375,0.3262740969657898,92.43789911270142
Python/TensorFlow,vgg16,fashionmnist,3,1003,fp32,23,0.029325110837817192,0.9899172186851501,0.3025234043598175,93.02884340286255
Python/TensorFlow,vgg16,fashionmnist,3,1003,fp32,24,0.029870182275772095,0.9897502660751343,0.3216322362422943,92.83854365348816
Python/TensorFlow,vgg16,fashionmnist,3,1003,fp32,25,0.022600919008255005,0.9923377633094788,0.3652093708515167,92.94871687889099
Python/TensorFlow,vgg16,fashionmnist,3,1003,fp32,26,0.019707970321178436,0.9930388331413269,0.4030996859073639,92.85857081413269
Python/TensorFlow,vgg16,fashionmnist,3,1003,fp32,27,0.022368518635630608,0.9926716089248657,0.36136218905448914,92.96875
Python/TensorFlow,vgg16,fashionmnist,3,1003,fp32,28,0.019349688664078712,0.9933894276618958,0.3958718478679657,92.85857081413269
Python/TensorFlow,vgg16,fashionmnist,3,1003,fp32,29,0.023958148434758186,0.9922709465026855,0.3543652892112732,92.79847741127014
Python/TensorFlow,vgg16,fashionmnist,3,1003,fp32,30,0.018521636724472046,0.9942908883094788,0.37674376368522644,92.55809187889099
