ecosystem,model,dataset,repetition,seed,precision,epoch,train_loss,train_acc,test_loss,test_acc
Python/TensorFlow,vgg16,fashionmnist,2,1002,fp32,1,0.809465765953064,0.6860977411270142,0.5264667868614197,79.43710088729858
Python/TensorFlow,vgg16,fashionmnist,2,1002,fp32,2,0.4201434552669525,0.84303218126297,0.3518519103527069,87.00921535491943
Python/TensorFlow,vgg16,fashionmnist,2,1002,fp32,3,0.31825152039527893,0.884231448173523,0.3008485436439514,89.29286599159241
Python/TensorFlow,vgg16,fashionmnist,2,1002,fp32,4,0.267860472202301,0.9030448794364929,0.29612985253334045,88.94230723381042
Python/TensorFlow,vgg16,fashionmnist,2,1002,fp32,5,0.23622462153434753,0.913528323173523,0.26705577969551086,91.015625
Python/TensorFlow,vgg16,fashionmnist,2,1002,fp32,6,0.21092136204242706,0.9229433536529541,0.2453353852033615,91.4963960647583
Python/TensorFlow,vgg16,fashionmnist,2,1002,fp32,7,0.18771669268608093,0.9320412874221802,0.24095997214317322,91.07571840286255
Python/TensorFlow,vgg16,fashionmnist,2,1002,fp32,8,0.17340518534183502,0.9362313151359558,0.22138133645057678,92.0973539352417
Python/TensorFlow,vgg16,fashionmnist,2,1002,fp32,9,0.15238840878009796,0.9443609714508057,0.21027806401252747,92.68830418586731
Python/TensorFlow,vgg16,fashionmnist,2,1002,fp32,10,0.13205160200595856,0.9523571133613586,0.2367134839296341,92.13742017745972
Python/TensorFlow,vgg16,fashionmnist,2,1002,fp32,11,0.11699280887842178,0.9575988054275513,0.26099592447280884,92.11738705635071
Python/TensorFlow,vgg16,fashionmnist,2,1002,fp32,12,0.10682375729084015,0.9614883661270142,0.24762852489948273,92.03726053237915
Python/TensorFlow,vgg16,fashionmnist,2,1002,fp32,13,0.09216734766960144,0.966613233089447,0.26723238825798035,92.25761294364929
Python/TensorFlow,vgg16,fashionmnist,2,1002,fp32,14,0.07811537384986877,0.9715210795402527,0.24337628483772278,92.82852411270142
Python/TensorFlow,vgg16,fashionmnist,2,1002,fp32,15,0.06552630662918091,0.9772970080375671,0.271095335483551,92.81851053237915
Python/TensorFlow,vgg16,fashionmnist,2,1002,fp32,16,0.05849491059780121,0.9791499972343445,0.27724722027778625,92.6682710647583
Python/TensorFlow,vgg16,fashionmnist,2,1002,fp32,17,0.04866010323166847,0.9823718070983887,0.32907915115356445,92.45793223381042
Python/TensorFlow,vgg16,fashionmnist,2,1002,fp32,18,0.0425344817340374,0.9857772588729858,0.32039153575897217,92.75841116905212
Python/TensorFlow,vgg16,fashionmnist,2,1002,fp32,19,0.039046771824359894,0.9865618348121643,0.35765573382377625,92.92868375778198
Python/TensorFlow,vgg16,fashionmnist,2,1002,fp32,20,0.036561667919158936,0.9874799847602844,0.31725725531578064,92.90865659713745
Python/TensorFlow,vgg16,fashionmnist,2,1002,fp32,21,0.031233474612236023,0.9890491366386414,0.3269134759902954,92.86859035491943
Python/TensorFlow,vgg16,fashionmnist,2,1002,fp32,22,0.02790962904691696,0.9907351732254028,0.3042890727519989,92.94871687889099
Python/TensorFlow,vgg16,fashionmnist,2,1002,fp32,23,0.02706221304833889,0.9907852411270142,0.32091230154037476,93.33934187889099
Python/TensorFlow,vgg16,fashionmnist,2,1002,fp32,24,0.023376574739813805,0.9922876358032227,0.37928128242492676,92.97876358032227
Python/TensorFlow,vgg16,fashionmnist,2,1002,fp32,25,0.02182660438120365,0.9928218722343445,0.4201882779598236,92.61819124221802
Python/TensorFlow,vgg16,fashionmnist,2,1002,fp32,26,0.023799682036042213,0.9921708106994629,0.3635052442550659,92.76843070983887
Python/TensorFlow,vgg16,fashionmnist,2,1002,fp32,27,0.019921625033020973,0.9936565160751343,0.36401551961898804,93.22916865348816
Python/TensorFlow,vgg16,fashionmnist,2,1002,fp32,28,0.02099204622209072,0.9931890964508057,0.3903130888938904,92.78846383094788
Python/TensorFlow,vgg16,fashionmnist,2,1002,fp32,29,0.019665904343128204,0.9935229420661926,0.41607749462127686,92.79847741127014
Python/TensorFlow,vgg16,fashionmnist,2,1002,fp32,30,0.01947949454188347,0.9936732053756714,0.3934241235256195,92.93870329856873
