phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,17.745898,4459.2,924.16609,28.206732,924.16609,5383.36609
eval,1,1.389142,329.049,69.057434,1.740297,69.057434,398.106434
train,2,9.380111,3205.59,440.455753,11.045541,440.455753,3646.045753
eval,2,0.348456,110.313,18.940579,0.522373,18.940579,129.253579
train,3,9.383479,3193.195,443.996173,11.704504,443.996173,3637.191173
eval,3,0.353923,83.028,18.566239,0.465064,18.566239,101.594239
train,4,9.389238,3195.122,443.35964,10.91394,443.35964,3638.48164
eval,4,0.352121,90.479,18.488287,0.592056,18.488287,108.967287
train,5,9.414216,3234.528,442.004028,9.209759,442.004028,3676.532028
eval,5,0.352584,106.361,18.731071,0.451317,18.731071,125.092071
train,6,9.414505,3199.44,443.08968,10.702068,443.08968,3642.52968
eval,6,0.353658,89.804,18.906203,0.676631,18.906203,108.710203
train,7,9.411471,3206.808,442.286728,12.035769,442.286728,3649.094728
eval,7,0.352425,85.907,18.476843,0.553667,18.476843,104.383843
train,8,9.401407,3172.46,440.375328,12.327793,440.375328,3612.835328
eval,8,0.35503,83.24,18.807118,0.451241,18.807118,102.047118
train,9,9.415534,3240.769,445.626934,10.756966,445.626934,3686.395934
eval,9,0.350508,108.308,19.572733,0.387873,19.572733,127.880733
train,10,9.414633,3221.672,445.273329,11.188295,445.273329,3666.945329
eval,10,0.352051,106.784,18.923552,0.392101,18.923552,125.707552
train,11,9.417405,3228.5,445.128485,9.720063,445.128485,3673.628485
eval,11,0.352303,108.177,18.900039,0.438454,18.900039,127.077039
train,12,9.416433,3197.859,447.295441,10.098767,447.295441,3645.154441
eval,12,0.351698,104.24,18.835422,0.635206,18.835422,123.075422
train,13,9.420451,3234.562,445.961953,12.354692,445.961953,3680.523953
eval,13,0.35312,112.583,18.557665,0.51421,18.557665,131.140665
train,14,9.410303,3223.062,447.559985,12.66588,447.559985,3670.621985
eval,14,0.352583,113.951,18.890656,0.507038,18.890656,132.841656
train,15,9.418228,3211.434,446.106538,12.301457,446.106538,3657.540538
eval,15,0.355502,110.371,18.860505,0.592254,18.860505,129.231505
train,16,9.42578,3207.411,450.744588,12.007939,450.744588,3658.155588
eval,16,0.35439,102.139,19.554531,0.73185,19.554531,121.693531
train,17,9.42491,3217.321,449.511055,11.966926,449.511055,3666.832055
eval,17,0.353164,85.761,18.986353,0.4997,18.986353,104.747353
train,18,9.40288,3184.535,450.958155,12.342837,450.958155,3635.493155
eval,18,0.355955,84.344,19.255642,0.575608,19.255642,103.599642
train,19,9.407307,3214.176,450.226152,12.454328,450.226152,3664.402152
eval,19,0.353598,83.871,18.946545,0.6239,18.946545,102.817545
train,20,9.407103,3202.646,446.850762,12.681199,446.850762,3649.496762
eval,20,0.352352,84.246,19.194076,0.688548,19.194076,103.440076
train,21,9.417508,3234.323,454.347521,11.896113,454.347521,3688.670521
eval,21,0.352035,110.481,19.114002,0.563631,19.114002,129.595002
train,22,9.416887,3216.975,453.149265,11.588192,453.149265,3670.124265
eval,22,0.353559,106.297,18.995188,0.519901,18.995188,125.292188
train,23,9.408038,3195.629,454.081559,11.528777,454.081559,3649.710559
eval,23,0.353686,107.283,19.98145,0.535785,19.98145,127.26445
train,24,9.416713,3216.177,450.597883,10.314224,450.597883,3666.774883
eval,24,0.355034,93.358,18.973796,0.503239,18.973796,112.331796
train,25,9.418107,3238.736,448.53755,9.376285,448.53755,3687.27355
eval,25,0.354361,113.407,20.007999,0.402674,20.007999,133.414999
train,26,9.415337,3206.668,457.429454,11.779268,457.429454,3664.097454
eval,26,0.351995,108.593,19.155809,0.440483,19.155809,127.748809
train,27,9.420642,3192.106,452.457512,10.646285,452.457512,3644.563512
eval,27,0.353982,104.349,19.459076,0.486807,19.459076,123.808076
train,28,9.41931,3181.499,454.12625,13.050213,454.12625,3635.62525
eval,28,0.354595,94.383,19.451692,0.481237,19.451692,113.834692
train,29,9.418953,3223.72,455.757696,12.278128,455.757696,3679.477696
eval,29,0.352506,113.418,19.1727,0.556444,19.1727,132.5907
train,30,9.413367,3239.178,450.32658,12.831536,450.32658,3689.50458
eval,30,0.355866,109.958,19.586984,0.53342,19.586984,129.544984
