phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,14.561194,2760.085,787.420658,23.081234,787.420658,3547.505658
eval,1,0.925567,160.2,50.900932,1.29281,50.900932,211.100932
train,2,6.92109,1810.343,403.909944,12.848503,403.909944,2214.252944
eval,2,0.741988,95.311,41.457908,1.019387,41.457908,136.768908
train,3,7.099991,1819.213,416.781303,11.168749,416.781303,2235.994303
eval,3,0.733383,92.234,42.28625,0.872071,42.28625,134.52025
train,4,7.101991,1828.028,417.549466,11.407414,417.549466,2245.577466
eval,4,0.707101,90.049,39.920634,0.992044,39.920634,129.969634
train,5,7.000473,1820.528,411.436394,11.417882,411.436394,2231.964394
eval,5,0.735258,100.196,41.617416,0.999033,41.617416,141.813416
train,6,6.943933,1834.743,415.202145,11.889766,415.202145,2249.945145
eval,6,0.735201,105.94,41.795476,0.836581,41.795476,147.735476
train,7,6.968634,1839.446,410.950992,11.160067,410.950992,2250.396992
eval,7,0.734721,92.318,41.390285,0.994104,41.390285,133.708285
train,8,7.004619,1849.83,409.848266,13.774098,409.848266,2259.678266
eval,8,0.7183,91.199,40.964038,1.174713,40.964038,132.163038
train,9,6.998533,1857.258,412.050209,12.686646,412.050209,2269.308209
eval,9,0.707608,103.713,40.110597,1.17984,40.110597,143.823597
train,10,7.059366,1857.776,411.970944,13.573776,411.970944,2269.746944
eval,10,0.719575,105.069,40.665606,1.300165,40.665606,145.734606
train,11,7.039593,1858.774,417.484376,12.885061,417.484376,2276.258376
eval,11,0.716318,98.396,40.815669,0.90457,40.815669,139.211669
train,12,7.115742,1858.006,419.005141,11.375861,419.005141,2277.011141
eval,12,0.71707,96.039,40.633763,0.967739,40.633763,136.672763
train,13,7.011761,1848.898,414.018262,10.607788,414.018262,2262.916262
eval,13,0.733647,92.921,41.516011,0.775305,41.516011,134.437011
train,14,7.095362,1857.648,421.669691,12.48173,421.669691,2279.317691
eval,14,0.708521,89.508,40.101976,0.947812,40.101976,129.609976
train,15,7.10363,1863.674,419.533846,10.912308,419.533846,2283.207846
eval,15,0.735597,103.226,41.752861,0.999582,41.752861,144.978861
train,16,7.088604,1865.898,418.845787,11.967521,418.845787,2284.743787
eval,16,0.735311,102.179,41.914962,1.033898,41.914962,144.093962
train,17,7.082018,1887.623,419.339261,10.84769,419.339261,2306.962261
eval,17,0.730513,99.727,41.330733,1.056678,41.330733,141.057733
train,18,6.984755,1873.484,412.740511,12.657701,412.740511,2286.224511
eval,18,0.70693,98.147,39.722006,1.040138,39.722006,137.869006
train,19,6.987364,1853.402,419.043851,12.47549,419.043851,2272.445851
eval,19,0.69235,97.462,39.310955,1.07813,39.310955,136.772955
train,20,7.019502,1875.414,414.859374,12.593572,414.859374,2290.273374
eval,20,0.717149,98.991,40.698808,1.021355,40.698808,139.689808
train,21,7.22321,1887.502,425.46695,12.867758,425.46695,2312.96895
eval,21,0.729577,95.625,43.037889,1.0048,43.037889,138.662889
train,22,6.988531,1848.354,413.222984,12.681747,413.222984,2261.576984
eval,22,0.696366,93.634,39.506822,1.106938,39.506822,133.140822
train,23,6.960189,1856.122,413.447171,11.924996,413.447171,2269.569171
eval,23,0.724357,95.956,41.177665,1.182602,41.177665,137.133665
train,24,7.006055,1839.979,420.844905,12.365847,420.844905,2260.823905
eval,24,0.723076,93.544,41.239475,1.026864,41.239475,134.783475
train,25,7.070176,1869.96,419.993021,10.62143,419.993021,2289.953021
eval,25,0.705235,96.72,39.986137,1.192291,39.986137,136.706137
train,26,6.88534,1868.163,408.21125,13.007751,408.21125,2276.37425
eval,26,0.725763,96.336,41.319976,1.115985,41.319976,137.655976
train,27,6.92768,1842.737,413.000431,12.741162,413.000431,2255.737431
eval,27,0.729233,103.603,41.554049,1.058158,41.554049,145.157049
train,28,7.002277,1866.008,414.820634,11.982885,414.820634,2280.828634
eval,28,0.740477,96.805,42.022469,1.129504,42.022469,138.827469
train,29,7.047501,1873.427,416.356276,14.847941,416.356276,2289.783276
eval,29,0.729911,100.114,41.9651,1.106556,41.9651,142.0791
train,30,7.02609,1850.653,413.572697,13.331296,413.572697,2264.225697
eval,30,0.749052,108.739,42.511428,1.367849,42.511428,151.250428
