timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-08-19T18:52:55,Python-TensorFlow_resnet18_tinyimagenet_rep0,83716527-0e3e-4872-ac78-c76d5fae92c7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.256121344020357,2.634638223010824e-06,2.568844629112058e-07,52.272256474333595,234.06026874493338,20.0,0.0001149757253138383,0.0005155898569157991,3.8573523899604984e-05,0.0006691391061292423,0.0,Canada,CAN,quebec,,,Linux-7.0.0-29-generic-x86_64-with-glibc2.43,3.11.15,3.3.0,24,AMD Ryzen 9 5900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 3090,-71.2,46.8,30.241161346435547,machine,9.466666666666667,62.0,42.300000000000004,12.800140380859375,N,1.0,0.0
