phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,26.662423,8943.133,1499.483413,32.301277,1499.483413,10442.616413
eval,1,1.441344,352.198,83.202545,2.088134,83.202545,435.400545
train,2,26.622309,8999.789,1493.776022,36.975246,1493.776022,10493.565022
eval,2,1.441651,349.099,82.485251,2.058533,82.485251,431.584251
train,3,26.740829,9064.09,1501.089532,39.278685,1501.089532,10565.179532
eval,3,1.451967,378.755,83.036401,2.162776,83.036401,461.791401
train,4,26.749258,9037.429,1502.304099,39.978676,1502.304099,10539.733099
eval,4,1.451607,375.432,85.35165,1.686329,85.35165,460.78365
train,5,26.779356,9050.079,1507.465392,53.557396,1507.465392,10557.544392
eval,5,1.441441,352.101,82.879045,2.177622,82.879045,434.980045
train,6,26.780812,9105.762,1508.124309,46.431543,1508.124309,10613.886309
eval,6,1.438603,361.518,82.970731,2.506935,82.970731,444.488731
train,7,26.776632,9082.985,1515.031255,34.166156,1515.031255,10598.016255
eval,7,1.448423,365.654,84.009968,1.95545,84.009968,449.663968
train,8,26.769023,9110.651,1511.027555,36.36195,1511.027555,10621.678555
eval,8,1.434701,362.6,83.277767,2.150402,83.277767,445.877767
train,9,26.777333,9087.382,1516.475058,40.695832,1516.475058,10603.857058
eval,9,1.444726,383.706,83.554456,2.05571,83.554456,467.260456
train,10,26.754255,9078.223,1513.212501,36.552584,1513.212501,10591.435501
eval,10,1.431509,367.978,83.255643,2.134273,83.255643,451.233643
train,11,26.795237,9089.107,1522.324136,48.504907,1522.324136,10611.431136
eval,11,1.451358,366.808,84.057161,1.932853,84.057161,450.865161
train,12,26.769315,9087.708,1519.849075,44.311292,1519.849075,10607.557075
eval,12,1.452342,364.209,86.055715,1.874552,86.055715,450.264715
train,13,26.776631,9105.559,1517.847011,54.543856,1517.847011,10623.406011
eval,13,1.440946,374.653,84.874257,2.278645,84.874257,459.527257
train,14,26.77536,9115.578,1515.12506,47.282604,1515.12506,10630.70306
eval,14,1.44862,373.826,83.877864,2.173777,83.877864,457.703864
train,15,26.777843,9117.189,1529.451179,38.423962,1529.451179,10646.640179
eval,15,1.439181,399.769,84.338153,1.845836,84.338153,484.107153
train,16,26.760335,9039.942,1514.430532,35.025502,1514.430532,10554.372532
eval,16,1.442706,371.645,83.39295,2.090133,83.39295,455.03795
train,17,26.76503,9111.743,1520.295784,38.170465,1520.295784,10632.038784
eval,17,1.457241,385.455,85.061443,1.874156,85.061443,470.516443
train,18,26.777157,9108.322,1519.293913,46.621414,1519.293913,10627.615913
eval,18,1.43426,349.5,83.381186,2.178415,83.381186,432.881186
train,19,26.76114,9102.56,1519.221468,42.770142,1519.221468,10621.781468
eval,19,1.435752,364.218,84.000127,1.827436,84.000127,448.218127
train,20,26.775442,9112.763,1518.604266,35.728347,1518.604266,10631.367266
eval,20,1.449766,389.339,84.711684,1.715289,84.711684,474.050684
train,21,26.783645,9099.181,1523.400573,50.086338,1523.400573,10622.581573
eval,21,1.436448,399.204,84.141706,2.128842,84.141706,483.345706
train,22,26.765403,9094.993,1519.914898,46.680051,1519.914898,10614.907898
eval,22,1.431341,363.608,85.291838,2.475565,85.291838,448.899838
train,23,26.768296,9084.436,1515.085695,45.809276,1515.085695,10599.521695
eval,23,1.442017,398.915,84.025699,2.09857,84.025699,482.940699
train,24,26.761214,9062.883,1516.291047,37.00422,1516.291047,10579.174047
eval,24,1.465785,390.958,85.514209,2.16157,85.514209,476.472209
train,25,26.783731,9104.142,1527.775988,46.306031,1527.775988,10631.917988
eval,25,1.438272,366.96,84.007924,2.033953,84.007924,450.967924
train,26,26.764528,9122.577,1523.302876,43.038851,1523.302876,10645.879876
eval,26,1.442316,374.242,83.874539,2.337236,83.874539,458.116539
train,27,26.767881,9075.201,1529.752798,38.157679,1529.752798,10604.953798
eval,27,1.441831,374.54,83.83824,2.112486,83.83824,458.37824
train,28,26.741993,9100.979,1517.236706,36.63725,1517.236706,10618.215706
eval,28,1.452416,385.589,84.084748,2.070526,84.084748,469.673748
train,29,26.756315,9083.639,1521.19245,34.052758,1521.19245,10604.83145
eval,29,1.436477,345.615,83.56918,2.423428,83.56918,429.18418
train,30,26.758309,9079.7,1522.713047,44.76682,1522.713047,10602.413047
eval,30,1.442166,396.569,85.523867,2.043046,85.523867,482.092867
