phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,68.047072,13010.419,3486.466717,81.277306,3486.466717,16496.885717
eval,1,2.090746,437.965,114.607248,2.869511,114.607248,552.572248
train,2,66.798234,13241.717,3405.35052,74.240957,3405.35052,16647.06752
eval,2,2.17,457.434,115.734981,2.625277,115.734981,573.168981
train,3,66.929344,13322.339,3415.549409,71.937259,3415.549409,16737.888409
eval,3,2.024,432.111,108.892242,2.539557,108.892242,541.003242
train,4,67.230729,13397.781,3429.960651,80.520738,3429.960651,16827.741651
eval,4,2.189705,459.574,120.645219,2.764292,120.645219,580.219219
train,5,67.463856,13475.59,3454.019573,76.004553,3454.019573,16929.609573
eval,5,2.028631,433.916,108.992349,2.476022,108.992349,542.908349
train,6,67.587997,13498.948,3463.896839,81.059193,3463.896839,16962.844839
eval,6,2.243393,476.544,122.297524,2.829871,122.297524,598.841524
train,7,67.699445,13514.289,3469.577515,81.3337,3469.577515,16983.866515
eval,7,2.038753,442.272,111.783922,2.601138,111.783922,554.055922
train,8,67.792208,13545.997,3568.727661,80.265014,3568.727661,17114.724661
eval,8,2.238168,454.276,123.590517,2.928514,123.590517,577.866517
train,9,67.503335,13510.017,3470.405551,81.408129,3470.405551,16980.422551
eval,9,2.22417,455.648,121.770314,2.77894,121.770314,577.418314
train,10,67.889674,13516.046,3499.448284,77.848116,3499.448284,17015.494284
eval,10,2.037083,438.065,110.200096,2.496132,110.200096,548.265096
train,11,67.854327,13519.286,3492.858094,81.549142,3492.858094,17012.144094
eval,11,2.242275,457.545,121.828493,2.898684,121.828493,579.373493
train,12,68.227702,13597.823,3513.507921,81.875404,3513.507921,17111.330921
eval,12,2.057885,449.477,112.007055,2.059112,112.007055,561.484055
train,13,68.397729,13584.693,3538.307908,72.419381,3538.307908,17123.000908
eval,13,2.233207,478.523,120.698775,2.820395,120.698775,599.221775
train,14,68.230187,13547.255,3512.77128,83.130375,3512.77128,17060.02628
eval,14,2.059347,443.258,110.800315,2.656173,110.800315,554.058315
train,15,68.401333,13553.335,3524.449081,79.523505,3524.449081,17077.784081
eval,15,2.28749,463.41,122.883461,3.282912,122.883461,586.293461
train,16,68.487922,13582.025,3537.717301,74.910264,3537.717301,17119.742301
eval,16,2.080152,450.934,112.380877,2.172861,112.380877,563.314877
train,17,68.545658,13583.278,3544.872632,75.109489,3544.872632,17128.150632
eval,17,2.903704,582.401,154.658552,4.105668,154.658552,737.059552
train,18,67.254803,13407.929,3456.047499,81.937749,3456.047499,16863.976499
eval,18,1.998912,440.643,107.189617,2.714719,107.189617,547.832617
train,19,67.004182,13386.781,3440.797738,80.567076,3440.797738,16827.578738
eval,19,2.199445,455.235,118.369504,2.933732,118.369504,573.604504
train,20,67.041418,13395.228,3451.333234,80.994698,3451.333234,16846.561234
eval,20,2.111494,442.606,113.840808,2.950898,113.840808,556.446808
train,21,67.331144,13411.588,3465.05605,81.576699,3465.05605,16876.64405
eval,21,2.015119,430.983,107.997787,2.651337,107.997787,538.980787
train,22,67.331208,13365.521,3467.439167,76.929875,3467.439167,16832.960167
eval,22,2.263987,452.008,122.955876,2.388503,122.955876,574.963876
train,23,67.550701,13404.062,3478.912024,77.454383,3478.912024,16882.974024
eval,23,2.200815,453.055,118.402217,3.109032,118.402217,571.457217
train,24,67.481159,13423.397,3472.54103,79.536292,3472.54103,16895.93803
eval,24,2.119244,439.268,114.05268,2.655853,114.05268,553.32068
train,25,67.705252,13401.727,3479.391704,82.021286,3479.391704,16881.118704
eval,25,2.039896,432.059,109.016976,2.7754,109.016976,541.075976
train,26,67.80966,13464.606,3492.872133,82.346617,3492.872133,16957.478133
eval,26,2.028858,445.187,108.443519,2.474634,108.443519,553.630519
train,27,67.708957,13443.685,3488.750778,78.581156,3488.750778,16932.435778
eval,27,2.240267,473.129,120.222436,3.000059,120.222436,593.351436
train,28,67.630899,13456.538,3471.078765,80.873702,3471.078765,16927.616765
eval,28,2.230227,472.037,120.528389,2.439922,120.528389,592.565389
train,29,68.089488,13507.277,3504.125822,79.154262,3504.125822,17011.402822
eval,29,2.061243,439.149,110.220084,2.821875,110.220084,549.369084
train,30,68.327208,13514.338,3511.757614,82.529042,3511.757614,17026.095614
eval,30,2.042099,436.503,108.961788,2.431973,108.961788,545.464788
