phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,3.442727,785.868,192.368318,4.744506,192.368318,978.236318
eval,1,0.38158,50.18,21.840012,0.460898,21.840012,72.020012
train,2,2.913236,726.585,166.425948,3.855117,166.425948,893.010948
eval,2,0.365555,49.971,21.016567,0.422433,21.016567,70.987567
train,3,2.948317,727.342,166.66852,4.037419,166.66852,894.01052
eval,3,0.368018,53.861,21.220796,0.457969,21.220796,75.081796
train,4,2.928769,736.49,166.585806,4.666995,166.585806,903.075806
eval,4,0.367194,52.624,21.284116,0.392283,21.284116,73.908116
train,5,2.947132,749.512,167.646176,5.163292,167.646176,917.158176
eval,5,0.365129,47.049,21.511018,0.339705,21.511018,68.560018
train,6,2.941575,753.997,167.693873,5.625533,167.693873,921.690873
eval,6,0.364802,47.878,21.208208,0.396052,21.208208,69.086208
train,7,2.910441,731.554,163.954549,3.695656,163.954549,895.508549
eval,7,0.365647,57.9,20.898104,0.418222,20.898104,78.798104
train,8,2.903394,742.552,163.844676,3.519655,163.844676,906.396676
eval,8,0.3675,58.156,21.376474,0.44001,21.376474,79.532474
train,9,2.920999,738.807,164.839742,4.029805,164.839742,903.646742
eval,9,0.363913,53.732,21.060861,0.454032,21.060861,74.792861
train,10,2.939302,740.927,165.773836,5.775992,165.773836,906.700836
eval,10,0.365676,57.372,20.962493,0.481832,20.962493,78.334493
train,11,2.90896,749.071,163.750656,3.764423,163.750656,912.821656
eval,11,0.363673,46.281,20.735866,0.454383,20.735866,67.016866
train,12,2.934838,761.461,164.590014,5.410747,164.590014,926.051014
eval,12,0.369693,48.175,21.170032,0.33943,21.170032,69.345032
train,13,2.958589,757.15,168.218443,5.042769,168.218443,925.368443
eval,13,0.36911,50.177,21.076562,0.480077,21.076562,71.253562
train,14,2.940936,763.498,166.411453,3.998878,166.411453,929.909453
eval,14,0.363332,43.48,20.91678,0.420862,20.91678,64.39678
train,15,2.9959,747.839,168.451906,3.467335,168.451906,916.290906
eval,15,0.364484,52.364,20.988569,0.344846,20.988569,73.352569
train,16,2.926257,739.138,164.013948,4.054997,164.013948,903.151948
eval,16,0.36471,58.588,20.741542,0.419213,20.741542,79.329542
train,17,2.922583,752.537,166.510798,3.753407,166.510798,919.047798
eval,17,0.363377,44.064,20.726757,0.457222,20.726757,64.790757
train,18,2.904276,739.279,162.965235,3.781481,162.965235,902.244235
eval,18,0.360839,51.555,20.542837,0.445747,20.542837,72.097837
train,19,2.907979,741.96,163.082768,4.83938,163.082768,905.042768
eval,19,0.362372,61.076,20.8068,0.440041,20.8068,81.8828
train,20,2.917362,753.404,163.868158,4.72142,163.868158,917.272158
eval,20,0.366425,47.621,21.08764,0.424264,21.08764,68.70864
train,21,2.918285,754.293,163.978519,3.981163,163.978519,918.271519
eval,21,0.364857,47.262,20.776315,0.412485,20.776315,68.038315
train,22,2.980732,756.018,166.342655,3.884183,166.342655,922.360655
eval,22,0.368804,43.157,21.003491,0.419808,21.003491,64.160491
train,23,2.912959,762.346,163.721987,3.864653,163.721987,926.067987
eval,23,0.368155,49.141,20.951355,0.419351,20.951355,70.092355
train,24,2.936461,734.672,164.589815,4.487881,164.589815,899.261815
eval,24,0.365843,53.676,20.979308,0.420892,20.979308,74.655308
train,25,2.956636,741.084,165.505036,4.104051,165.505036,906.589036
eval,25,0.363335,50.28,20.729183,0.41221,20.729183,71.009183
train,26,2.93608,739.189,164.897997,5.446908,164.897997,904.086997
eval,26,0.366558,56.225,20.82746,0.414285,20.82746,77.05246
train,27,2.920582,748.878,163.697345,4.616186,163.697345,912.575345
eval,27,0.378354,53.255,21.336024,0.441536,21.336024,74.591024
train,28,2.933311,740.397,167.679286,4.140442,167.679286,908.076286
eval,28,0.364677,58.47,20.749416,0.412104,20.749416,79.219416
train,29,2.909358,754.108,163.016701,3.498278,163.016701,917.124701
eval,29,0.3638,49.944,20.645737,0.413736,20.645737,70.589737
train,30,2.928066,740.596,164.021257,3.721243,164.021257,904.617257
eval,30,0.362342,52.552,20.574513,0.409616,20.574513,73.126513
