phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,26.550811,8898.277,1490.163141,35.06531,1490.163141,10388.440141
eval,1,1.445827,334.555,84.894428,1.843472,84.894428,419.449428
train,2,26.45578,8910.331,1482.886493,45.554681,1482.886493,10393.217493
eval,2,1.46691,347.929,83.430653,2.117765,83.430653,431.359653
train,3,26.52132,8992.263,1490.156381,42.207015,1490.156381,10482.419381
eval,3,1.449064,389.545,82.889131,2.064117,82.889131,472.434131
train,4,26.524083,8943.754,1492.723128,40.829462,1492.723128,10436.477128
eval,4,1.461242,362.499,83.906366,2.041276,83.906366,446.405366
train,5,26.50004,8961.958,1496.107276,44.762089,1496.107276,10458.065276
eval,5,1.448303,369.712,83.34652,2.298099,83.34652,453.05852
train,6,26.539769,8899.986,1501.58975,41.481024,1501.58975,10401.57575
eval,6,1.454394,374.869,84.117446,2.276661,84.117446,458.986446
train,7,26.497899,9009.963,1502.649006,45.443618,1502.649006,10512.612006
eval,7,1.471174,374.719,85.534944,2.1663,85.534944,460.253944
train,8,26.49454,9018.217,1499.760926,41.521458,1499.760926,10517.977926
eval,8,1.450991,366.702,85.124931,2.08055,85.124931,451.826931
train,9,26.544977,8909.771,1505.510507,46.351485,1505.510507,10415.281507
eval,9,1.452866,363.716,83.993185,1.971303,83.993185,447.709185
train,10,26.515146,8960.935,1511.382914,41.546817,1511.382914,10472.317914
eval,10,1.461502,355.03,85.156012,2.284885,85.156012,440.186012
train,11,26.500551,8992.124,1517.131503,44.958658,1517.131503,10509.255503
eval,11,1.463295,381.84,85.598936,2.094511,85.598936,467.438936
train,12,26.503512,9001.211,1518.487039,44.863525,1518.487039,10519.698039
eval,12,1.440923,382.459,85.019239,1.602578,85.019239,467.478239
train,13,26.512085,8975.156,1524.479008,47.329798,1524.479008,10499.635008
eval,13,1.446369,381.739,84.899403,2.199624,84.899403,466.638403
train,14,26.50671,8990.599,1521.991649,42.439288,1521.991649,10512.590649
eval,14,1.451495,369.775,85.197513,2.352188,85.197513,454.972513
train,15,26.513848,8970.135,1531.218924,45.764631,1531.218924,10501.353924
eval,15,1.452653,349.54,85.394967,2.355362,85.394967,434.934967
train,16,26.518251,8964.774,1528.114822,44.180744,1528.114822,10492.888822
eval,16,1.438277,356.108,84.631091,2.037737,84.631091,440.739091
train,17,26.511611,8992.668,1530.754715,45.825282,1530.754715,10523.422715
eval,17,1.462307,375.874,86.813702,2.365006,86.813702,462.687702
train,18,26.51631,9016.635,1531.020555,47.33027,1531.020555,10547.655555
eval,18,1.4538,379.977,85.884276,2.31975,85.884276,465.861276
train,19,26.495941,9000.735,1537.982323,36.951901,1537.982323,10538.717323
eval,19,1.468685,389.887,86.83076,1.669439,86.83076,476.71776
train,20,26.502631,8958.772,1536.274388,39.451223,1536.274388,10495.046388
eval,20,1.469622,361.732,86.574365,2.119565,86.574365,448.306365
train,21,26.486541,8970.193,1531.11723,37.413562,1531.11723,10501.31023
eval,21,1.462516,368.992,86.161087,2.226203,86.161087,455.153087
train,22,26.479272,8984.527,1533.598196,38.316104,1533.598196,10518.125196
eval,22,1.454492,372.354,86.276941,2.162379,86.276941,458.630941
train,23,26.500531,9021.09,1536.736569,41.066297,1536.736569,10557.826569
eval,23,1.456336,379.922,86.535731,2.527549,86.535731,466.457731
train,24,26.507903,8985.05,1538.695192,45.717774,1538.695192,10523.745192
eval,24,1.445402,363.461,87.38577,2.32004,87.38577,450.84677
train,25,26.513199,8991.261,1540.912072,43.595432,1540.912072,10532.173072
eval,25,1.472933,388.807,87.814276,2.053986,87.814276,476.621276
train,26,26.494343,8999.96,1539.383832,40.563271,1539.383832,10539.343832
eval,26,1.446735,375.031,85.849122,2.13139,85.849122,460.880122
train,27,26.512225,9003.716,1544.350356,47.718098,1544.350356,10548.066356
eval,27,1.46994,377.958,87.14091,2.36383,87.14091,465.09891
train,28,26.529719,9010.589,1547.798817,46.038802,1547.798817,10558.387817
eval,28,1.446905,346.359,85.913587,2.182901,85.913587,432.272587
train,29,26.525298,9022.748,1550.134771,39.195041,1550.134771,10572.882771
eval,29,1.454036,394.209,86.595772,2.146831,86.595772,480.804772
train,30,26.500332,9042.573,1535.929832,34.842238,1535.929832,10578.502832
eval,30,1.460361,377.983,87.419109,2.323748,87.419109,465.402109
