phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,100.54098,12567.17,5507.896465,116.921138,5507.896465,18075.066465
eval,1,13.972561,1670.431,739.88085,18.321532,739.88085,2410.31185
train,2,100.418038,12702.983,5490.767697,122.686755,5490.767697,18193.750697
eval,2,13.965974,1707.637,738.734028,17.082369,738.734028,2446.371028
train,3,100.381787,12770.339,5472.126434,127.272791,5472.126434,18242.465434
eval,3,13.957486,1651.548,737.208152,17.12471,737.208152,2388.756152
train,4,100.305908,12745.924,5470.994749,121.540192,5470.994749,18216.918749
eval,4,13.977946,1712.303,736.223218,17.318319,736.223218,2448.526218
train,5,100.5574,12767.063,5501.824545,115.512062,5501.824545,18268.887545
eval,5,13.968798,1666.058,740.814579,15.796714,740.814579,2406.872579
train,6,99.741938,12639.34,5446.129549,112.116074,5446.129549,18085.469549
eval,6,13.92784,1670.89,733.221832,17.461881,733.221832,2404.111832
train,7,100.360878,12735.044,5462.610691,120.307148,5462.610691,18197.654691
eval,7,13.984046,1667.777,736.907326,17.470197,736.907326,2404.684326
train,8,100.79504,12776.52,5491.732904,119.005473,5491.732904,18268.252904
eval,8,14.017614,1658.631,743.149602,17.303213,743.149602,2401.780602
train,9,101.222668,12827.296,5503.462842,119.024317,5503.462842,18330.758842
eval,9,13.816717,1654.559,737.310717,14.085743,737.310717,2391.869717
train,10,100.00764,12677.491,5428.718279,116.49306,5428.718279,18106.209279
eval,10,13.875744,1676.068,735.801731,17.155195,735.801731,2411.869731
train,11,99.988226,12670.502,5443.27647,111.474154,5443.27647,18113.77847
eval,11,13.905088,1658.495,737.598864,16.27313,737.598864,2396.093864
train,12,100.714653,12721.999,5455.02925,122.150665,5455.02925,18177.02825
eval,12,13.970311,1691.021,741.34249,15.708157,741.34249,2432.36349
train,13,99.970319,12673.334,5433.549328,116.594083,5433.549328,18106.883328
eval,13,13.927173,1708.555,739.148528,15.457178,739.148528,2447.703528
train,14,99.748895,12648.616,5413.58483,113.880616,5413.58483,18062.20083
eval,14,14.003428,1698.854,740.072888,17.027638,740.072888,2438.926888
train,15,101.030527,12791.159,5477.635732,120.080353,5477.635732,18268.794732
eval,15,13.934717,1708.301,736.739869,17.197811,736.739869,2445.040869
train,16,100.415339,12726.802,5454.590294,116.487033,5454.590294,18181.392294
eval,16,13.935235,1646.141,738.054819,16.992591,738.054819,2384.195819
train,17,100.688931,12758.986,5466.232819,122.65894,5466.232819,18225.218819
eval,17,13.863706,1666.763,729.977066,16.998343,729.977066,2396.740066
train,18,99.731284,12632.807,5425.784746,117.457778,5425.784746,18058.591746
eval,18,14.006528,1718.527,741.860713,14.214215,741.860713,2460.387713
train,19,100.171859,12697.277,5439.190821,121.46813,5439.190821,18136.467821
eval,19,13.93613,1689.555,736.260463,13.887923,736.260463,2425.815463
train,20,100.08941,12645.681,5427.448615,121.158835,5427.448615,18073.129615
eval,20,14.02961,1654.38,737.096418,16.730824,737.096418,2391.476418
train,21,101.339956,12829.241,5494.863448,126.340604,5494.863448,18324.104448
eval,21,13.942847,1700.458,732.129131,16.838057,732.129131,2432.587131
train,22,99.952444,12654.744,5424.34143,114.998219,5424.34143,18079.08543
eval,22,13.997471,1690.519,734.678452,16.480929,734.678452,2425.197452
train,23,99.807534,12630.438,5438.729984,108.678645,5438.729984,18069.167984
eval,23,13.859807,1641.37,728.527419,16.694876,728.527419,2369.897419
train,24,100.594286,12743.91,5484.124379,108.173315,5484.124379,18228.034379
eval,24,14.014459,1672.191,743.718985,14.020409,743.718985,2415.909985
train,25,100.51776,12719.195,5469.621377,117.809566,5469.621377,18188.816377
eval,25,13.915123,1666.705,738.756168,17.081514,738.756168,2405.461168
train,26,100.811915,12772.851,5495.635626,109.062185,5495.635626,18268.486626
eval,26,13.865236,1674.826,736.65357,16.279493,736.65357,2411.47957
train,27,100.838068,12765.183,5482.237224,116.397209,5482.237224,18247.420224
eval,27,13.974811,1664.007,740.495473,17.230707,740.495473,2404.502473
train,28,100.30586,12687.902,5463.11419,118.237644,5463.11419,18151.01619
eval,28,14.049686,1713.511,745.14512,17.398057,745.14512,2458.65612
train,29,99.739404,12621.392,5440.075846,113.780402,5440.075846,18061.467846
eval,29,13.969877,1690.421,742.361358,17.084367,742.361358,2432.782358
train,30,100.370306,12722.236,5446.810956,123.910553,5446.810956,18169.046956
eval,30,13.966044,1690.675,740.245364,16.834213,740.245364,2430.920364
