phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,41.159375,7569.111,2011.760571,43.579854,2011.760571,9580.871571
eval,1,2.128029,419.132,105.981901,2.302081,105.981901,525.113901
train,2,39.594729,7617.473,1900.837444,42.1144,1900.837444,9518.310444
eval,2,1.951352,420.095,95.723688,1.949103,95.723688,515.818688
train,3,40.113095,7762.899,1930.837784,42.524443,1930.837784,9693.736784
eval,3,2.074249,424.089,104.614479,2.258855,104.614479,528.703479
train,4,40.501194,7852.517,1958.112085,42.728808,1958.112085,9810.629085
eval,4,2.081841,437.171,105.614289,2.242728,105.614289,542.785289
train,5,40.33931,7871.508,1952.848456,43.389281,1952.848456,9824.356456
eval,5,2.085691,428.86,103.242555,2.364716,103.242555,532.102555
train,6,40.456525,7901.94,1974.154346,40.010855,1974.154346,9876.094346
eval,6,2.072065,434.215,102.825432,2.424313,102.825432,537.040432
train,7,40.50346,7921.308,1972.606147,43.2564,1972.606147,9893.914147
eval,7,2.059176,437.716,102.154736,2.589573,102.154736,539.870736
train,8,40.541796,7924.937,1977.683155,44.581724,1977.683155,9902.620155
eval,8,2.097544,442.313,105.347213,2.351655,105.347213,547.660213
train,9,40.61643,7933.009,1988.090591,42.265011,1988.090591,9921.099591
eval,9,2.064839,439.73,102.211526,2.268025,102.211526,541.941526
train,10,40.199876,7870.417,1967.486875,42.80551,1967.486875,9837.903875
eval,10,2.070816,434.613,104.064824,1.983098,104.064824,538.677824
train,11,40.573844,7935.367,1992.634455,42.554074,1992.634455,9928.001455
eval,11,2.074767,439.814,103.048,2.386138,103.048,542.862
train,12,40.503903,7913.262,1982.800903,43.98506,1982.800903,9896.062903
eval,12,2.092973,432.562,106.359718,2.419873,106.359718,538.921718
train,13,40.405784,7892.806,1984.793017,43.326693,1984.793017,9877.599017
eval,13,1.912846,412.516,95.761344,1.559642,95.761344,508.277344
train,14,40.737669,7936.075,2007.50867,44.378748,2007.50867,9943.58367
eval,14,2.082003,436.98,104.339407,2.393965,104.339407,541.319407
train,15,40.611238,8003.662,2001.287998,43.784204,2001.287998,10004.949998
eval,15,2.079154,434.995,104.229229,2.411146,104.229229,539.224229
train,16,40.791788,7956.292,2006.510751,43.012378,2006.510751,9962.802751
eval,16,2.154672,454.414,107.458355,2.642655,107.458355,561.872355
train,17,40.422235,7893.302,1987.42336,44.011869,1987.42336,9880.72536
eval,17,2.083304,439.036,104.418215,2.427441,104.418215,543.454215
train,18,40.730785,7945.865,2004.396816,45.508877,2004.396816,9950.261816
eval,18,2.088085,435.674,104.580834,2.341661,104.580834,540.254834
train,19,40.840775,7972.992,2016.220195,43.010288,2016.220195,9989.212195
eval,19,2.108887,446.329,105.206611,2.386382,105.206611,551.535611
train,20,40.831424,7991.198,2014.832342,44.01367,2014.832342,10006.030342
eval,20,1.822581,407.083,90.795751,1.535336,90.795751,497.878751
train,21,40.82797,7987.603,2018.26852,43.429486,2018.26852,10005.87152
eval,21,2.072221,438.273,104.371143,2.257619,104.371143,542.644143
train,22,40.854212,7981.46,2023.464571,45.251795,2023.464571,10004.924571
eval,22,2.08548,435.834,104.613532,2.558171,104.613532,540.447532
train,23,40.832612,7967.161,2016.783841,44.209643,2016.783841,9983.944841
eval,23,2.141444,451.244,107.179211,2.689955,107.179211,558.423211
train,24,40.464146,7919.169,2001.668899,43.57639,2001.668899,9920.837899
eval,24,2.098828,435.305,105.832753,2.434032,105.832753,541.137753
train,25,40.815885,7966.158,2021.868691,45.901893,2021.868691,9988.026691
eval,25,2.106009,447.78,106.239608,2.43742,106.239608,554.019608
train,26,40.629036,7966.089,2007.970713,44.952189,2007.970713,9974.059713
eval,26,2.664316,528.163,133.375717,3.033076,133.375717,661.538717
train,27,39.853347,7817.85,1966.561798,44.114265,1966.561798,9784.411798
eval,27,2.048749,422.961,103.116219,2.379348,103.116219,526.077219
train,28,40.228909,7892.966,1985.113207,44.504931,1985.113207,9878.079207
eval,28,1.858017,410.852,92.496986,1.924812,92.496986,503.348986
train,29,40.326917,7930.486,1991.451212,44.45786,1991.451212,9921.937212
eval,29,2.084532,430.678,106.935113,2.441982,106.935113,537.613113
train,30,39.938926,7850.522,1972.730531,43.861989,1972.730531,9823.252531
eval,30,2.055613,443.06,103.116707,2.308185,103.116707,546.176707
