phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,9.94637,1697.885,511.044204,12.820977,511.044204,2208.929204
eval,1,0.533643,64.297,29.351143,0.665463,29.351143,93.648143
train,2,2.448386,735.778,136.913528,4.150924,136.913528,872.691528
eval,2,0.29731,46.589,17.444212,0.468024,17.444212,64.033212
train,3,2.443383,740.741,137.715549,4.668811,137.715549,878.456549
eval,3,0.324507,40.143,18.764136,0.577286,18.764136,58.907136
train,4,2.451557,753.248,136.295167,4.782559,136.295167,889.543167
eval,4,0.333139,47.178,19.331078,0.504414,19.331078,66.509078
train,5,2.43046,735.006,134.98777,4.292975,134.98777,869.99377
eval,5,0.300067,40.185,17.499171,0.443306,17.499171,57.684171
train,6,2.416014,731.179,134.290067,4.554192,134.290067,865.469067
eval,6,0.343802,52.234,20.122006,0.496267,20.122006,72.356006
train,7,2.393926,753.356,134.706214,4.586814,134.706214,888.062214
eval,7,0.320921,49.547,18.678341,0.506703,18.678341,68.225341
train,8,2.44507,759.849,136.014603,5.584611,136.014603,895.863603
eval,8,0.296854,34.69,17.195095,0.803929,17.195095,51.885095
train,9,2.436591,753.102,135.051319,5.077267,135.051319,888.153319
eval,9,0.339891,46.318,19.63732,0.717065,19.63732,65.95532
train,10,2.402336,751.191,134.976326,4.735061,134.976326,886.167326
eval,10,0.300638,39.164,17.810069,0.683864,17.810069,56.974069
train,11,2.403662,731.685,136.138711,3.904461,136.138711,867.823711
eval,11,0.336643,55.305,19.475342,0.488729,19.475342,74.780342
train,12,2.450248,746.396,136.841327,4.339513,136.841327,883.237327
eval,12,0.308314,43.048,17.859138,0.74456,17.859138,60.907138
train,13,2.423041,742.374,135.549601,4.460493,135.549601,877.923601
eval,13,0.298252,38.357,17.304007,0.5414,17.304007,55.661007
train,14,2.417654,730.991,135.319616,4.811,135.319616,866.310616
eval,14,0.329862,49.176,19.888665,0.540499,19.888665,69.064665
train,15,2.409416,750.426,136.316528,3.506991,136.316528,886.742528
eval,15,0.290774,46.105,17.192989,0.382747,17.192989,63.297989
train,16,2.386405,760.547,133.605563,4.062991,133.605563,894.152563
eval,16,0.329025,48.894,19.053397,0.539523,19.053397,67.947397
train,17,2.433032,746.862,136.583665,4.5951,136.583665,883.445665
eval,17,0.315555,39.456,18.279756,0.559709,18.279756,57.735756
train,18,2.389306,728.401,134.276641,3.778674,134.276641,862.677641
eval,18,0.307357,40.556,18.288346,0.614027,18.288346,58.844346
train,19,2.401414,738.556,134.523408,4.787075,134.523408,873.079408
eval,19,0.301887,42.155,17.663042,0.621473,17.663042,59.818042
train,20,2.42076,749.402,136.201743,3.963052,136.201743,885.603743
eval,20,0.307754,52.343,17.940616,0.555513,17.940616,70.283616
train,21,2.404874,730.01,134.9768,4.411957,134.9768,864.9868
eval,21,0.336101,44.254,19.493712,0.602065,19.493712,63.747712
train,22,2.417936,736.442,136.97099,3.942209,136.97099,873.41299
eval,22,0.301583,38.259,17.950168,0.365597,17.950168,56.209168
train,23,2.416191,729.834,135.144744,3.932398,135.144744,864.978744
eval,23,0.331727,53.192,19.23541,0.445366,19.23541,72.42741
train,24,2.418085,760.792,135.976824,4.014547,135.976824,896.768824
eval,24,0.334004,46.687,19.394352,0.397501,19.394352,66.081352
train,25,2.428822,745.616,136.010346,4.134918,136.010346,881.626346
eval,25,0.338989,55.804,19.715075,0.806919,19.715075,75.519075
train,26,2.433178,752.333,140.611869,4.628361,140.611869,892.944869
eval,26,0.350512,44.938,20.284245,0.495458,20.284245,65.222245
train,27,2.46378,763.702,137.614237,4.626301,137.614237,901.316237
eval,27,0.327503,46.94,19.188843,0.532046,19.188843,66.128843
train,28,2.441474,762.23,136.468681,4.52711,136.468681,898.698681
eval,28,0.332675,45.09,19.239713,0.603668,19.239713,64.329713
train,29,2.446346,746.633,137.304056,4.195828,137.304056,883.937056
eval,29,0.314773,50.587,18.29805,0.589997,18.29805,68.88505
train,30,2.417765,761.734,140.11931,4.185559,140.11931,901.85331
eval,30,0.336703,46.504,19.750657,0.482778,19.750657,66.254657
