modello,dataset,fase,epoca,timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
vgg16,tiny,train,1,2025-07-31T15:19:20,codecarbon,d18233fd-03cb-4b25-ba31-ba7f7d410748,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,65.61121498700231,0.0019944776341181,3.039842555138236e-05,42.5,87.3561196030206,188.83805036544803,0.0007743755535841,0.0018160100639192,0.0034403645506704,0.0060307501681738,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.18,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681343078613,machine,N,1.0
vgg16,tiny,eval,1,2025-07-31T15:19:31,codecarbon,15a96323-e5c7-4e55-9076-435c7b9ad5a7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.418133409926668,0.0001862772585149,2.9023587796858123e-05,42.5,84.74541159006104,188.83805036544803,7.574057899813246e-05,0.0001510315097128,0.000336478954519,0.00056325104323,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.18,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681343078613,machine,N,1.0
vgg16,tiny,train,2,2025-07-31T15:19:35,codecarbon,e72b18c1-5841-42b7-8a1b-371d0cb9e102,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1702240221202373,4.2262378871229775e-06,2.4827505744975197e-05,42.5,46.63126016636727,188.83805036544803,1.9585927610427867e-06,2.150279502899366e-06,8.67010525504072e-06,1.2778977518982872e-05,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.18,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681343078613,machine,N,1.0
vgg16,tiny,eval,2,2025-07-31T15:19:46,codecarbon,bdc96250-c63b-4c4f-9902-d5d67090d5b6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.134641075041145,0.0001786132761553,2.9115521832569023e-05,42.5,85.77371137679607,188.83805036544803,7.239187828300702e-05,0.0001461056724423,0.0003215797240384,0.0005400772747638,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.18,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681343078613,machine,N,1.0
vgg16,tiny,train,3,2025-07-31T15:19:50,codecarbon,6e12eaed-454c-40fd-aae9-4799c928a8e1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1710440821480006,4.998970623679863e-06,2.9226212102178236e-05,42.5,91.50397521074456,188.83805036544803,1.9938500641728754e-06,4.295281215149771e-06,8.826376868645904e-06,1.5115508147968551e-05,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.18,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681343078613,machine,N,1.0
vgg16,tiny,eval,3,2025-07-31T15:20:01,codecarbon,3bb46b11-9974-4ec8-9751-2e37271e98d5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.778057866962627,0.0001685487056393,2.9170477264182256e-05,42.5,86.342824336849,188.83805036544803,6.818626146705356e-05,0.0001385295552651,0.0003029289732077,0.0005096447899399,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.18,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681343078613,machine,N,1.0
vgg16,tiny,train,4,2025-07-31T15:20:05,codecarbon,1f2e05cb-75c9-4430-93e4-440ec77087f6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.178142778808251,4.319369718673942e-06,2.4246673076337363e-05,42.5,45.25716162736092,188.83805036544803,2.0109839258818997e-06,2.142501713819911e-06,8.907096846506808e-06,1.3060582486208618e-05,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.18,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681343078613,machine,N,1.0
vgg16,tiny,eval,4,2025-07-31T15:20:16,codecarbon,41f85f8d-04be-4ce0-835a-eb31ded3bfdc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.145776462974027,0.0001783816291312,2.9025076034890207e-05,42.5,84.75079715155033,188.83805036544803,7.252697728205628e-05,0.0001446312268171,0.000322218633966,0.0005393768380652,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.18,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681343078613,machine,N,1.0
vgg16,tiny,train,5,2025-07-31T15:20:21,codecarbon,841c366e-6361-4ad5-8a1b-ec94e245119e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.168950452003628,4.241155153173844e-06,2.510295239152583e-05,42.5,46.00468389723586,188.83805036544803,1.969660752931506e-06,2.1333350410657204e-06,8.721087422440474e-06,1.28240832164377e-05,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.18,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681343078613,machine,N,1.0
vgg16,tiny,eval,5,2025-07-31T15:20:31,codecarbon,e30381b8-d4b2-4917-9e02-7422dac4b25d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.021475490182638,0.00017485854241,2.9039152064171047e-05,42.5,85.00947270607503,188.83805036544803,7.103874439279833e-05,0.0001420973358996,0.000315587915408,0.0005287239957005,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.18,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681343078613,machine,N,1.0
