modello,dataset,fase,epoca,timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
vgg16,fashion,train,1,2025-09-05T19:14:26,codecarbon,bbfe5faf-1991-4274-9496-cef99b99802b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,50.81105335103348,0.0016149898819487,3.178422361747574e-05,42.5,101.552222595507,188.83806037902832,0.0005995148563861,0.0016202949073438,0.002663474127527,0.004883283891257,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.18,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,eval,1,2025-09-05T19:14:35,codecarbon,62017b07-bd21-4c07-84bf-3bd44cf285cc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.27753239904996,0.0001299807972316,3.0386864459636876e-05,42.5,99.85705925812056,188.83806037902832,5.043909229619507e-05,0.0001185125948097,0.0002240743871676,0.0003930260742736,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.18,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,train,2,2025-09-05T19:15:10,codecarbon,43d1c85b-3b92-46b7-97d6-7db68342036b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,30.33550077106338,0.0009770096084749,3.2206806666824426e-05,42.5,125.87307727042707,188.83806037902832,0.0003579548040324,0.0010059758047802,0.0015902769289534,0.0029542075377661,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.18,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,eval,2,2025-09-05T19:15:19,codecarbon,5deacbb5-b78e-4e02-a304-8250ade6096f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.440179283963516,0.0001346522473477,3.032585819993624e-05,42.5,99.08840237235638,188.83806037902832,5.237796120871079e-05,0.00012212343103,0.000232649858518,0.0004071512507567,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.18,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,train,3,2025-09-05T19:15:52,codecarbon,7284fd7d-a707-4675-aeb9-5b03ecd201b7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,28.7093030619435,0.0009293990802439,3.237274963584665e-05,42.5,115.99850929230546,188.83806037902832,0.0003388080931769,0.00096616549515,0.0015052728459279,0.0028102464342549,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.18,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,eval,3,2025-09-05T19:16:01,codecarbon,033ee773-8cff-4c39-b386-835dde7e8257,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.242894695955329,0.0001291937605678,3.044943837305163e-05,42.5,100.42261147090656,188.83806037902832,5.005072615038242e-05,0.0001182689835026,0.0002223265828615,0.0003906462925145,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.18,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,train,4,2025-09-05T19:16:35,codecarbon,279d45da-eca4-46cf-aabe-3cb4b650c3fd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,29.238271292997524,0.0009440477686047,3.228808431060832e-05,42.5,117.37721712464212,188.83806037902832,0.0003450732216827,0.0009763541144209,0.0015331126907612,0.002854540026865,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.18,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,eval,4,2025-09-05T19:16:43,codecarbon,5fc99032-3382-4220-87b1-20ac69fadca7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.233439515926875,0.0001292665168616,3.053463179888704e-05,42.5,101.34720232883568,188.83806037902832,4.993840850810456e-05,0.0001190898174954,0.000221838061473,0.0003908662874765,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.18,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,train,5,2025-09-05T19:17:18,codecarbon,c68851ba-0337-48cb-b0bb-7e31dad3f96d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,29.628576871939003,0.0009548739926281,3.222814233553405e-05,42.5,116.79183583949964,188.83806037902832,0.0003496924970758,0.0009839202315795,0.0015536628131299,0.0028872755417853,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.18,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,fashion,eval,5,2025-09-05T19:17:26,codecarbon,a5b3dc42-d042-4e12-8393-dd61f9c5f858,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.400737244985066,0.0001335881887155,3.0355865683144892e-05,42.5,99.39793901681666,188.83806037902832,5.191334979155929e-05,0.0001214187082432,0.0002306017729498,0.0004039338309846,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.18,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
