timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-03T13:34:07,codecarbon,4ae5fc4c-ca4c-4ced-896a-05df250732e7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.222657337901182,0.0006275854701701706,2.9571483918245074e-05,42.5,91.59117376636107,188.83806037902832,0.00025046991193157736,0.0005343634830481392,0.0011128119408356021,0.001897645335815319,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.18,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
